has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,trust,fin_lit,id,qualified,group
1,0,0,1.0,0.6368965258335768,2.0,70012.0,5.0,0.22260138963397474,0.30745242383180615,69,0,B
1,0,1,1.0,0.44639046527933113,1.0,49021.0,1.0,0.997548278397666,0.9382175148131273,70,1,A
1,1,1,2.0,0.3970157238826331,2.0,77425.0,1.0,0.940025859560588,0.755760792622479,71,0,A
0,0,0,1.0,0.5438965712384395,0.0,62802.0,5.0,0.9384863291469486,0.7297184837893457,72,0,B
1,0,1,1.0,0.49366294809847056,4.0,65163.0,3.0,0.7705548259738648,0.5704266248891615,75,0,B
1,1,0,3.0,0.28307999564446923,4.0,90746.0,2.0,1.0,0.865130436467796,76,1,A
1,1,1,1.0,0.4824172868978923,2.0,25473.0,1.0,1.0,0.7522815571634579,77,1,A
1,1,1,3.0,0.3878013213193895,2.0,23624.0,2.0,1.0,0.8565999671409634,79,1,A
1,1,0,1.0,0.25767867632118846,3.0,19808.0,5.0,1.0,0.9629215980804329,80,1,A
1,1,1,1.0,0.30199241033466545,0.0,86326.0,5.0,0.6996673503684425,0.575363441304271,82,0,A
0,1,0,1.0,0.8029349453770316,3.0,13864.0,4.0,0.95,0.8079441541679837,83,0,B
1,1,1,3.0,0.2814500865389702,1.0,74517.0,5.0,1.0,0.7686402088686924,84,1,A
0,0,0,0.0,0.49985323009333305,4.0,57826.0,1.0,0.6837164084950522,0.5261541548176245,85,0,B
1,1,0,1.0,0.3684189668901422,0.0,16505.0,4.0,1.0,0.7522815571634579,87,1,A
1,0,0,0.0,0.7910717456599577,3.0,20271.0,4.0,0.7249500188470929,0.5740061070982369,89,0,B
1,1,1,3.0,0.2967365250735225,3.0,29613.0,2.0,1.0,0.9629215980804329,90,1,A
1,1,1,1.0,0.3852623801010892,3.0,45203.0,3.0,0.8792636242503257,0.6586230876922776,91,1,A
0,1,1,2.0,0.4487443618359846,3.0,93284.0,1.0,0.8840439009678216,0.5958738440236725,92,1,B
1,1,0,1.0,0.5198782180686087,1.0,50250.0,4.0,0.7839731169221976,0.5895309778705158,94,0,B
1,1,0,1.0,0.34150027197843313,3.0,79446.0,3.0,1.0,1.0,95,1,A
1,0,1,2.0,0.4435087756632075,4.0,30766.0,4.0,1.0,0.8393390427938565,96,1,A
1,1,0,2.0,0.5667660817934861,1.0,23462.0,4.0,1.0,0.7513792845215855,97,1,A
0,1,1,0.0,0.49712768745161856,2.0,95267.0,1.0,0.6348635062801045,0.5447980946778879,98,0,B
1,1,1,0.0,0.36749670338593937,4.0,75058.0,2.0,0.6584543938357346,0.5731646434619414,99,0,A
1,1,0,0.0,0.4763384503228431,3.0,45629.0,4.0,0.95,0.741521101444109,100,0,A
1,0,0,1.0,0.7326242222719326,4.0,78564.0,5.0,0.7570617631840415,0.5814575717490689,101,0,B
1,1,0,1.0,0.1841628179425705,0.0,93000.0,5.0,0.1345768327607712,0.3039611334117233,103,0,A
1,1,0,3.0,0.39520423292170437,1.0,48558.0,4.0,1.0,0.9504632361937382,104,1,A
1,1,1,2.0,0.3340318795174964,1.0,15235.0,2.0,1.0,0.7522815571634579,105,1,A
0,0,0,0.0,0.597742487612438,3.0,53478.0,1.0,0.95,0.8166550747586535,106,0,B
0,0,1,1.0,0.6288835019351641,4.0,28530.0,1.0,0.95,0.7359095379634595,108,0,B
1,1,0,3.0,0.39603861444517807,2.0,51462.0,4.0,1.0,0.9686402088686924,109,1,A
1,1,1,3.0,0.40633640560827383,2.0,81233.0,5.0,1.0,0.8686402088686925,110,1,A
1,1,0,0.0,0.42658478256897225,1.0,73916.0,2.0,0.95,0.745660673733326,111,0,A
1,0,0,1.0,0.49149966412082746,0.0,77720.0,3.0,0.8092107633911075,0.577576927785111,112,0,B
0,1,1,0.0,0.42845859819447224,3.0,73133.0,2.0,0.95,0.767954487119275,114,0,A
0,0,0,1.0,0.8184953300287454,3.0,40079.0,4.0,0.95,0.8359095379634596,116,0,B
1,1,1,0.0,0.8645561398489974,4.0,40365.0,5.0,0.95,0.7436265806327851,118,0,B
1,1,1,1.0,0.4283564312656144,1.0,44787.0,2.0,0.8407311429109608,0.5858074264567802,119,1,A
1,1,0,1.0,0.6215076474589286,2.0,62150.0,2.0,1.0,0.8679544871192751,120,1,A
1,0,0,1.0,0.5564221203539788,4.0,83071.0,3.0,0.95,0.7228143240022584,121,0,B
1,1,0,2.0,0.4168531226231008,0.0,59947.0,5.0,1.0,0.9574275664689034,122,1,A
1,1,0,1.0,0.29247609309730443,2.0,86928.0,5.0,0.95,0.7693181821839283,123,0,A
1,0,0,1.0,0.5256729711446433,1.0,13744.0,1.0,0.95,0.7182551695835832,124,0,B
0,0,0,1.0,0.5242769526042591,1.0,18973.0,2.0,0.95,0.7213327672468361,125,0,B
0,1,0,1.0,0.7609756810117213,0.0,78306.0,2.0,0.7948978398457963,0.571724521537322,127,0,B
1,0,1,2.0,0.441844869396301,1.0,12453.0,5.0,1.0,0.9629215980804329,129,1,A
1,1,0,3.0,0.37684314070086333,2.0,38930.0,5.0,1.0,0.9590492868121785,130,1,A
1,1,0,2.0,0.3266761129763179,0.0,14543.0,3.0,1.0,0.9082439055922503,131,1,A
0,1,0,2.0,0.34597562645644464,0.0,88018.0,3.0,0.95,0.8636669492803464,132,0,A
1,0,1,0.0,0.8514751282505625,0.0,54993.0,1.0,0.8183616217137892,0.5998475293079932,134,0,B
1,1,0,3.0,0.26398190150359424,4.0,15699.0,3.0,1.0,0.8956606737333261,135,1,A
1,0,0,0.0,0.30956543452785895,4.0,30021.0,4.0,0.95,0.8370746231148858,137,0,B
1,0,0,0.0,0.7392138390259013,1.0,31467.0,2.0,0.95,0.7310088561026035,138,0,B
1,0,1,2.0,0.30684132676714865,1.0,66040.0,4.0,1.0,0.7699885802198159,139,1,A
1,1,1,1.0,0.3997398029223437,3.0,82134.0,4.0,1.0,0.9590492868121785,141,1,A
0,1,0,0.0,0.6606617165576656,3.0,63759.0,4.0,0.95,0.8322720606544736,142,0,B
1,0,1,2.0,0.5436144719661791,1.0,90223.0,1.0,0.6970517704004275,0.5847438564313493,143,0,A
1,1,1,1.0,0.42203486783276234,0.0,37175.0,5.0,1.0,0.7476280631027055,144,1,A
1,1,0,0.0,0.4657770110061629,1.0,34931.0,3.0,0.95,0.9415211014441089,146,0,A
1,1,0,2.0,0.19325946308787129,0.0,11999.0,5.0,0.8349259587492944,0.5886482499353547,147,1,A
0,1,1,0.0,0.34081725698809934,3.0,90781.0,3.0,0.95,0.8415211014441091,148,0,A
1,0,0,0.0,0.21865023348719093,4.0,11064.0,5.0,0.95,0.745660673733326,151,0,B
1,1,0,0.0,0.472444853245506,3.0,57223.0,4.0,0.6542029767321158,0.5369328999612485,152,0,B
1,1,1,3.0,0.41015420286589,4.0,58099.0,1.0,0.8779190818471492,0.865130436467796,153,1,A
1,1,1,1.0,0.3926753337301352,4.0,29809.0,4.0,1.0,0.7531704623105664,154,1,A
1,1,1,1.0,0.2641171110775383,3.0,72420.0,3.0,0.7894927408507944,0.5625125549867537,155,0,A
1,1,1,1.0,0.5172193011466296,0.0,74450.0,2.0,0.7831849484224345,0.5925385605968033,157,0,B
1,1,1,1.0,0.3597606281704583,2.0,61292.0,5.0,0.18566189374376502,0.3051017229589847,158,1,A
1,0,1,3.0,0.33234192791591777,2.0,75494.0,5.0,1.0,0.9590492868121785,159,1,A
1,1,0,1.0,0.6064315766112104,1.0,37021.0,2.0,0.9802041406579054,0.8382175148131275,161,0,B
1,1,1,1.0,0.26319399061479853,1.0,46231.0,1.0,0.9839137234078859,0.9582439055922501,162,1,A
1,1,0,1.0,0.6625762508646789,1.0,98716.0,3.0,0.95,0.7393390427938564,163,0,B
1,0,0,0.0,0.7579443178748129,3.0,42329.0,2.0,0.95,0.742583076070073,165,0,B
1,1,0,0.0,0.3738435100493237,3.0,97691.0,3.0,0.95,0.7446522466343432,166,0,A
1,1,1,2.0,0.3525553696102255,3.0,46325.0,1.0,0.747701764600517,0.5779507382488476,168,1,A
1,0,0,1.0,0.7260311869444998,3.0,87772.0,5.0,0.95,0.7270513780350957,169,0,B
1,1,1,1.0,0.3922108345605496,3.0,56844.0,1.0,1.0,0.9370746231148857,171,1,A
1,1,1,0.0,0.6894721484335038,3.0,67999.0,3.0,0.9598334332505001,0.8242601770970022,172,0,B
0,1,0,2.0,0.4951977800582384,3.0,25674.0,3.0,1.0,1.0,174,1,A
1,0,0,3.0,0.24055297700594525,0.0,64702.0,4.0,1.0,0.9672608377752103,176,1,A
1,1,1,1.0,0.7255954131199542,4.0,41696.0,5.0,0.9411499100745501,0.7436265806327851,178,0,B
1,0,0,1.0,0.7994470795688451,0.0,51193.0,1.0,0.6531879815075639,0.5380077724873649,179,0,B
1,1,0,2.0,0.4166837950857045,3.0,73508.0,5.0,1.0,0.7297184837893457,180,1,B
1,0,0,0.0,0.8329949239097076,3.0,44523.0,4.0,0.6492675321778997,0.5394987434427156,181,0,B
1,0,0,1.0,0.731797131707686,0.0,80232.0,2.0,0.95,0.7228143240022584,182,0,B
1,0,0,1.0,0.38718344388000064,4.0,92150.0,1.0,0.95,0.9531704623105663,183,0,A
1,1,1,1.0,0.0,3.0,94793.0,1.0,0.95,0.7060392322691088,184,0,B
1,1,0,2.0,0.4282499354476296,0.0,41205.0,5.0,1.0,0.7686402088686924,185,1,A
1,1,1,1.0,0.2966237119516585,2.0,12762.0,5.0,1.0,0.7636669492803463,186,1,A
0,1,0,0.0,0.8405479112202188,1.0,48983.0,2.0,0.95,0.7256720069416137,187,0,B
0,1,0,0.0,0.7630539120063871,1.0,64831.0,2.0,0.7270370769009895,0.5464320067596617,188,0,B
1,1,0,1.0,0.716202722549858,0.0,29405.0,1.0,0.95,0.8322720606544736,191,0,B
1,0,1,1.0,0.41472960875915343,0.0,47261.0,1.0,0.811970502677108,0.6042518245364584,192,0,B
1,0,1,3.0,0.4787810973149657,1.0,74175.0,4.0,1.0,0.7693181821839283,194,1,A
1,1,1,2.0,0.4543477210080246,2.0,43405.0,5.0,1.0,0.942583076070073,195,1,A
1,1,0,0.0,0.4097746513002813,4.0,43989.0,1.0,0.95,0.7621668711480213,196,0,A
1,1,0,1.0,0.7634428875777404,1.0,71504.0,3.0,0.95,0.8359095379634596,198,0,B
1,1,1,2.0,0.4107450373931159,3.0,24938.0,5.0,0.29435192132745674,0.3384360128660329,199,1,A
1,1,0,1.0,0.42495935464710277,1.0,57400.0,2.0,1.0,0.9672608377752103,200,1,A
1,1,0,2.0,0.4434700005731311,3.0,62691.0,5.0,1.0,0.967954487119275,201,1,A
0,0,1,1.0,0.8394960051910807,0.0,68816.0,3.0,0.95,0.7079441541679836,202,0,B
1,1,1,2.0,0.5179750255895432,4.0,75382.0,4.0,1.0,0.8672608377752105,203,1,A
0,1,1,1.0,0.6886429324247043,3.0,24461.0,1.0,0.7478586398616999,0.5690760757478557,204,0,B
0,1,1,1.0,0.7208360284658534,0.0,16799.0,2.0,0.95,0.7446522466343432,207,0,B
0,1,1,3.0,0.3557294389724715,4.0,46872.0,1.0,0.768511372554226,0.5746026985784464,209,1,A
1,1,1,3.0,0.5337362657941517,3.0,45784.0,2.0,1.0,0.7699885802198159,210,1,A
1,1,1,1.0,0.5044786849008742,4.0,20636.0,1.0,0.95,0.8150111363073667,211,0,B
1,1,1,0.0,0.4124548964522331,4.0,90538.0,3.0,0.95,0.7504632361937382,212,0,A
1,1,0,2.0,0.4090084273001847,2.0,89079.0,3.0,0.95,0.9574275664689034,216,0,A
0,1,1,2.0,0.34424736491216645,3.0,71263.0,5.0,0.7794449447282542,0.5892734745324246,217,0,A
1,1,1,2.0,0.37612207420247123,2.0,59271.0,2.0,0.8699227732160482,0.6159654121846303,218,1,A
1,1,1,2.0,0.15422054680840241,1.0,49986.0,4.0,0.30139543097695,0.32007087592742817,219,1,A
1,1,0,0.0,0.40664553262622255,4.0,54089.0,4.0,0.95,0.7213327672468361,220,0,B
1,0,0,1.0,0.48734570645908404,3.0,80464.0,3.0,0.95,0.8228143240022585,221,0,B
1,0,0,0.0,0.5857324299417193,4.0,99762.0,4.0,0.95,0.7150111363073666,223,0,B
1,1,1,2.0,0.4809460602630426,2.0,61260.0,5.0,0.95,0.7382175148131274,224,0,A
1,1,0,1.0,0.32493248312115086,0.0,81883.0,2.0,1.0,0.862921598080433,225,1,A
1,1,1,1.0,0.34170059621782317,0.0,98479.0,5.0,1.0,0.7404399911139483,226,1,A
0,0,1,0.0,0.6456080238832127,2.0,52294.0,5.0,0.95,0.8150111363073667,227,0,B
0,1,0,2.0,0.3321697298097954,3.0,41922.0,5.0,0.757436585410381,0.5858575562558994,229,0,A
1,1,0,0.0,0.7164270295748267,1.0,40973.0,5.0,0.780069221938118,0.5623416502708003,230,0,B
1,1,0,2.0,0.5119382247646203,0.0,49351.0,5.0,1.0,0.8636669492803464,231,1,A
1,0,0,1.0,0.7064791617477049,2.0,75620.0,5.0,0.7432171828874843,0.5714743727528828,232,0,B
1,1,1,3.0,0.49109584330946965,0.0,59239.0,5.0,0.8279093770348153,0.5715903279235719,233,1,A
1,0,0,2.0,0.3211799501327948,4.0,64149.0,2.0,0.95,0.8513792845215856,234,0,A
1,1,1,2.0,0.4842311488841085,3.0,95710.0,5.0,0.95,0.9565999671409633,236,0,A
1,0,1,0.0,0.6724820807357003,4.0,47144.0,2.0,0.95,0.8182551695835832,237,0,B
0,1,0,2.0,0.3797091802816278,1.0,73898.0,4.0,0.7609813504258756,0.5889550788610887,238,0,A
1,1,1,2.0,0.375435077682463,4.0,33736.0,4.0,1.0,0.9370746231148857,240,1,A
1,1,1,2.0,0.5635683316703592,0.0,21090.0,1.0,1.0,0.9466524318503986,241,1,A
1,1,1,2.0,0.3723174562134959,3.0,19746.0,5.0,1.0,0.9672608377752103,242,1,A
1,1,1,3.0,0.4259171083169964,3.0,70003.0,2.0,1.0,0.7531704623105664,244,1,A
0,0,0,0.0,0.41120478823522966,4.0,39500.0,2.0,0.95,0.8310088561026036,246,0,B
0,1,0,1.0,0.21610127785494804,0.0,56628.0,1.0,0.95,0.9382175148131273,247,0,A
0,1,1,1.0,0.696082871458844,1.0,72822.0,3.0,0.95,0.8133208836893648,248,0,B
1,1,1,3.0,0.36555395403753904,0.0,66928.0,4.0,1.0,0.9565999671409633,249,1,A
1,0,0,0.0,0.4272047195631186,3.0,78809.0,3.0,0.95,0.9614025296013755,250,0,A
1,0,1,2.0,0.4174897741033066,1.0,95229.0,3.0,1.0,1.0,251,1,A
1,1,1,3.0,0.47489471941794215,4.0,43925.0,3.0,1.0,1.0,253,1,A
1,1,0,2.0,0.3821188577573728,4.0,48652.0,3.0,1.0,1.0,254,1,A
1,1,0,2.0,0.2991197499545223,1.0,33083.0,2.0,0.8418672863063731,0.5790812873360209,255,1,A
1,0,0,0.0,0.4048705304348846,2.0,92245.0,5.0,0.95,0.8549097145229616,256,0,A
1,1,1,3.0,0.5251429896631927,3.0,88871.0,3.0,1.0,0.9144031548358553,257,1,A
1,0,0,1.0,0.35035331846732576,1.0,48626.0,4.0,0.14589912526231502,0.30443041131202053,258,0,B
1,1,1,2.0,0.3445836260062791,3.0,31603.0,1.0,0.9260454552560611,0.8672608377752105,260,1,A
1,0,1,1.0,0.5321641919460747,0.0,84727.0,5.0,0.916838267443249,0.6128501229480969,261,0,A
1,0,1,0.0,0.6664700779239519,1.0,38265.0,2.0,0.8387294714707082,0.8150111363073667,262,0,B
1,1,0,1.0,0.5415498990793854,0.0,11958.0,2.0,0.8320498662576734,0.5692932975000818,263,0,B
1,1,0,2.0,0.40891289626327587,1.0,26248.0,5.0,1.0,0.862921598080433,264,1,A
1,1,0,1.0,0.38468522123706295,0.0,55735.0,4.0,0.95905,0.8097904536879889,265,0,B
0,0,1,1.0,0.5983799347505313,1.0,19077.0,3.0,0.95,0.8166550747586535,266,0,B
1,0,0,2.0,0.4622382724960447,0.0,49576.0,3.0,1.0,0.8179544871192751,267,1,A
1,1,1,3.0,0.37113521476121,0.0,21484.0,1.0,1.0,0.8590492868121786,268,1,A
1,1,0,1.0,0.8723110703788413,3.0,10996.0,3.0,0.95,0.8115816314769697,269,0,B
1,0,0,1.0,0.38675129281818693,0.0,26558.0,5.0,0.95,0.8393390427938565,270,0,B
1,1,1,1.0,0.388379703246997,3.0,12877.0,4.0,1.0,0.8582439055922503,271,1,A
1,1,1,1.0,0.15416924487809075,2.0,82285.0,3.0,0.941855,0.741521101444109,272,0,A
1,1,1,2.0,0.42858728243515165,1.0,62797.0,1.0,1.0,0.8679544871192751,273,1,A
1,1,1,1.0,0.6860859277889408,1.0,16269.0,1.0,0.12840172956759394,0.28192026825649735,274,0,B
1,0,0,0.0,0.3822355460284186,4.0,72642.0,4.0,0.95,0.943626580632785,275,0,A
0,1,1,2.0,0.5543694047338479,3.0,61368.0,4.0,0.7608538115122441,0.5858392195237462,277,0,A
1,1,0,1.0,0.4054192608549851,0.0,49924.0,3.0,0.6161409969777537,1.0,278,1,A
1,0,0,1.0,0.22729636128505373,4.0,93859.0,1.0,0.5894043640018853,0.3439975605684873,279,0,A
1,0,0,0.0,0.5710399100781984,2.0,61252.0,5.0,0.95,0.8370746231148858,280,0,B
1,1,1,1.0,0.5500691393445399,0.0,74011.0,3.0,1.0,0.9995329850015803,281,1,A
1,1,0,0.0,0.6012699284513997,4.0,25864.0,5.0,0.95,0.8393390427938565,282,0,B
1,1,1,1.0,0.40055773528109695,2.0,97516.0,3.0,0.95,0.9540463902758355,283,0,A
1,0,1,1.0,0.5479597850560671,4.0,96372.0,2.0,0.95,0.8425830760700731,285,0,B
1,1,1,0.0,0.96116572544947,1.0,23819.0,2.0,0.95,0.745660673733326,286,0,B
1,0,0,1.0,0.5574336035251535,1.0,93544.0,5.0,0.95,0.8228143240022585,287,0,B
1,1,1,3.0,0.27271179972798143,1.0,47757.0,1.0,1.0,0.8540463902758356,288,1,A
1,0,0,0.0,0.5580553076860106,4.0,89954.0,1.0,0.95,0.8393390427938565,289,0,A
1,0,1,2.0,0.34578918033369554,1.0,49968.0,5.0,0.6379766715645458,0.5479141029134728,291,0,A
1,1,0,3.0,0.3670976528903312,2.0,31305.0,4.0,1.0,0.8665590753894191,292,1,A
1,1,1,1.0,0.2319962611138146,3.0,14850.0,3.0,1.0,0.912921598080433,293,1,A
1,1,0,1.0,0.906956578895326,0.0,43954.0,3.0,0.95,0.8150111363073667,294,0,B
1,1,1,3.0,0.4414231482379677,3.0,47104.0,2.0,0.24052995387504428,0.3154028917547635,295,1,A
0,1,0,0.0,0.4085771237562514,1.0,59950.0,1.0,0.95,0.741521101444109,296,0,B
1,1,1,2.0,0.44245725341121467,2.0,74656.0,3.0,1.0,0.9976280631027055,298,1,A
1,1,0,1.0,0.38464452959106205,4.0,90671.0,3.0,0.95,0.9495329850015802,299,0,A
1,1,0,1.0,1.0,1.0,73505.0,2.0,0.95,0.7182551695835832,301,0,B
1,0,0,3.0,0.5588077710011716,3.0,21829.0,3.0,1.0,1.0,302,1,A
1,0,1,1.0,0.4199809081911743,1.0,82476.0,2.0,0.95,0.7466524318503986,303,0,A
1,1,0,1.0,0.591164746743389,2.0,79888.0,5.0,0.9771539542893939,0.7182551695835832,305,0,B
0,1,1,1.0,0.34392993241737285,0.0,22502.0,5.0,0.9800614411395456,0.9582439055922501,306,1,A
1,1,1,1.0,0.4594506200416222,4.0,95225.0,2.0,0.95,0.7213327672468361,307,0,B
1,0,1,1.0,0.37406859540885773,3.0,18788.0,1.0,1.0,0.8466524318503987,308,1,A
0,1,0,1.0,0.7145025161950063,4.0,62857.0,3.0,0.95,0.7436265806327851,309,0,B
1,0,0,1.0,0.3054028635359046,0.0,27953.0,5.0,1.0,0.8456606737333261,310,1,A
1,0,1,1.0,0.9811020792778098,0.0,32621.0,4.0,0.6379096345213376,0.5230279651150548,311,0,B
1,0,1,1.0,0.7897334121342503,1.0,54850.0,5.0,0.95,0.7382175148131274,313,0,B
1,1,0,1.0,0.4584167812963176,4.0,62527.0,5.0,0.18651074215843572,0.2788973768155143,314,0,B
1,1,1,1.0,0.43557053900752696,1.0,30203.0,5.0,1.0,0.8513792845215856,315,1,A
1,1,0,3.0,0.4079224127962767,0.0,79634.0,4.0,1.0,0.7693181821839283,319,1,A
1,1,1,3.0,0.36144837277229575,2.0,15018.0,2.0,1.0,0.9699885802198158,320,1,A
1,1,0,2.0,0.4103074922511706,4.0,60992.0,4.0,1.0,0.9629215980804329,321,1,A
1,1,1,2.0,0.35808808988025626,4.0,46553.0,3.0,1.0,0.9966524318503986,322,1,A
0,0,0,0.0,0.712340130462896,4.0,91984.0,4.0,0.6746665234788914,0.5234391893127762,323,0,B
1,1,0,3.0,0.5042443832878665,2.0,30875.0,2.0,1.0,0.9476280631027054,324,1,A
1,1,1,3.0,0.48752298632961727,2.0,28605.0,2.0,1.0,0.8466524318503987,325,1,A
1,1,0,3.0,0.6167860910222003,1.0,86957.0,5.0,1.0,0.8658490079305989,326,1,A
1,0,1,0.0,0.2850080534926853,1.0,78492.0,3.0,0.7456153821694633,0.5584983134186178,327,0,B
1,1,1,3.0,0.5057967990796572,0.0,68017.0,2.0,1.0,0.7495329850015803,328,1,A
1,0,1,2.0,0.40639091545931616,4.0,75937.0,3.0,1.0,0.8165590753894191,329,1,A
1,1,1,1.0,0.3596407144702837,2.0,13103.0,3.0,0.9236632403634284,0.6298458692606987,330,1,A
