has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,fin_lit,id,qualified,group
1,1,0,1.0,0.3448830283399245,2.0,91609.0,4.0,0.9651304364677958,26,0,A
1,1,1,1.0,0.4334206316812141,4.0,76616.0,2.0,0.8672608377752105,27,1,A
1,1,1,2.0,0.3886108401826974,2.0,66450.0,2.0,0.755760792622479,29,1,A
1,1,0,2.0,0.4309152953072804,3.0,23979.0,2.0,0.8614025296013756,30,1,A
1,0,0,1.0,0.7134326514734116,0.0,91205.0,5.0,0.8370746231148858,32,0,B
1,1,0,2.0,0.4459355096570162,1.0,26011.0,4.0,0.8574275664689035,33,1,A
1,1,1,0.0,0.9517964337973259,1.0,87182.0,3.0,0.2944501719225768,34,0,B
1,0,0,1.0,0.541267522391393,1.0,72163.0,1.0,0.7393390427938564,36,0,B
1,1,0,0.0,0.7417333689100835,3.0,83526.0,5.0,0.7242601770970021,37,0,B
1,1,1,2.0,0.5158849571845006,2.0,25726.0,1.0,0.7495329850015803,39,1,A
1,1,0,1.0,0.40559740566521435,4.0,20308.0,4.0,0.8582439055922503,40,1,A
1,1,0,3.0,0.5332127920927453,4.0,52363.0,3.0,1.0,41,1,A
0,1,0,1.0,0.0969482385719248,3.0,23566.0,3.0,0.7359095379634595,42,0,B
0,0,1,1.0,0.5956781704395603,2.0,95990.0,4.0,0.5653287231815146,43,0,B
1,1,0,3.0,0.466095178348966,1.0,33703.0,5.0,0.7658490079305988,44,1,A
1,1,0,0.0,0.47132048592882,3.0,58655.0,5.0,0.7485880835834919,45,0,A
1,1,0,2.0,0.23724746105873118,0.0,43544.0,2.0,0.8636669492803464,46,1,A
0,1,0,0.0,0.3117603601403571,0.0,69988.0,1.0,0.5624438055955098,47,0,B
0,1,1,3.0,0.4630585549151844,2.0,52101.0,1.0,0.8614025296013756,48,1,A
1,1,1,1.0,0.5189925976380256,2.0,77499.0,5.0,0.8557607926224791,53,1,A
0,1,0,1.0,0.1393156253756489,1.0,86460.0,3.0,0.32671746904810584,54,0,A
1,0,0,0.0,0.58215776024342,3.0,58915.0,3.0,0.5771075227459437,55,0,B
0,1,0,1.0,0.538726820819019,2.0,89963.0,4.0,0.7150111363073666,57,0,B
1,1,0,0.0,0.20504110804055115,3.0,72580.0,2.0,0.9446522466343431,58,0,A
1,1,1,1.0,0.7119466277395353,0.0,62538.0,1.0,0.5641027228077431,60,0,B
0,0,0,0.0,0.805155478704635,1.0,85065.0,5.0,0.29641044535581806,62,0,B
1,0,0,2.0,0.20995882830775997,1.0,85800.0,1.0,0.3072336000605132,63,0,A
1,1,0,1.0,1.0,3.0,79316.0,2.0,0.5648453092773065,64,0,B
0,1,0,1.0,1.0,1.0,49552.0,2.0,0.7182551695835832,65,0,B
1,0,0,1.0,0.4995547244768467,1.0,43422.0,2.0,0.8456606737333261,66,0,B
1,0,0,0.0,0.8166798783238004,0.0,78674.0,1.0,0.8133208836893648,68,0,B
1,1,0,1.0,0.3376609545386834,0.0,22624.0,5.0,0.8370746231148858,69,1,A
1,0,1,0.0,0.30632011697702805,3.0,34345.0,5.0,0.8198136987677789,72,0,B
1,1,1,1.0,0.2455442059191751,3.0,87831.0,5.0,0.8606283253112211,74,1,A
1,1,0,0.0,0.9680816688150908,2.0,59290.0,3.0,0.8228143240022585,75,0,B
1,1,0,1.0,0.2925028944755059,3.0,81256.0,1.0,0.9404399911139483,76,0,A
1,1,0,0.0,0.5470295202992337,1.0,77632.0,2.0,0.7115816314769696,78,0,B
1,1,0,1.0,0.4924911482090792,4.0,61451.0,5.0,0.7198136987677788,79,0,B
0,0,1,0.0,0.7479196133319416,4.0,17026.0,3.0,0.7150111363073666,80,0,B
1,1,1,1.0,0.5772886921840192,4.0,24969.0,3.0,1.0,81,1,A
1,1,1,3.0,0.3771849126480402,0.0,22475.0,1.0,0.7393390427938564,84,1,A
1,0,0,2.0,0.3306120328950665,0.0,89995.0,2.0,0.945660673733326,85,0,A
1,1,0,0.0,0.8626746219794416,2.0,20357.0,5.0,0.7322720606544735,87,0,B
1,1,1,1.0,0.2540406221424468,2.0,31884.0,3.0,0.8060392322691089,88,0,B
0,1,0,2.0,0.342928758157877,3.0,21128.0,5.0,0.8446522466343432,91,1,B
1,1,0,1.0,0.45740279926141963,3.0,25825.0,5.0,0.6211513326725755,92,1,A
0,0,1,0.0,0.9247577600200196,2.0,26059.0,1.0,0.8097904536879889,94,0,B
1,1,1,1.0,0.5059031796284315,1.0,94233.0,5.0,0.5881152443234865,95,0,A
1,1,0,2.0,0.583093710921433,0.0,12872.0,2.0,0.5747699323992904,97,1,A
1,0,0,1.0,0.5832280834604902,1.0,10235.0,5.0,0.8182551695835832,98,0,B
1,1,0,2.0,0.4787273696841683,1.0,58630.0,4.0,0.9522815571634579,101,1,A
1,0,0,1.0,0.4684178639377212,2.0,20348.0,4.0,0.8425830760700731,102,0,B
1,1,0,3.0,0.2933023664764604,1.0,27614.0,3.0,0.9049097145229617,104,1,A
1,0,1,3.0,0.15406391287051552,1.0,45910.0,3.0,0.812921598080433,105,1,A
1,0,1,2.0,0.55914024853777,2.0,83591.0,5.0,0.942583076070073,107,0,A
1,0,0,0.0,0.8205614376287838,1.0,48506.0,1.0,0.7370746231148857,108,0,B
1,1,1,1.0,0.22775714559685117,4.0,25704.0,4.0,0.869988580219816,109,1,A
1,0,0,0.0,1.0,4.0,90962.0,1.0,0.8198136987677789,113,0,B
1,1,1,3.0,0.5190921032829358,4.0,84057.0,2.0,0.9557607926224789,117,1,A
1,1,1,1.0,0.6331685198210628,3.0,85108.0,4.0,0.8310088561026036,118,0,B
1,1,0,0.0,0.7148502341388503,1.0,63636.0,1.0,0.741521101444109,120,0,B
1,1,0,3.0,0.41698842322567503,1.0,45860.0,4.0,0.865130436467796,121,1,A
0,1,0,0.0,0.6173919268362201,4.0,84794.0,4.0,0.7150111363073666,122,0,B
1,1,1,2.0,0.2717506072904684,0.0,90754.0,5.0,0.766559075389419,123,1,A
1,1,1,1.0,0.4391290634241799,1.0,77350.0,1.0,0.848588083583492,124,1,A
1,0,0,0.0,0.47098681614268756,3.0,23621.0,2.0,0.5582869904914003,127,0,B
1,1,1,1.0,0.38820802485500827,4.0,23911.0,3.0,0.9859095379634595,128,1,A
1,1,1,2.0,0.37604820419902346,0.0,42858.0,1.0,0.967954487119275,130,1,A
1,1,1,2.0,0.3692515832943065,3.0,68373.0,3.0,0.8082439055922502,131,1,A
1,1,1,1.0,0.3327956217602773,4.0,94341.0,3.0,1.0,134,1,A
1,1,1,3.0,0.35785171473383864,2.0,69437.0,5.0,0.5813541784112606,136,1,A
0,0,0,1.0,0.4678155882308202,2.0,15693.0,5.0,0.8322720606544736,137,0,B
1,1,1,1.0,0.5248013846695234,4.0,43244.0,3.0,0.7359095379634595,138,0,B
1,1,0,0.0,0.6883045884500878,0.0,38109.0,5.0,0.8115816314769697,139,0,B
1,0,0,1.0,0.475501627106824,4.0,47487.0,2.0,0.5959403560547843,140,0,B
0,1,0,1.0,0.6502249535554822,3.0,85354.0,1.0,0.5369020063940785,141,0,B
0,1,1,1.0,0.44088547861416233,4.0,11274.0,3.0,0.5580741179893182,142,0,B
1,0,1,0.0,0.6976073343701407,4.0,55519.0,4.0,0.8310088561026036,143,0,B
1,1,1,3.0,0.39083141796366827,3.0,59923.0,2.0,0.31184036549385064,144,1,A
1,0,1,2.0,0.4612541130864866,0.0,23622.0,3.0,0.8393390427938565,147,0,A
0,1,1,3.0,0.32112502745257776,2.0,73131.0,5.0,0.862921598080433,148,1,A
1,0,0,1.0,0.40983303141228067,1.0,44469.0,1.0,0.8182551695835832,149,0,B
1,1,1,2.0,0.47594147739826004,0.0,40514.0,1.0,0.7476280631027055,150,1,A
0,1,1,0.0,0.7519577964463189,1.0,46188.0,5.0,0.7359095379634595,151,0,B
1,0,0,0.0,0.24852090657574133,4.0,58118.0,4.0,0.2641929590453942,152,0,B
1,1,1,0.0,0.45785394555756154,0.0,73618.0,2.0,0.2984846369144313,153,0,A
1,0,0,1.0,0.3566480697164799,2.0,64046.0,4.0,0.745660673733326,155,0,B
1,1,1,1.0,0.3891871332890729,4.0,21743.0,1.0,0.5866921613632026,158,1,A
1,1,1,0.0,0.8109764609156181,4.0,78585.0,3.0,0.5620135631512303,159,0,B
1,0,1,3.0,0.36074406740540443,1.0,12408.0,3.0,0.6128490733895294,160,1,A
1,1,0,1.0,0.509193541403925,4.0,30021.0,4.0,0.8658490079305989,161,1,A
1,0,0,0.0,0.41560968507469676,4.0,90864.0,3.0,0.5964992911872766,162,0,A
1,1,1,3.0,0.41694956957600743,1.0,36812.0,1.0,0.5906339895861086,163,1,A
1,1,1,2.0,0.4281534561611015,3.0,77649.0,1.0,0.9513792845215855,164,1,A
1,1,0,0.0,0.5942597326569089,3.0,21820.0,3.0,0.8060392322691089,165,0,B
1,1,0,2.0,0.41269813384524356,1.0,25408.0,2.0,0.760628325311221,166,0,A
1,0,0,1.0,0.38403802235190987,0.0,49229.0,3.0,0.7893390427938565,167,1,B
0,1,0,0.0,0.4235902497508854,3.0,74553.0,2.0,0.7228143240022584,168,0,B
1,1,0,0.0,0.5885230168643653,1.0,58704.0,4.0,0.7436265806327851,170,0,B
0,1,0,0.0,0.6844518440345135,1.0,47560.0,3.0,0.7359095379634595,171,0,B
1,0,0,3.0,0.42834475496037755,2.0,52567.0,4.0,0.5776580426633515,173,1,A
1,1,0,0.0,0.472444853245506,3.0,57223.0,4.0,0.569695471921923,176,0,B
1,1,1,1.0,0.41015420286589,0.0,84468.0,4.0,0.766559075389419,177,1,A
1,0,1,0.0,0.593569473182254,2.0,43036.0,2.0,0.5409415888170399,179,0,B
1,1,0,1.0,0.4094086919646723,3.0,93568.0,2.0,0.8456606737333261,180,0,A
1,1,1,1.0,0.31197955467892347,0.0,63903.0,1.0,0.9476280631027054,182,1,A
0,0,0,1.0,0.2659862457474924,2.0,71204.0,1.0,0.6017578325006363,183,0,B
1,0,0,1.0,0.6620059560535869,4.0,42846.0,4.0,0.8347213803256889,184,0,B
1,0,0,0.0,0.6470367084208765,1.0,82676.0,1.0,0.7097904536879888,185,0,B
1,1,1,3.0,0.389896301471283,0.0,50283.0,1.0,0.6260207702538705,186,1,A
1,1,0,1.0,0.38631413340633985,0.0,45899.0,2.0,0.7686402088686924,187,1,A
0,1,1,0.0,0.6733728634732581,4.0,57435.0,5.0,0.6057659562540918,188,0,A
1,1,1,1.0,0.3769350150265386,0.0,40841.0,4.0,0.9370746231148857,189,1,A
1,1,1,1.0,0.5270542305535836,2.0,27891.0,1.0,0.7531704623105664,190,1,A
1,1,0,0.0,0.42597432736769886,0.0,83202.0,1.0,0.8425830760700731,191,0,A
1,1,0,1.0,0.40280808019420117,4.0,81098.0,5.0,0.7658490079305988,192,0,A
0,0,0,1.0,0.29053386898577827,2.0,76003.0,4.0,0.7404399911139483,193,0,B
1,1,0,1.0,0.34228563604197637,2.0,25923.0,1.0,0.7574275664689034,196,0,A
1,1,1,1.0,0.3852330242279716,3.0,56844.0,1.0,0.9370746231148857,197,1,A
1,1,1,2.0,0.6016325340818853,0.0,38271.0,4.0,0.7540463902758355,198,1,A
1,1,1,2.0,0.3713339809985147,1.0,74472.0,2.0,0.7636669492803463,199,1,A
1,0,1,0.0,0.8023432365633264,0.0,38051.0,5.0,0.7166550747586534,202,0,B
1,1,1,1.0,0.3682699579740867,4.0,44296.0,5.0,0.8658490079305989,206,1,A
1,1,0,1.0,0.5130145383616407,2.0,60997.0,4.0,0.8466524318503987,207,1,A
0,1,1,1.0,0.4484079610079436,2.0,59882.0,1.0,0.7382175148131274,208,0,A
1,1,0,1.0,0.5840255942386101,4.0,62694.0,2.0,0.5809132660580588,210,0,B
1,1,1,3.0,0.4836258686284137,3.0,37912.0,4.0,0.5822957972879358,211,1,A
1,1,1,1.0,0.4493579989705821,1.0,50703.0,4.0,0.8693181821839284,212,1,A
1,0,0,0.0,0.6854534617467507,3.0,28423.0,2.0,0.7446522466343432,213,0,B
1,1,0,3.0,0.5159399129416676,0.0,51482.0,5.0,0.7621668711480213,214,1,A
1,0,0,0.0,0.44250405106576307,3.0,71746.0,4.0,0.760628325311221,215,0,A
1,1,1,2.0,0.23848995335782422,2.0,32738.0,5.0,0.7446522466343432,216,1,A
1,1,1,3.0,0.42209089082971873,0.0,11850.0,5.0,0.5904626958956014,217,1,A
1,1,0,2.0,0.27478804514225974,0.0,11352.0,4.0,0.595495186916577,218,1,A
0,0,0,1.0,0.4563189378805743,3.0,31624.0,3.0,0.7213327672468361,219,0,B
1,1,1,1.0,0.32795511403590233,1.0,86486.0,1.0,0.5629228175095403,220,0,B
1,0,0,0.0,0.48581568426857724,0.0,94363.0,3.0,0.5773714632733704,221,0,B
1,1,1,2.0,0.19861959802519716,3.0,49373.0,2.0,0.7658490079305988,222,1,A
1,0,0,1.0,0.7672575070730674,1.0,37665.0,2.0,0.7370746231148857,223,0,B
1,0,1,3.0,0.4099184998512288,4.0,35023.0,1.0,0.5703984255626419,224,1,A
1,1,0,1.0,0.5918754470482398,4.0,87468.0,5.0,0.8382175148131275,225,0,A
1,1,1,1.0,0.4942744529713991,2.0,56798.0,2.0,0.9513792845215855,226,1,A
1,1,0,1.0,0.5991247735765344,0.0,42154.0,4.0,0.8115816314769697,227,0,B
1,0,0,0.0,0.7722914608138531,0.0,77065.0,5.0,0.7393390427938564,229,0,B
0,1,0,1.0,0.36226346274997673,4.0,98137.0,2.0,0.766559075389419,230,0,A
1,1,1,1.0,0.9423372893295918,3.0,31344.0,2.0,0.8297184837893458,231,0,B
1,1,1,1.0,0.4141762032101024,4.0,65280.0,1.0,0.8549097145229616,232,1,A
1,1,0,0.0,0.40463071655379507,4.0,68226.0,1.0,0.7476280631027055,234,0,A
1,1,1,1.0,0.5563204303493945,3.0,93039.0,2.0,0.8606283253112211,235,1,A
1,0,1,3.0,0.33469197855635263,0.0,17887.0,4.0,0.8382175148131275,236,1,A
1,1,1,0.0,0.659430905417048,3.0,88579.0,3.0,0.7513792845215855,237,0,A
1,1,1,0.0,0.3674140157869754,0.0,98832.0,5.0,0.7504632361937382,239,0,A
1,1,1,1.0,0.457415482616981,2.0,50737.0,1.0,0.8370746231148858,240,1,A
1,0,0,3.0,0.36915074223462313,0.0,11610.0,5.0,0.8565999671409634,242,1,A
0,1,1,1.0,0.8775618485190388,1.0,79065.0,5.0,0.7283997493862192,245,0,B
1,1,1,1.0,0.6208791712714103,3.0,96966.0,5.0,0.5651915406588444,246,0,B
1,1,0,0.0,0.6797313710171932,2.0,65708.0,4.0,0.8283997493862193,247,0,B
1,1,1,3.0,0.25680755754176743,2.0,39850.0,1.0,0.7574275664689034,248,1,A
0,1,0,1.0,0.5769340919521202,1.0,67498.0,4.0,0.8228143240022585,249,0,B
0,0,0,1.0,0.6564922157484764,4.0,60650.0,2.0,0.8347213803256889,250,0,B
1,1,1,2.0,0.573818428745327,3.0,70646.0,5.0,0.9598440004171798,252,1,A
1,1,0,3.0,0.29015439686563504,0.0,38476.0,4.0,0.7531704623105664,253,1,A
0,1,1,1.0,0.3830174051981044,0.0,88407.0,1.0,0.742583076070073,255,0,A
1,1,1,2.0,0.45031848910832073,2.0,52384.0,2.0,0.8495329850015804,256,1,A
1,1,1,2.0,0.4477328174878807,2.0,97342.0,4.0,0.5908792590982759,257,0,A
1,1,1,1.0,0.39397755410518775,2.0,51620.0,1.0,0.9382175148131273,258,0,A
0,1,0,1.0,0.4218516262687242,3.0,31989.0,4.0,0.7297184837893457,259,0,B
1,1,0,2.0,0.494991503192458,3.0,50345.0,5.0,0.8644031548358553,260,1,A
1,1,0,0.0,0.5643679044369421,0.0,22098.0,4.0,0.5811982996508125,261,0,B
0,1,1,0.0,0.9670094071336982,0.0,22697.0,1.0,0.7393390427938564,262,0,B
1,1,1,0.0,0.5700144869408982,3.0,73595.0,1.0,0.2618692781986119,263,0,B
1,0,0,3.0,0.24505503318601876,1.0,13365.0,5.0,0.8425830760700731,264,1,A
0,0,1,3.0,0.5099061790913448,1.0,28764.0,5.0,0.742583076070073,265,1,A
1,1,0,3.0,0.3933004982983284,2.0,39334.0,5.0,0.943626580632785,266,1,A
1,0,1,1.0,0.5139525360697286,1.0,78124.0,5.0,0.7256720069416137,267,0,B
1,1,0,1.0,0.43232860138524987,1.0,16889.0,2.0,0.7590492868121785,268,1,A
0,0,0,1.0,0.47859431009511044,3.0,48152.0,2.0,0.5341277605939728,269,0,B
1,0,0,0.0,0.38239807919404806,4.0,86640.0,5.0,0.8415211014441091,271,0,B
1,1,0,0.0,0.32718605767477443,4.0,56152.0,5.0,0.8310088561026036,272,0,B
1,0,0,1.0,0.4564916065681659,1.0,51465.0,4.0,0.5968336994478283,273,0,B
1,0,0,0.0,0.6974396077729854,3.0,33681.0,3.0,0.7436265806327851,274,0,B
1,1,0,2.0,0.5461494527869798,4.0,39500.0,2.0,0.9658490079305988,276,1,A
1,1,1,2.0,0.3669915774738395,2.0,24046.0,1.0,0.7699885802198159,277,1,A
0,0,0,0.0,0.9423420799186777,1.0,30387.0,3.0,0.5889593963125425,278,0,B
0,0,1,0.0,0.5067585850698286,1.0,62596.0,1.0,0.5957367988622297,279,0,B
1,1,1,1.0,0.3983468765950814,2.0,49892.0,1.0,0.8693181821839284,280,1,A
1,1,1,3.0,0.5162525998603473,0.0,31880.0,5.0,0.9636669492803462,281,1,A
1,1,1,3.0,0.45218041927689734,4.0,41223.0,3.0,0.8004632361937383,282,1,A
1,0,0,0.0,0.6969007907158042,4.0,92549.0,4.0,0.7182551695835832,283,0,B
1,1,0,1.0,0.3735715369463735,4.0,23071.0,4.0,0.9598440004171798,284,1,A
1,0,0,1.0,0.29588751991401374,3.0,82002.0,4.0,0.5948186419375141,287,0,A
1,1,1,1.0,0.46463625539846437,3.0,41784.0,2.0,0.8446522466343432,288,1,A
1,0,1,3.0,0.2911004880279922,4.0,49257.0,4.0,0.5878408650471167,289,1,A
1,1,0,0.0,0.5449690983746721,3.0,34077.0,5.0,0.5359397567092068,290,0,B
1,1,0,0.0,0.6397700838369694,4.0,73413.0,1.0,0.24232157786689432,291,0,B
1,0,1,0.0,0.6664700779239519,1.0,38265.0,2.0,0.8150111363073667,292,0,B
1,1,0,1.0,0.37077494953969276,3.0,51119.0,2.0,0.8672608377752105,293,1,A
0,1,0,0.0,0.39125807004406654,1.0,83505.0,1.0,0.7310088561026035,294,0,B
1,0,1,1.0,0.40245800385824004,1.0,93914.0,2.0,0.5625743199281293,295,0,B
1,1,0,2.0,0.5070916222690337,4.0,31061.0,4.0,0.6066002991611743,296,1,A
1,0,0,0.0,0.5182070544091457,0.0,38655.0,2.0,0.8425830760700731,297,0,B
1,1,0,1.0,0.5802652988176339,1.0,22160.0,1.0,0.7115816314769696,301,0,B
1,0,1,1.0,0.6638471645263202,2.0,89152.0,5.0,0.7150111363073666,303,0,B
1,1,1,0.0,0.3055475928374759,0.0,85228.0,4.0,0.5670315239948794,304,0,B
0,0,0,1.0,0.3406806910273015,0.0,79922.0,5.0,0.6277648826562283,305,0,A
1,1,1,1.0,0.6085599828924618,1.0,86563.0,4.0,0.5506171127013159,307,0,B
0,0,1,1.0,0.417869083299205,1.0,87401.0,5.0,0.8359095379634596,308,0,A
1,1,0,0.0,0.6869237001893622,3.0,34514.0,3.0,0.5289897297003912,309,0,B
1,0,1,3.0,0.3778216671282595,4.0,66828.0,1.0,0.5797851771841793,310,1,A
1,1,1,3.0,0.32566402924296906,3.0,43231.0,3.0,0.9065999671409635,312,1,A
1,1,1,2.0,0.36355078357959647,0.0,16540.0,3.0,0.395663036986294,314,1,A
0,1,0,0.0,0.4996251148620523,2.0,49586.0,5.0,0.8590492868121786,315,0,A
1,0,1,3.0,0.5448808517813682,3.0,56424.0,4.0,0.7658490079305988,316,1,A
1,1,1,2.0,0.317952083568836,0.0,87170.0,4.0,0.5810297026748406,318,1,A
1,1,1,2.0,0.4101208412689974,3.0,28355.0,3.0,0.995660673733326,319,1,A
1,1,1,0.0,0.5469697547687099,3.0,59496.0,2.0,0.7370746231148857,321,0,A
0,1,1,2.0,0.21819102593166365,2.0,34288.0,5.0,0.7446522466343432,322,1,A
1,1,0,1.0,0.2054441280755922,2.0,56109.0,2.0,0.5630177589892893,326,1,B
1,0,0,0.0,0.631251319489195,4.0,40216.0,3.0,0.7347213803256888,328,0,B
1,1,0,2.0,0.7040326485853472,3.0,15821.0,2.0,0.8297184837893458,329,1,B
1,1,0,0.0,0.6895952973316918,2.0,80092.0,4.0,0.8347213803256889,330,0,B
1,1,1,2.0,0.2812133411489205,2.0,95594.0,5.0,0.7699885802198159,331,1,A
1,1,0,0.0,0.40875711266677656,4.0,95980.0,1.0,0.8531704623105665,332,0,A
1,1,1,0.0,0.7226135369284158,3.0,47104.0,2.0,0.8335092178866377,333,0,B
0,1,0,1.0,0.43957174212440864,2.0,20445.0,3.0,0.8115816314769697,335,0,B
0,1,0,0.0,0.4520158547220916,4.0,71585.0,1.0,0.848588083583492,336,0,A
1,1,1,2.0,0.7804611583294971,2.0,67486.0,2.0,0.8335092178866377,337,1,B
1,0,0,0.0,0.8126042907114039,0.0,68249.0,4.0,0.742583076070073,339,0,B
0,0,0,0.0,0.759883554406367,0.0,93164.0,1.0,0.745660673733326,340,0,B
1,1,1,3.0,0.276500558767706,2.0,73469.0,5.0,0.5933625217402303,341,1,A
1,1,0,2.0,0.543400465558002,3.0,88781.0,4.0,0.8436265806327852,342,0,A
1,0,0,3.0,0.5490194608633002,0.0,12767.0,4.0,0.9565999671409633,343,1,A
1,1,0,2.0,0.4115432956498055,4.0,25922.0,2.0,0.30494700272913894,346,1,A
1,1,0,1.0,0.6237584546796716,4.0,89235.0,3.0,0.5173712126446239,347,0,B
1,1,1,3.0,0.2433555754193179,3.0,53274.0,5.0,0.942583076070073,349,1,A
1,1,0,3.0,0.4687650366246954,1.0,60129.0,3.0,1.0,351,1,A
0,1,1,1.0,0.37389796187915453,4.0,23616.0,1.0,0.8335092178866377,352,0,B
1,1,0,1.0,0.6137966134457541,4.0,55964.0,1.0,0.742583076070073,353,0,B
1,1,0,0.0,0.5260863863244797,1.0,80510.0,5.0,0.5766680335676844,354,0,A
1,1,1,3.0,0.3587385470510856,0.0,92506.0,3.0,0.8186402088686925,355,1,A
1,1,0,1.0,0.4584167812963176,4.0,62527.0,5.0,0.23032924821727924,356,0,B
1,1,1,1.0,0.43557053900752696,3.0,21818.0,2.0,0.5808197464649276,357,1,A
1,0,0,1.0,0.6958922289011283,3.0,79692.0,4.0,0.7242601770970021,360,0,B
1,1,1,3.0,0.4247692398516179,3.0,38207.0,4.0,0.7513792845215855,363,1,A
1,1,0,2.0,0.29021041234687917,4.0,11647.0,3.0,1.0,364,1,A
1,0,0,0.0,0.7479144606629186,3.0,47523.0,4.0,0.8359095379634596,366,0,B
1,0,0,1.0,0.5501594412213806,3.0,66175.0,1.0,0.7393390427938564,368,0,B
0,0,0,1.0,0.3658228006063273,2.0,84479.0,3.0,0.7382175148131274,369,0,B
0,1,0,1.0,0.3844368544976672,1.0,86445.0,3.0,0.8456606737333261,370,0,A
1,1,0,1.0,0.3819479973624378,4.0,93707.0,1.0,0.848588083583492,371,0,A
1,1,1,2.0,0.3898434511928387,2.0,84623.0,1.0,0.9686402088686924,373,1,A
1,1,1,2.0,0.34820078241560365,3.0,24610.0,2.0,0.766559075389419,374,1,A
1,1,1,1.0,0.2936860661849642,3.0,32515.0,2.0,0.5693652789242842,375,1,A
1,1,1,2.0,0.49639758781619575,1.0,69885.0,3.0,0.3865209191170651,376,1,A
1,1,0,1.0,0.4349157511515735,2.0,89522.0,5.0,0.8382175148131275,377,1,A
1,1,0,2.0,0.37960723871896457,0.0,51151.0,3.0,1.0,378,1,A
1,0,1,1.0,0.49779491788382146,3.0,46289.0,4.0,0.5671380275930626,379,1,B
1,0,0,0.0,0.6424757230855672,2.0,33800.0,1.0,0.7359095379634595,380,0,B
0,1,0,0.0,0.7050522050061365,4.0,57167.0,4.0,0.5715607457604542,381,0,B
1,1,0,1.0,0.5653521509546549,0.0,53461.0,1.0,0.7213327672468361,382,0,B
1,1,0,1.0,0.3833352866607029,1.0,96424.0,3.0,0.5994897044887035,383,0,A
0,1,0,1.0,0.6807572846918253,4.0,63170.0,4.0,0.8060392322691089,384,0,B
0,0,1,1.0,0.3497161594347112,3.0,67168.0,5.0,0.7540463902758355,385,0,A
0,1,1,0.0,0.4922102009452849,1.0,80886.0,5.0,0.942583076070073,386,0,A
0,0,0,1.0,0.2610334708451267,4.0,35345.0,2.0,0.8598440004171799,387,0,A
1,1,0,2.0,0.48508851446902107,4.0,32079.0,4.0,0.8531704623105665,388,1,A
1,0,1,3.0,0.47298514753649734,2.0,62601.0,3.0,0.9966524318503986,389,1,A
1,1,1,1.0,0.37853859450053934,4.0,50701.0,5.0,0.6278138667828638,390,1,A
1,1,1,2.0,0.5360632790111237,2.0,42361.0,5.0,0.9513792845215855,392,1,A
0,1,1,3.0,0.47153954946824134,1.0,18359.0,3.0,0.8893390427938566,393,1,A
1,1,1,1.0,0.3110108931412117,4.0,17982.0,5.0,0.742583076070073,395,1,A
0,0,0,0.0,0.564021297906568,1.0,57932.0,2.0,0.8322720606544736,396,0,B
1,0,1,0.0,0.5357979156219217,2.0,92095.0,4.0,0.8228143240022585,397,0,B
0,1,0,0.0,0.6912187449192795,3.0,64216.0,4.0,0.8359095379634596,399,0,B
1,1,0,1.0,0.4405090075516225,4.0,44275.0,1.0,0.8393390427938565,400,0,B
1,1,1,1.0,0.47514718047061216,2.0,82987.0,2.0,0.8621668711480214,402,1,A
