has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,trust,fin_lit,id,qualified,group
1,0,0,2.0,0.3868511569078415,1.0,49251.0,1.0,0.1217210306581102,0.29303741064154204,24,0,A
1,1,1,1.0,0.35589111854381605,0.0,67898.0,3.0,1.0,1.0,25,1,A
1,1,0,0.0,0.2607041203880275,0.0,89482.0,4.0,0.9475004732045403,0.7370746231148857,26,0,A
1,0,1,1.0,0.645278096143052,0.0,49893.0,4.0,0.95,0.7097904536879888,28,0,B
1,1,1,1.0,0.4203866782344442,3.0,99928.0,1.0,0.971324930395,0.8370746231148858,29,0,A
1,0,1,2.0,0.35045455136098674,3.0,16743.0,3.0,1.0,1.0,30,1,A
1,1,0,3.0,0.309859368495951,2.0,13794.0,2.0,0.9942964971445001,0.9672608377752103,31,1,A
1,1,1,3.0,0.43478862695114834,0.0,67176.0,1.0,1.0,0.8574275664689035,33,1,A
0,1,0,0.0,0.3976855527616595,1.0,95918.0,1.0,0.22501329785935392,0.3281646630911322,34,0,A
1,1,0,1.0,0.46169057394004687,2.0,58870.0,3.0,1.0,1.0,35,1,A
1,1,0,1.0,0.3520718186273664,2.0,50662.0,4.0,0.9876695000000001,0.7693181821839283,36,1,A
1,0,0,1.0,0.3336213374616526,3.0,35430.0,3.0,1.0,1.0,38,1,A
1,1,1,2.0,0.5693049428732038,0.0,59140.0,2.0,0.8264073109038522,0.5980526297389516,39,1,A
1,1,1,3.0,0.5274706156330038,3.0,24573.0,3.0,0.7585014993567751,0.6148320069704905,40,1,A
1,1,0,2.0,0.34974003150918254,4.0,82633.0,1.0,0.96109745,0.9404399911139483,41,0,A
0,1,1,1.0,0.10070183795711557,4.0,72049.0,3.0,0.8318287189348896,0.7485880835834919,42,0,A
1,1,1,3.0,0.3709800237432906,0.0,89310.0,2.0,1.0,0.8582439055922503,43,1,A
1,1,1,0.0,0.4097166727503626,2.0,82616.0,5.0,0.7915978946765158,0.571036358709113,44,0,A
1,1,0,2.0,0.4058397947016069,3.0,48985.0,4.0,1.0,0.766559075389419,46,1,A
1,1,1,1.0,0.5813930257299094,2.0,85718.0,3.0,0.8248426991881388,0.6461582967640651,47,1,A
1,1,0,1.0,0.4608771638826993,2.0,57943.0,4.0,1.0,0.9636669492803462,48,1,A
1,0,1,2.0,0.3130004073984065,4.0,62610.0,5.0,0.6730521929691887,0.5751595634830068,49,0,A
1,1,1,3.0,0.4355166416816174,4.0,39824.0,1.0,1.0,0.7370746231148857,50,1,A
0,1,0,0.0,0.23066239497984747,4.0,45537.0,5.0,0.8621138919419034,0.6040176822814706,51,0,A
1,1,1,2.0,0.33760298678303335,1.0,68554.0,3.0,1.0,0.8013792845215856,53,1,A
1,1,0,0.0,0.6224875389455876,4.0,20730.0,5.0,0.95,0.8242601770970022,54,0,B
1,1,0,2.0,0.24938909491066516,0.0,38560.0,5.0,1.0,0.8549097145229616,55,1,A
1,0,1,2.0,0.6258934739468183,4.0,27431.0,3.0,1.0,0.9090492868121787,56,1,A
1,1,0,1.0,0.5246484480767932,1.0,85511.0,3.0,0.8968776131340266,0.9393390427938564,57,0,A
1,1,0,1.0,0.6312503172840747,4.0,95029.0,3.0,0.631263816034992,0.5210342195691511,58,0,B
1,1,1,3.0,0.30336704273911513,3.0,70401.0,2.0,1.0,0.8565999671409634,59,1,A
1,1,0,1.0,0.30638031187520215,3.0,66603.0,2.0,0.95,0.755760792622479,62,0,A
1,1,1,1.0,0.40553375885027293,0.0,10680.0,3.0,1.0,0.8090492868121786,63,1,A
1,1,0,2.0,0.45338957718343614,2.0,89064.0,2.0,0.95,0.8621668711480214,64,0,A
1,1,1,3.0,0.3912773429601588,4.0,75597.0,2.0,1.0,0.8582439055922503,65,1,A
0,1,0,1.0,0.38763961585981277,3.0,51800.0,1.0,0.95,0.8415211014441091,66,0,B
1,1,1,0.0,0.6320463128815831,3.0,92543.0,2.0,0.95,0.8322720606544736,67,0,B
1,1,0,1.0,0.35593700745275786,0.0,44387.0,4.0,1.0,0.967954487119275,68,1,A
1,1,1,3.0,0.4494804407363142,1.0,74178.0,3.0,0.9355117722653885,0.6800566865154718,69,1,A
1,1,1,2.0,0.42764524626228634,0.0,41056.0,2.0,1.0,0.7382175148131274,70,1,A
1,1,1,1.0,0.36750759992068627,0.0,58738.0,2.0,0.95,0.7531704623105664,71,0,A
1,1,1,3.0,0.42585478475719873,3.0,21708.0,1.0,1.0,0.8565999671409634,72,1,A
1,1,1,3.0,0.42829778999367657,3.0,38474.0,1.0,1.0,0.8495329850015804,73,1,A
1,1,0,1.0,0.5513731184081949,0.0,42044.0,1.0,0.95,0.742583076070073,74,0,B
1,1,0,1.0,0.20794324565868094,2.0,26637.0,3.0,1.0,0.8158490079305989,75,1,A
1,1,0,2.0,0.30220790106259704,1.0,81638.0,2.0,1.0,0.869988580219816,76,1,A
1,1,0,2.0,0.33647186606864066,1.0,19789.0,2.0,1.0,0.8557607926224791,77,1,A
0,1,1,0.0,0.5875526681509528,4.0,82105.0,2.0,0.7318952374628016,0.5819086296879141,78,0,A
0,1,0,1.0,0.4835609962128105,3.0,13864.0,4.0,0.95,0.8079441541679837,79,0,B
0,1,0,0.0,0.8365117842304531,2.0,79951.0,1.0,0.7996236372093198,0.5858959472653994,80,0,B
0,0,0,1.0,0.7721410667939481,0.0,21830.0,1.0,0.7293746773620058,0.5728971543295743,81,0,B
1,0,1,3.0,0.47013685853437304,0.0,10167.0,1.0,0.8002734573583492,0.5773635943709626,82,1,A
1,1,0,2.0,0.46196780275135774,4.0,60793.0,2.0,1.0,0.8549097145229616,84,1,A
1,1,1,3.0,0.2967365250735225,3.0,29613.0,2.0,1.0,0.9629215980804329,86,1,A
1,1,1,1.0,0.3852623801010892,3.0,45203.0,3.0,0.8641261610767692,0.6540818487402107,87,1,A
1,1,1,1.0,0.4473878459486361,0.0,42701.0,1.0,0.916760710888357,0.6279827003857821,88,1,A
1,0,1,1.0,0.5054391044177948,3.0,55706.0,4.0,0.95,0.7198136987677788,89,0,B
1,1,0,2.0,0.34675928445522564,1.0,96194.0,5.0,0.95,0.8504632361937383,90,0,A
1,1,0,1.0,0.7312172609358103,1.0,20592.0,4.0,0.7704853634068115,0.5796548269086811,91,0,B
1,1,1,2.0,0.37939250473721003,1.0,58903.0,1.0,1.0,0.8614025296013756,92,1,A
1,0,1,1.0,0.6371180756955185,3.0,26199.0,5.0,0.95,0.8382175148131275,93,0,B
1,1,0,0.0,0.3198828271533246,0.0,62530.0,4.0,0.95,0.741521101444109,95,0,A
0,0,1,1.0,0.6537994812660542,3.0,52026.0,2.0,0.95,0.8456606737333261,96,0,B
1,1,0,2.0,0.3909241876669173,1.0,74542.0,2.0,1.0,0.9540463902758355,98,1,A
0,0,1,2.0,0.37076285689306093,1.0,75382.0,1.0,0.95,0.9621668711480212,99,0,A
1,1,1,2.0,0.28046690016688125,1.0,45860.0,4.0,1.0,0.9693181821839283,100,1,A
1,1,0,3.0,0.46702588937683454,2.0,36738.0,5.0,0.2613759346405754,0.31569433755563053,101,1,A
1,1,0,3.0,0.35138275043035166,0.0,42943.0,2.0,0.978560579444347,0.8590492868121786,102,1,A
1,0,0,3.0,0.5170519847723329,2.0,19552.0,3.0,1.0,1.0,103,1,A
1,1,0,2.0,0.6080158974798155,3.0,43631.0,5.0,1.0,0.7513792845215855,104,1,A
1,1,1,0.0,0.3572380153830256,1.0,80484.0,4.0,0.9692954785000878,0.8370746231148858,105,0,B
1,1,0,3.0,0.45721736749260533,1.0,27875.0,4.0,1.0,0.8621668711480214,106,1,A
1,0,0,0.0,0.4112203065215689,2.0,98039.0,1.0,0.95,0.9672608377752103,107,0,A
0,1,1,0.0,0.42845859819447224,3.0,73133.0,2.0,0.95,0.767954487119275,110,0,A
1,0,0,3.0,0.5594858212743796,4.0,22807.0,4.0,1.0,0.9590492868121785,112,1,A
1,1,1,2.0,0.29575143165255746,2.0,80268.0,4.0,1.0,0.945660673733326,113,1,A
0,1,1,2.0,0.3869321651929489,3.0,93345.0,1.0,0.95,0.9565999671409633,114,0,A
0,0,0,2.0,0.3089259576892808,3.0,41886.0,3.0,0.95,0.766559075389419,116,0,A
1,0,1,2.0,0.5531157537884976,3.0,51373.0,1.0,0.9143209885209634,0.6167238630251926,118,1,A
1,0,1,1.0,0.3772330437180846,3.0,58799.0,3.0,1.0,0.8976280631027056,119,1,A
0,1,1,1.0,0.6371960945464155,4.0,84427.0,1.0,0.7871718237111777,0.578202925148449,120,0,B
1,1,1,1.0,0.3176071109063414,2.0,86928.0,5.0,0.95,0.7531704623105664,121,0,A
1,1,1,1.0,0.42115808664305976,3.0,92114.0,2.0,0.9522495741159143,0.8456606737333261,122,0,A
1,1,0,0.0,0.9244042149860763,2.0,20382.0,4.0,0.9479753832956778,0.8359095379634596,123,0,B
1,1,1,1.0,0.6115101663480625,1.0,70402.0,1.0,0.95,0.8404399911139484,124,0,B
1,1,1,3.0,0.7227323962943608,4.0,30315.0,3.0,1.0,0.8882175148131275,125,1,A
0,1,0,1.0,0.683689738792602,2.0,63713.0,3.0,0.802292780355918,0.5961278252207236,127,0,B
1,1,0,3.0,0.5563946001789849,2.0,58722.0,4.0,1.0,0.7621668711480213,129,1,A
1,1,1,0.0,0.41906660563657433,2.0,82569.0,5.0,0.95,0.7549097145229615,130,0,A
1,0,0,2.0,0.4848552317025769,0.0,51853.0,5.0,0.95,0.7590492868121785,131,0,A
1,1,1,2.0,0.40788306198013075,1.0,73035.0,5.0,1.0,0.9415211014441089,132,1,A
1,1,1,0.0,0.34773409093015867,2.0,11800.0,3.0,0.95,0.9393390427938564,133,0,A
1,0,1,2.0,0.5123642134088148,0.0,34134.0,3.0,0.9204688320269458,0.6568013233414098,134,1,A
1,1,0,2.0,0.4510015414404799,3.0,95140.0,3.0,0.95,0.9636669492803462,135,0,A
1,0,0,1.0,0.27119903052075667,0.0,83098.0,4.0,0.95,0.9513792845215855,137,0,A
1,0,1,3.0,0.5427219996875797,1.0,61520.0,4.0,0.8111027326317908,0.5934612562573331,138,1,A
1,1,1,1.0,0.34124208054766736,1.0,36588.0,1.0,0.9317453735935326,0.626690483226081,139,1,A
1,1,0,2.0,0.3067788579590791,1.0,16411.0,2.0,1.0,0.9359095379634594,140,1,A
1,1,1,3.0,0.31271704702543757,2.0,43347.0,1.0,0.7835341208322663,0.5695932212512601,141,1,A
1,0,0,0.0,0.5611482093669367,1.0,22137.0,4.0,0.7264526532126782,0.563944652066407,142,0,B
1,1,0,0.0,0.41961830516348386,2.0,46261.0,5.0,0.6933533236305472,0.5725389820907445,143,0,A
1,1,1,1.0,0.45897188675546485,4.0,20295.0,4.0,0.95,0.8256720069416138,144,0,B
1,0,0,1.0,0.9408314098593794,3.0,13966.0,1.0,0.95,0.7382175148131274,145,0,B
1,1,1,3.0,0.4291442886897015,1.0,32686.0,1.0,1.0,0.8495329850015804,146,1,A
1,1,0,1.0,0.3560411348845136,0.0,21866.0,2.0,0.95,0.7404399911139483,147,0,B
1,0,1,1.0,0.44262238417945865,3.0,82358.0,4.0,0.95,0.8133208836893648,148,0,B
1,1,0,0.0,0.4460487325674295,2.0,80127.0,1.0,0.95,0.7370746231148857,149,0,B
1,1,0,1.0,0.38783955182992225,0.0,89144.0,2.0,0.95,0.9522815571634579,150,0,A
0,1,1,3.0,0.4082323131199617,0.0,67878.0,3.0,0.7671133593635296,0.6295371626449141,152,1,A
0,1,1,2.0,0.46057077641483424,3.0,17234.0,1.0,1.0,0.745660673733326,153,1,B
0,1,1,2.0,0.521900533338698,1.0,28342.0,1.0,1.0,0.7590492868121785,154,1,A
1,1,1,1.0,0.4719496827189624,4.0,40537.0,1.0,1.0,0.9658490079305988,155,1,A
1,1,1,1.0,0.5183756505091102,4.0,59300.0,2.0,1.0,0.9621668711480212,156,1,A
1,1,0,2.0,0.5315318626747343,3.0,10599.0,5.0,1.0,0.7699885802198159,157,1,A
1,1,0,3.0,0.42947217276868616,2.0,47363.0,2.0,0.7856618937437649,0.5851017229589847,158,1,A
1,1,1,1.0,0.384436290547287,3.0,28997.0,2.0,1.0,0.8636669492803464,159,1,A
1,1,0,2.0,0.3590150089066331,0.0,12087.0,4.0,0.8104327349809244,0.5887581458054983,160,1,A
1,0,1,3.0,0.5385001073811247,1.0,39548.0,3.0,1.0,0.9936265806327851,161,1,A
1,1,0,0.0,0.48435906403898427,1.0,67788.0,3.0,0.758592833396621,0.5882385237523123,162,0,A
1,1,0,1.0,0.42231150530700423,2.0,17213.0,5.0,1.0,0.7504632361937382,163,1,A
1,0,0,2.0,0.44362471047300644,4.0,88372.0,1.0,0.95,0.8540463902758356,164,0,A
0,1,1,0.0,0.36678417299663185,3.0,47940.0,5.0,0.8063786614909392,0.6248680855665568,165,0,A
0,1,0,1.0,0.23095575691391557,3.0,25674.0,3.0,0.95,0.7297184837893457,166,0,B
1,1,1,1.0,0.3193579859389437,4.0,52284.0,3.0,1.0,0.9976280631027055,167,1,A
1,0,1,0.0,0.6170816292977767,4.0,87748.0,1.0,0.95,0.8060392322691089,168,0,B
1,0,0,0.0,0.4243701344332699,4.0,90341.0,2.0,0.95,0.7686402088686924,169,0,A
1,1,0,3.0,0.48476351509467386,0.0,25626.0,2.0,1.0,0.8476280631027056,170,1,A
1,0,0,1.0,0.7317921352009408,4.0,99024.0,3.0,0.629890393715353,0.5336856019039516,171,0,B
1,1,1,1.0,0.5248397694667684,2.0,31514.0,4.0,1.0,0.8590492868121786,172,1,A
1,1,0,1.0,0.5088817951830172,0.0,93090.0,2.0,0.95,0.8549097145229616,175,0,A
1,1,1,1.0,0.42920603344569797,2.0,46408.0,5.0,0.275321724154285,0.328999046847661,176,1,A
0,1,0,1.0,0.6912278150240235,0.0,45918.0,1.0,0.95,0.745660673733326,177,0,B
1,1,1,2.0,0.23848995335782422,2.0,32738.0,5.0,1.0,0.7693181821839283,178,1,A
0,0,0,0.0,0.6441817816594374,2.0,32119.0,1.0,0.8748826523532472,0.8456606737333261,179,0,B
1,0,0,3.0,0.4701177590826158,2.0,47743.0,4.0,0.873953268037415,0.5913074513824562,180,1,A
1,0,0,1.0,0.27153816643827006,2.0,77760.0,3.0,0.95,0.7582439055922502,182,0,A
1,1,0,3.0,0.28635842288687585,0.0,78945.0,5.0,1.0,0.9651304364677958,184,1,A
1,0,0,0.0,0.4642761022419828,0.0,94363.0,3.0,0.7617764901381212,0.5828719898352928,185,0,B
1,0,1,1.0,0.38751122351577294,2.0,99779.0,5.0,0.19359110374489258,0.313517322237416,186,0,B
1,1,1,2.0,0.4061181335261117,4.0,20717.0,5.0,1.0,0.767954487119275,187,1,A
1,1,1,1.0,0.5092878261847376,1.0,37450.0,5.0,0.22263634726176515,0.2769038411037925,190,0,A
1,1,1,2.0,0.3591382852372076,2.0,16117.0,5.0,1.0,0.7504632361937382,191,1,A
0,1,0,0.0,0.45755863750712183,2.0,76194.0,2.0,0.21747256848200652,0.34240864169262325,192,0,A
1,0,0,1.0,0.40482533333333715,3.0,99243.0,5.0,0.95,0.7382175148131274,193,0,B
1,1,1,2.0,0.3908162752076054,2.0,40945.0,5.0,0.895381515224593,0.8393390427938565,194,1,A
1,1,1,1.0,0.3955055695305185,1.0,65796.0,4.0,1.0,0.848588083583492,195,1,A
1,1,1,1.0,0.4220568106387254,2.0,47156.0,2.0,0.8833255207193329,0.614400811051655,196,1,A
1,1,1,2.0,0.44965425828974376,4.0,51720.0,3.0,1.0,0.9936265806327851,202,1,A
1,1,0,0.0,0.35235090405515335,0.0,80601.0,1.0,0.95,0.9644031548358551,203,0,A
1,1,1,2.0,0.2441094619430687,4.0,37405.0,1.0,0.2594201968772031,0.3272292138990161,204,1,A
0,1,1,1.0,0.383155636807066,0.0,90911.0,4.0,0.95,0.8393390427938565,207,0,A
1,1,1,1.0,0.4194741098123401,1.0,50850.0,5.0,0.741008510175849,0.5772911332725705,208,1,A
1,0,0,1.0,0.40534455194672,0.0,19664.0,3.0,1.0,0.9090492868121787,210,1,A
1,1,1,2.0,0.3896850651475906,0.0,12751.0,2.0,0.8712417340663694,0.5949606038034028,211,1,A
1,1,1,1.0,0.3750880040869112,4.0,18503.0,2.0,1.0,0.865130436467796,212,1,A
1,1,1,1.0,0.22653352009669095,1.0,21013.0,3.0,1.0,1.0,213,1,A
1,1,0,1.0,0.44270400886923794,3.0,97135.0,4.0,0.7824759426907982,0.5992757678088197,217,0,A
1,0,0,1.0,0.3461055261191219,0.0,47737.0,4.0,0.95,0.7182551695835832,218,0,B
1,1,1,1.0,0.36210599273000793,3.0,59958.0,3.0,1.0,1.0,220,1,A
1,1,0,2.0,0.40918132132198903,2.0,33322.0,2.0,0.8422982333215809,0.5735990079599338,221,1,A
1,1,1,1.0,0.4918476346044444,3.0,25834.0,2.0,1.0,0.9672608377752103,222,1,A
1,1,0,2.0,0.3597922687677049,2.0,97342.0,4.0,0.7050939094900011,0.5711804194813435,223,0,A
1,1,0,1.0,0.4513215628200532,1.0,36976.0,5.0,0.18991658197341876,0.3026032999032467,224,1,A
1,0,0,0.0,0.4528456171526984,2.0,59866.0,4.0,0.6687280799051463,0.5254088776595327,225,0,B
0,1,0,1.0,0.3143206219956343,4.0,19336.0,4.0,0.95,0.7270513780350957,226,0,B
1,0,0,1.0,0.6187824972237606,1.0,43330.0,2.0,0.95,0.7359095379634595,227,0,B
1,1,0,0.0,0.31396130232347513,2.0,73691.0,4.0,0.95,0.942583076070073,228,0,A
1,1,1,2.0,0.48532182979985156,2.0,38885.0,3.0,1.0,0.7870746231148857,229,1,A
0,1,1,1.0,0.4082028716461166,0.0,24599.0,1.0,1.0,0.8590492868121786,230,1,A
1,1,0,3.0,0.448904642857199,1.0,23970.0,4.0,1.0,0.9446522466343431,231,1,A
1,1,1,1.0,0.6518100173403465,4.0,47098.0,3.0,1.0,0.9074275664689035,233,1,A
1,1,1,3.0,0.42868494687025965,1.0,59355.0,4.0,1.0,0.7485880835834919,234,1,A
1,0,1,1.0,0.4599893323356935,0.0,42550.0,3.0,0.95,0.7436265806327851,236,0,A
0,1,0,0.0,0.3456051820297268,1.0,58777.0,5.0,0.7609813504258756,0.5889550788610887,238,0,A
1,1,1,1.0,0.34238942355010565,2.0,11292.0,1.0,0.7709554582617308,0.5728866046194825,239,1,A
1,0,1,2.0,0.564272581023202,0.0,65572.0,5.0,0.95,0.7393390427938564,240,0,A
1,1,0,1.0,0.32218041812612064,2.0,24841.0,3.0,1.0,0.9114025296013757,241,1,A
0,1,0,1.0,0.41016894089691336,3.0,53063.0,3.0,0.95,0.9382175148131273,242,0,A
1,0,0,0.0,0.4038422837404373,1.0,61713.0,4.0,0.95,0.7436265806327851,243,0,A
1,0,1,2.0,0.371685796529595,3.0,42472.0,5.0,1.0,0.8693181821839284,244,1,A
1,1,1,1.0,0.3983468765950814,2.0,49892.0,1.0,1.0,0.8693181821839284,246,1,A
1,0,0,1.0,0.3767650102706237,2.0,82371.0,1.0,0.95,0.9629215980804329,248,0,A
1,0,0,1.0,0.8371319534471647,4.0,96155.0,5.0,0.67756952250362,0.5243100890201948,250,0,B
1,1,0,1.0,0.6391082296281603,1.0,94877.0,3.0,0.95,0.9476280631027054,251,0,A
1,1,0,0.0,0.7074075358494674,4.0,33771.0,4.0,0.19498072666903876,0.29775439509771373,252,0,B
1,0,0,2.0,0.5106201620616373,2.0,28961.0,1.0,0.9534287061666119,0.8436265806327852,253,0,A
0,1,0,0.0,0.28060429584071495,4.0,65191.0,2.0,0.95,0.8446522466343432,255,0,A
1,0,0,1.0,0.24536514148166655,4.0,75781.0,3.0,0.95,0.8060392322691089,256,0,B
1,1,0,1.0,0.3372220776226273,2.0,95550.0,4.0,0.9469141644500496,0.8672608377752105,257,0,A
1,1,0,0.0,0.27450366059286024,0.0,16297.0,3.0,0.1367639572124007,0.27428435674730334,258,0,B
1,1,1,2.0,0.2657718380027878,3.0,24302.0,1.0,1.0,0.8415211014441091,260,1,A
1,0,1,3.0,0.23248933914691383,2.0,34127.0,1.0,0.9348868784579264,0.6260943888485989,261,1,A
1,1,1,2.0,0.4630681245885164,3.0,93113.0,3.0,1.0,0.9165590753894192,263,1,A
1,1,0,3.0,0.3842932892469342,1.0,10544.0,4.0,1.0,0.852281557163458,265,1,A
0,1,0,1.0,0.545692003886338,4.0,25515.0,5.0,1.0,0.8658490079305989,266,1,A
1,1,1,0.0,0.6077362692927719,1.0,96463.0,5.0,0.95,0.7466524318503986,269,0,A
0,1,1,1.0,0.4200216381874925,1.0,13866.0,3.0,1.0,0.9870746231148857,270,1,A
1,0,1,2.0,0.4931573700665931,2.0,31712.0,2.0,0.95,0.9598440004171798,271,0,A
1,1,1,2.0,0.4618704809351355,2.0,66280.0,2.0,1.0,0.7540463902758355,272,1,A
1,1,1,3.0,0.4117782338057448,0.0,85228.0,4.0,1.0,0.9672608377752103,273,1,A
1,1,1,2.0,0.5774180607964394,0.0,79922.0,5.0,1.0,0.8679544871192751,274,1,A
1,1,0,0.0,0.4690524582206789,4.0,53743.0,1.0,0.95,0.8415211014441091,276,0,A
1,0,0,1.0,0.4958254130064486,1.0,45162.0,4.0,1.0,0.8598440004171799,277,1,A
1,1,1,3.0,0.30515729379238443,0.0,56219.0,3.0,1.0,0.8074275664689035,278,1,A
1,1,1,2.0,0.40806820604878746,1.0,71121.0,2.0,0.95,0.8436265806327852,279,0,A
1,1,1,2.0,0.3980849157951746,2.0,28051.0,3.0,1.0,0.9049097145229617,280,1,A
0,1,1,3.0,0.39697166700193637,4.0,48449.0,1.0,1.0,0.9582439055922501,281,1,A
1,1,1,2.0,0.41832002341091823,2.0,47938.0,1.0,1.0,0.8665590753894191,283,1,A
1,0,1,0.0,0.3739798925280336,3.0,65057.0,1.0,0.040676200157261144,0.27766609624091654,285,0,A
1,1,1,1.0,0.4358549089308356,2.0,61173.0,3.0,0.5728733399009523,0.360407458056058,288,1,A
1,1,1,1.0,0.3254257695632765,4.0,89954.0,1.0,1.0,0.8393390427938565,289,1,A
1,1,1,2.0,0.36437550964366316,3.0,82029.0,2.0,0.71095914208906,0.8636669492803464,290,1,A
1,1,1,3.0,0.3001831451687363,2.0,38873.0,4.0,1.0,0.8665590753894191,291,1,A
0,0,0,0.0,0.40415964185051445,4.0,66895.0,4.0,0.95,0.9565999671409633,292,0,A
1,1,0,1.0,0.3087769520386885,0.0,85965.0,1.0,0.7099271113757013,0.5916450826930568,293,0,A
1,1,0,1.0,0.906956578895326,0.0,43954.0,3.0,0.95,0.8150111363073667,294,0,B
0,1,0,0.0,0.6828462964759354,3.0,86373.0,1.0,0.95,0.741521101444109,295,0,B
0,0,0,1.0,0.6886191602378027,1.0,53081.0,2.0,0.95,0.7310088561026035,296,0,B
1,1,1,2.0,0.5231318664311289,2.0,25461.0,1.0,1.0,0.7446522466343432,297,1,A
1,1,0,2.0,0.4090537705760769,2.0,60340.0,3.0,1.0,0.9186402088686926,299,1,A
1,1,1,1.0,0.5888738705965383,0.0,58436.0,2.0,1.0,0.9382175148131273,300,1,A
1,1,1,3.0,0.4079143062021358,0.0,51262.0,1.0,1.0,0.9531704623105663,301,1,A
1,1,1,2.0,0.3802105542098709,2.0,64997.0,4.0,1.0,0.9598440004171798,302,1,A
1,1,1,0.0,0.26154383234155265,0.0,87095.0,4.0,0.95,0.9359095379634594,305,0,A
1,1,1,1.0,0.5611162952480421,2.0,81641.0,1.0,1.0,0.865130436467796,306,1,A
1,1,1,2.0,0.3930653106886227,4.0,88476.0,4.0,0.95,0.745660673733326,307,0,A
0,1,1,1.0,0.3992040034636631,3.0,11213.0,3.0,1.0,0.8966524318503988,308,1,A
1,0,0,0.0,0.2741414096146656,2.0,64565.0,2.0,0.95,0.8466524318503987,309,0,A
1,1,1,2.0,0.2992157897717296,2.0,75585.0,1.0,1.0,0.9393390427938564,310,1,A
1,1,1,2.0,0.4510289033728623,2.0,33462.0,1.0,0.7488689379356467,0.5591936663822743,311,1,A
1,1,0,3.0,0.39619905118931453,0.0,50784.0,3.0,0.7434469608390235,0.623164524719503,312,1,A
1,1,1,1.0,0.20928708007501473,3.0,47627.0,2.0,1.0,0.7485880835834919,313,1,A
1,0,0,1.0,0.4154052986596155,0.0,77768.0,2.0,0.7977030579171441,0.5958320188192522,314,0,A
1,1,1,2.0,0.47620796720946423,2.0,31331.0,4.0,0.8747281635990607,0.6040184162206814,315,1,A
1,1,1,1.0,0.3906377427808027,4.0,59054.0,1.0,1.0,0.8513792845215856,316,1,A
1,1,1,1.0,0.3429007205653347,2.0,60700.0,4.0,0.6672015517150709,0.5627885286172267,317,0,A
1,1,1,1.0,0.3829571268938807,3.0,42588.0,2.0,1.0,0.9549097145229615,320,1,A
1,1,1,0.0,0.4880254745658624,0.0,90135.0,3.0,0.8937634521437453,0.6009487144877907,322,0,A
1,1,1,2.0,0.35808808988025626,4.0,46553.0,3.0,0.936176658666565,0.9966524318503986,324,1,A
1,1,1,3.0,0.45617006523144804,3.0,64823.0,4.0,1.0,0.8476280631027056,325,1,A
1,0,0,1.0,0.44202365344765354,2.0,28605.0,2.0,0.95,0.7436265806327851,327,0,A
1,1,0,3.0,0.6167860910222003,1.0,86957.0,5.0,1.0,0.8658490079305989,328,1,A
1,1,0,3.0,0.2425040267463427,0.0,78697.0,2.0,1.0,0.8574275664689035,329,1,A
0,1,0,1.0,0.7090315205058975,0.0,27373.0,5.0,0.95,0.7150111363073666,330,0,B
