has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,fin_lit,id,qualified,group
1,1,0,0.0,0.40427041656338825,1.0,74169.0,1.0,0.7359095379634595,98,0,A
1,1,1,2.0,0.33937997801560754,1.0,54922.0,4.0,0.7658490079305988,99,1,A
1,1,1,3.0,0.4881380440340559,0.0,49467.0,4.0,0.8672608377752105,100,1,A
1,0,1,2.0,0.5963905438004049,2.0,22183.0,3.0,0.7946522466343432,102,1,A
1,1,0,0.0,0.2467281026956527,3.0,67761.0,1.0,0.8446522466343432,103,0,A
0,0,1,1.0,0.6537994812660542,3.0,52026.0,2.0,0.8456606737333261,104,0,B
1,1,1,3.0,0.3711430888812764,1.0,95799.0,4.0,0.9693181821839283,105,1,A
1,1,0,3.0,0.4169078402323528,3.0,38257.0,4.0,0.760628325311221,106,1,A
1,1,1,2.0,0.4478304267496504,3.0,89822.0,2.0,0.9693181821839283,107,1,A
1,1,0,3.0,0.5472735087268256,4.0,47477.0,4.0,0.9672608377752103,108,1,A
1,1,1,1.0,0.34453353378094,2.0,82368.0,1.0,0.8393390427938565,109,0,A
1,1,1,2.0,0.3854668299694761,1.0,52287.0,5.0,0.7522815571634579,110,1,A
1,1,1,1.0,0.34385232274312394,2.0,95397.0,2.0,0.865130436467796,111,1,A
1,1,1,2.0,0.3084004691820912,3.0,66757.0,3.0,0.6502658493658975,112,1,A
0,1,1,3.0,0.46006031253312174,1.0,26152.0,1.0,0.9582439055922501,113,1,A
1,1,1,2.0,0.40170060195135093,3.0,46264.0,3.0,0.3755470079521384,114,1,A
1,1,1,0.0,0.7414990327909416,2.0,61445.0,2.0,0.8446522466343432,115,0,B
1,1,1,2.0,0.22943348179986237,0.0,15230.0,3.0,0.9882175148131274,116,1,A
1,1,1,1.0,0.5445817474703144,1.0,34498.0,2.0,0.7404399911139483,117,1,A
0,1,0,1.0,0.3114431648155457,3.0,32356.0,2.0,0.6130045692128178,118,0,A
0,0,1,1.0,0.5201994234199213,3.0,95403.0,5.0,0.5550895648058634,120,0,B
1,1,1,3.0,0.4257295292629071,0.0,31068.0,4.0,0.9565999671409633,121,1,A
1,1,1,3.0,0.45853468971615363,2.0,62354.0,3.0,0.611119474792752,122,1,A
1,0,0,2.0,0.4001056541933866,3.0,59424.0,5.0,0.9522815571634579,123,1,A
1,1,1,1.0,0.1996816651906099,4.0,99916.0,2.0,0.9621668711480212,125,1,A
1,1,1,2.0,0.26054104367770403,3.0,53864.0,3.0,0.6503985609907883,126,1,A
1,1,0,2.0,0.4207074473176995,4.0,84925.0,4.0,0.8466524318503987,127,0,A
1,1,0,1.0,0.6150815276690241,0.0,80119.0,1.0,0.7347213803256888,130,0,B
1,0,1,2.0,0.4182990710161202,1.0,35191.0,3.0,1.0,131,1,A
1,1,1,1.0,0.39703087499892215,1.0,57241.0,1.0,0.9382175148131273,132,1,A
1,1,0,1.0,0.8852518623389363,1.0,80300.0,1.0,0.265352666686702,133,0,B
1,0,0,0.0,0.24852090657574133,4.0,58118.0,4.0,0.31207384895467194,134,0,B
1,1,1,0.0,0.45785394555756154,0.0,73618.0,2.0,0.28850964721902284,135,0,A
0,0,1,0.0,0.6407753742618126,1.0,78089.0,1.0,0.2893209556628596,136,0,B
1,0,1,2.0,0.3652560577330925,2.0,64046.0,4.0,0.9574275664689034,137,1,A
1,1,0,0.0,0.42202255440374115,1.0,95561.0,5.0,0.8574275664689035,139,0,A
1,1,1,3.0,0.43675567076076804,4.0,35966.0,4.0,0.8598440004171799,140,1,A
1,1,1,0.0,0.43932617714941957,4.0,78585.0,3.0,0.5695932212512601,141,0,A
1,1,0,2.0,0.7649345379263172,1.0,36066.0,5.0,0.7382175148131274,142,1,B
1,1,0,0.0,0.7001271981935739,4.0,90864.0,3.0,0.5673171707693067,144,0,B
1,0,0,0.0,0.6794177208005442,2.0,47475.0,4.0,0.8256720069416138,146,0,B
1,0,0,2.0,0.5000182463758984,3.0,93109.0,3.0,0.2981499800897954,147,0,A
1,0,1,0.0,0.30361689762110416,3.0,67917.0,1.0,0.5425892168348048,148,0,A
1,1,1,1.0,0.3397955173317905,0.0,49229.0,3.0,0.812921598080433,149,1,A
1,1,0,3.0,0.23840488807657978,3.0,74553.0,2.0,0.9574275664689034,150,1,A
1,1,0,1.0,0.40365894211901593,3.0,72193.0,1.0,0.7476280631027055,151,0,A
0,1,1,3.0,0.5296470708917935,2.0,51222.0,1.0,0.5834436281566759,152,1,A
1,1,0,3.0,0.5169975218215465,0.0,70210.0,4.0,0.6018010743403124,153,1,A
0,1,0,0.0,0.5333220127312129,3.0,22748.0,4.0,0.559007306516033,155,0,B
1,1,0,3.0,0.476534748708656,3.0,62535.0,5.0,0.942583076070073,156,1,A
1,1,1,1.0,0.43655873036293286,2.0,49286.0,5.0,0.6204471127509256,157,1,A
1,1,1,2.0,0.43100656399314574,1.0,27600.0,1.0,0.848588083583492,158,1,A
1,1,1,3.0,0.3511161447004391,2.0,14385.0,1.0,0.9531704623105663,159,1,A
0,1,1,3.0,0.38938650913567957,2.0,47907.0,2.0,0.862921598080433,160,1,A
1,1,1,1.0,1.0,1.0,89993.0,4.0,0.5522587698803448,164,0,B
1,0,0,0.0,0.625207227036928,3.0,96603.0,2.0,0.7097904536879888,166,0,B
1,1,1,1.0,0.2632434204876838,3.0,90222.0,1.0,0.9476280631027054,169,1,A
1,1,1,1.0,0.521525386802662,0.0,94523.0,3.0,0.8956606737333261,170,1,A
0,0,1,1.0,0.9817110555702889,2.0,39855.0,1.0,0.5193158519701901,171,1,B
0,1,1,1.0,0.4857490778036937,3.0,32439.0,3.0,0.8179544871192751,172,1,A
1,1,0,0.0,0.4719503297027924,0.0,83202.0,1.0,0.8425830760700731,173,0,A
1,0,1,0.0,0.48830724195154895,2.0,56230.0,3.0,0.5232017803649661,175,0,B
1,0,1,2.0,0.3485776634836912,2.0,65067.0,4.0,0.8370746231148858,176,0,A
1,1,0,1.0,0.3863016343657303,3.0,58745.0,3.0,0.8049097145229616,177,1,A
0,0,1,2.0,0.7734020695737868,0.0,72781.0,1.0,0.8370746231148858,179,1,B
0,0,1,1.0,0.4831954650636848,3.0,64289.0,2.0,0.8621668711480214,180,0,A
0,1,1,1.0,0.8765330225811117,2.0,86704.0,3.0,0.8756720069416138,181,1,B
1,1,0,0.0,0.37279785509748714,0.0,44018.0,2.0,0.8270513780350958,182,0,B
1,1,0,0.0,0.5161969375599864,4.0,86027.0,3.0,0.7549097145229615,183,0,A
1,1,1,0.0,0.7717176701599163,4.0,78566.0,3.0,0.7242601770970021,184,0,B
0,1,1,2.0,0.20836474134558794,1.0,87018.0,2.0,0.2990995345218562,185,0,A
0,0,0,1.0,0.5559488288992741,2.0,59756.0,4.0,0.5817236641803532,186,0,B
0,1,0,0.0,0.5154892525946004,3.0,98092.0,1.0,0.566002380864248,187,0,B
1,1,0,2.0,0.46618675839277046,0.0,42858.0,4.0,0.9598440004171798,188,1,A
1,1,1,3.0,0.48800740433137674,0.0,61299.0,3.0,0.6345447816624081,189,1,A
1,1,0,2.0,0.5117090442989923,0.0,51486.0,4.0,0.8679544871192751,190,1,A
1,0,1,2.0,0.35321643009934306,4.0,40950.0,4.0,0.7495329850015803,192,1,A
1,0,1,3.0,0.33886414808359006,1.0,40938.0,1.0,0.8582439055922503,193,1,A
1,1,0,2.0,0.3847579273377211,4.0,65545.0,4.0,0.9393390427938564,194,1,A
1,0,0,1.0,0.5069405862068349,2.0,21829.0,2.0,0.8256720069416138,195,0,B
1,1,1,2.0,0.426350656831032,4.0,20778.0,1.0,0.33194089899503776,196,1,A
1,0,0,0.0,0.34145974932020584,1.0,82833.0,4.0,0.8310088561026036,198,0,B
1,1,1,0.0,0.5645487276172748,3.0,69513.0,3.0,0.5853632824463376,200,0,A
0,0,0,0.0,0.7837964586251605,1.0,62286.0,1.0,0.7097904536879888,201,0,B
1,0,0,1.0,0.407063206075125,0.0,77284.0,3.0,0.7904399911139484,202,1,B
1,0,0,1.0,0.6847811730838604,2.0,86966.0,4.0,0.8079441541679837,203,0,B
0,1,0,0.0,0.8938130482316304,1.0,72126.0,4.0,0.8359095379634596,204,0,B
1,1,0,1.0,0.4882482811262297,3.0,77286.0,5.0,0.8540463902758356,205,0,A
0,1,1,1.0,0.30193953118685235,2.0,98726.0,2.0,0.7393390427938564,207,0,A
1,0,0,3.0,0.4486994399969396,4.0,15501.0,5.0,0.943626580632785,208,1,A
1,1,1,1.0,0.12450921083007044,1.0,29871.0,5.0,0.8198136987677789,209,0,B
1,1,1,3.0,0.5321020604175881,4.0,48761.0,4.0,0.598752427820893,210,1,A
0,1,0,0.0,0.700422620362148,0.0,77065.0,5.0,0.7256720069416137,211,0,B
1,1,0,3.0,0.4085484472118719,4.0,98137.0,2.0,0.9686402088686924,212,1,A
0,1,0,0.0,0.48389055238813733,3.0,69993.0,2.0,0.9466524318503986,213,0,A
1,0,1,1.0,0.7208737577299448,0.0,16799.0,2.0,0.5322637765142226,216,0,B
1,1,0,0.0,0.7305863879266652,0.0,49405.0,1.0,0.7242601770970021,218,0,B
0,1,0,2.0,0.5049381918967435,0.0,11255.0,2.0,0.9446522466343431,219,1,A
1,1,1,2.0,0.2718706088246218,1.0,78561.0,3.0,0.7404399911139483,221,0,A
0,0,0,0.0,0.030795821950293734,0.0,17954.0,1.0,0.8404399911139484,223,0,B
1,1,0,1.0,0.3592833379444581,0.0,88010.0,1.0,0.9370746231148857,224,0,A
1,1,0,3.0,0.37493839361104747,4.0,17157.0,4.0,0.5648661197094036,225,1,A
1,1,1,1.0,0.41122893245335007,2.0,59271.0,2.0,0.9504632361937382,226,1,A
1,1,0,1.0,0.47527172596139683,2.0,78875.0,4.0,0.7446522466343432,228,0,B
0,1,0,0.0,0.6204744261325268,2.0,62928.0,4.0,0.7133208836893647,230,0,B
0,0,0,1.0,0.4385490277373564,1.0,61201.0,1.0,0.8347213803256889,231,0,B
1,1,1,1.0,0.4716816891787463,0.0,60986.0,2.0,0.6013053909199246,232,1,A
1,1,0,1.0,0.7510183634120332,4.0,15122.0,1.0,0.8335092178866377,233,0,B
1,1,1,2.0,0.3814136866084461,1.0,74682.0,4.0,0.9466524318503986,234,1,A
1,1,1,3.0,0.3678121037110352,3.0,28383.0,4.0,0.5890203385042102,235,1,A
1,1,0,2.0,0.40915149224285163,3.0,36442.0,2.0,0.742583076070073,236,1,A
0,1,1,0.0,0.40312781309836465,3.0,95720.0,3.0,0.5646292811016811,237,0,A
0,1,1,0.0,0.330205523333681,4.0,68839.0,4.0,0.8476280631027056,238,0,A
1,0,1,2.0,0.8356762919908409,0.0,40016.0,3.0,0.8728143240022586,239,1,B
1,1,1,1.0,0.38672930058499566,1.0,89410.0,2.0,0.7614025296013756,240,1,A
1,1,0,3.0,0.3262256726970437,4.0,19336.0,4.0,0.7590492868121785,241,1,A
1,1,1,1.0,0.20275262268964234,1.0,11617.0,1.0,0.7629215980804329,242,1,A
1,1,0,2.0,0.302190046275864,1.0,20460.0,3.0,0.8985880835834921,244,1,A
1,1,1,3.0,0.2999052144297485,0.0,56665.0,3.0,0.9082439055922503,245,1,A
1,1,0,1.0,0.5239506297553662,2.0,98219.0,5.0,0.9658490079305988,246,1,A
1,1,0,1.0,0.5284895953057197,2.0,59415.0,4.0,0.9504632361937382,247,1,A
0,0,0,1.0,0.6225728202194067,3.0,48152.0,2.0,0.5676928172661448,249,0,B
0,1,1,0.0,0.4737941742439832,2.0,88139.0,2.0,0.5678936746308337,250,0,A
0,1,0,2.0,0.46825982544878153,3.0,49107.0,5.0,0.8425830760700731,251,1,A
1,1,0,1.0,0.4159924214076462,1.0,85377.0,2.0,0.9476280631027054,252,0,A
1,1,1,2.0,0.5084544464689772,2.0,11292.0,1.0,0.741521101444109,254,1,A
0,0,0,0.0,0.8845138114272428,2.0,11244.0,5.0,0.8436265806327852,255,0,B
0,1,0,1.0,0.3279090098049344,0.0,93188.0,1.0,0.33167884626275884,256,0,A
1,0,0,1.0,0.6959927352799984,2.0,44701.0,2.0,0.7115816314769696,257,0,B
1,1,1,1.0,0.41006469572490933,2.0,39634.0,4.0,0.865130436467796,258,1,A
1,0,1,0.0,0.39388520701603424,3.0,74103.0,5.0,0.7485880835834919,259,0,A
1,0,1,2.0,0.371685796529595,3.0,42472.0,5.0,0.8693181821839284,260,1,A
1,1,0,1.0,0.780203386965475,2.0,24618.0,1.0,0.5211448355388582,262,0,B
1,0,1,3.0,0.3696741857796316,3.0,36476.0,5.0,0.766559075389419,263,1,A
0,1,0,1.0,0.3193808795878926,0.0,31694.0,4.0,0.8393390427938565,264,0,A
1,1,1,1.0,0.21467770162981883,2.0,16752.0,2.0,0.7382175148131274,265,1,A
0,0,1,0.0,0.6575846325379374,2.0,36728.0,5.0,0.7393390427938564,266,0,B
1,1,0,3.0,0.33552813014063393,2.0,21136.0,2.0,0.30164953679903206,267,1,A
1,1,1,1.0,0.47119292818329916,2.0,56833.0,1.0,0.8590492868121786,268,1,A
1,0,0,0.0,0.591731485850698,0.0,85739.0,4.0,0.8256720069416138,269,0,B
1,1,1,3.0,0.42643582886656517,0.0,40827.0,3.0,1.0,270,1,A
0,1,0,2.0,0.33478263862565194,0.0,96867.0,5.0,0.3361495862422639,271,0,A
1,0,0,1.0,0.24536514148166655,4.0,75781.0,3.0,0.8060392322691089,272,0,B
1,1,1,1.0,0.3372220776226273,4.0,23954.0,1.0,0.7370746231148857,273,1,A
1,1,1,2.0,0.20055919190709964,0.0,48026.0,2.0,0.945660673733326,274,1,A
1,1,0,3.0,0.4923784935486013,3.0,76314.0,4.0,0.9621668711480212,276,1,A
0,1,1,1.0,0.37129129212198686,2.0,89215.0,4.0,0.32482623630556373,277,0,A
1,0,1,2.0,0.44992440612536244,0.0,22116.0,4.0,0.6088091704778054,278,0,A
0,0,0,0.0,0.5205949343430155,3.0,51472.0,1.0,0.8060392322691089,279,0,B
1,0,0,1.0,0.3760733499939182,3.0,78572.0,3.0,0.8359095379634596,280,0,B
1,1,1,2.0,0.5506354979917573,4.0,59948.0,1.0,0.5869708672534353,281,1,A
1,1,0,0.0,0.45107344355937506,0.0,85740.0,4.0,0.8270513780350958,282,0,B
1,1,0,3.0,0.33329001586586016,1.0,48918.0,2.0,0.568809239506246,283,1,A
1,0,0,0.0,1.0,4.0,60206.0,4.0,0.7393390427938564,285,0,B
1,1,0,3.0,0.46001714386328996,4.0,18681.0,4.0,0.8565999671409634,286,1,A
1,1,1,1.0,0.19457360539557444,3.0,47272.0,2.0,0.9540463902758355,287,1,A
1,0,1,0.0,0.8357330480809932,0.0,26552.0,3.0,0.7228143240022584,288,0,B
1,1,1,0.0,0.3398118625755824,3.0,96754.0,5.0,0.7629215980804329,289,0,A
0,1,1,0.0,0.44225950486589194,1.0,91293.0,4.0,0.7382175148131274,290,0,A
1,0,1,1.0,0.5951947290283216,1.0,56818.0,4.0,0.32784354218120254,292,1,A
1,1,0,2.0,0.3736415146813608,2.0,91762.0,5.0,0.5718381795913343,293,0,A
1,0,1,2.0,0.3716880039462836,4.0,58904.0,2.0,0.5804520669010658,295,0,A
1,1,0,2.0,0.24148746121920073,1.0,77667.0,2.0,0.9393390427938564,296,0,A
1,1,1,3.0,0.3791875851162955,3.0,48015.0,3.0,1.0,298,1,A
1,0,1,2.0,0.3364508666083057,0.0,30750.0,3.0,0.8946522466343433,299,1,A
1,0,0,0.0,0.40922918049416757,1.0,25149.0,4.0,0.8079441541679837,306,0,B
0,0,0,0.0,0.6901821938747492,0.0,17425.0,2.0,0.5650505999649946,307,0,B
1,1,1,3.0,0.3689019059263613,4.0,48362.0,2.0,0.8574275664689035,308,1,A
1,1,0,2.0,0.4904240506871755,3.0,74927.0,1.0,0.741521101444109,309,0,A
1,1,0,0.0,0.6895952973316918,2.0,80092.0,4.0,0.8347213803256889,310,0,B
0,1,0,0.0,0.3911595409891299,2.0,74871.0,2.0,0.8557607926224791,312,0,A
1,1,1,2.0,0.6218028784258045,4.0,13346.0,1.0,0.6271462454725298,314,1,A
1,1,1,1.0,0.46385159097141854,3.0,51263.0,1.0,0.7565999671409633,315,1,A
1,0,0,0.0,0.704031709444183,4.0,71585.0,1.0,0.8446522466343432,316,0,B
1,0,1,1.0,0.22608967124632567,2.0,24367.0,1.0,0.8166550747586535,320,0,B
1,1,1,1.0,0.293588634947649,4.0,37334.0,2.0,0.5852850541915837,322,1,A
1,1,1,2.0,0.446590072240001,1.0,96824.0,4.0,0.8540463902758356,323,1,A
1,1,1,3.0,0.4063936565652975,1.0,57460.0,5.0,0.3382607365544776,325,1,A
1,1,1,2.0,0.3702661221626684,2.0,21130.0,1.0,0.2953005094451241,326,1,A
1,1,1,3.0,0.35608432711417526,2.0,73353.0,3.0,0.8915211014441091,327,1,A
1,1,1,2.0,0.3651441125965929,3.0,90804.0,4.0,0.5991629252983989,328,1,A
0,1,1,0.0,0.3768177414520192,4.0,64807.0,4.0,0.8466524318503987,329,0,A
1,1,0,3.0,0.40672266321231454,3.0,33491.0,2.0,0.9446522466343431,330,1,A
1,1,1,1.0,0.38766304553145825,0.0,38369.0,3.0,0.9985880835834919,331,1,A
1,1,0,1.0,0.8484957270428894,1.0,13315.0,3.0,0.8370746231148858,333,0,B
1,0,1,1.0,0.2800719169735766,1.0,27255.0,1.0,0.742583076070073,334,1,A
1,1,1,1.0,0.29702251642527294,0.0,21870.0,2.0,0.8415211014441091,335,1,A
1,1,1,1.0,0.47683382716564976,3.0,44674.0,1.0,0.6047745269825016,336,1,A
1,1,1,3.0,0.38993941134757176,1.0,72286.0,2.0,0.9382175148131273,337,1,A
1,0,0,1.0,0.6769375718178863,2.0,88766.0,3.0,0.8382175148131275,338,0,B
1,1,1,3.0,0.33410180117013366,3.0,80007.0,1.0,0.8557607926224791,339,1,A
1,1,0,0.0,0.42697998317311353,1.0,65583.0,5.0,0.7228143240022584,341,0,B
1,1,1,2.0,0.38830143729819594,2.0,49017.0,1.0,0.5836070951229618,342,1,A
1,1,0,3.0,0.4147183207810109,0.0,54272.0,3.0,0.992583076070073,343,1,A
1,1,1,3.0,0.3191079513672633,3.0,37608.0,5.0,0.8621668711480214,345,1,A
1,1,1,3.0,0.49250511279330594,0.0,22711.0,4.0,0.8644031548358553,346,1,A
1,1,1,1.0,0.5006375376070806,1.0,62435.0,3.0,0.912921598080433,347,1,A
0,1,0,1.0,0.3694541278496652,1.0,29205.0,5.0,0.7636669492803463,351,1,A
1,1,1,2.0,0.49636231339011894,0.0,97653.0,1.0,0.9644031548358551,352,1,A
1,1,0,3.0,0.5902650525655259,0.0,45582.0,5.0,0.7598440004171798,353,1,A
1,0,1,0.0,0.5092894553708243,4.0,38179.0,5.0,0.8297184837893458,354,0,B
1,1,1,3.0,0.40688129284341307,3.0,24610.0,2.0,0.7672608377752104,355,1,A
1,0,1,0.0,0.4180545892117624,1.0,89970.0,2.0,0.5518174197391559,356,0,A
1,1,0,2.0,0.22538049009881156,0.0,36504.0,2.0,0.8574275664689035,357,1,A
1,1,1,2.0,0.43163398863750757,1.0,34135.0,3.0,0.7904399911139484,359,1,A
1,0,0,1.0,0.20687112274525804,1.0,95254.0,3.0,0.7404399911139483,360,0,B
1,1,0,0.0,0.46211274885860454,1.0,29435.0,2.0,0.967954487119275,361,0,A
1,0,1,3.0,0.4416469472169534,0.0,68564.0,4.0,0.8590492868121786,362,1,A
1,1,1,1.0,0.26234384809963573,3.0,32599.0,2.0,0.7693181821839283,364,0,A
