has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,trust,fin_lit,id,qualified,group
0,1,0,0.0,0.4400815188293368,1.0,50730.0,5.0,0.9623305,0.943626580632785,21,0,A
1,1,0,1.0,0.37720510534016627,1.0,74923.0,1.0,0.93890255,0.8079441541679837,22,0,B
1,1,1,1.0,0.7937521883813039,2.0,13794.0,1.0,1.0,0.8115816314769697,23,1,B
1,1,1,2.0,0.32816453623772135,0.0,70981.0,3.0,0.8613930404359036,0.6528684288085839,24,1,A
1,1,0,0.0,0.3154571835136307,4.0,99889.0,1.0,0.95,0.7370746231148857,25,0,A
1,1,0,0.0,0.4427891214711659,3.0,46160.0,2.0,0.922430923427361,0.7582439055922502,27,0,A
0,1,1,0.0,0.4281074336998048,1.0,88116.0,1.0,0.95,0.9672608377752103,28,0,A
1,0,0,1.0,0.4656079276378913,4.0,39038.0,5.0,0.03943674624864897,0.26727101498854294,29,0,B
1,1,1,1.0,0.7779654259084864,0.0,22026.0,5.0,1.0,0.8436265806327852,30,1,B
1,1,0,1.0,0.8203571791252366,2.0,38255.0,5.0,0.971324930395,0.8270513780350958,31,0,B
1,0,0,1.0,0.40559740566521435,4.0,20308.0,4.0,1.0,0.8582439055922503,32,1,A
1,1,1,1.0,0.3593683862174434,0.0,58331.0,3.0,0.9942964971445001,0.9893390427938564,34,1,A
1,0,1,0.0,0.5018603376618579,1.0,67377.0,4.0,0.7921865034379952,0.5941770524755076,35,0,A
1,1,0,1.0,0.3671282168104827,3.0,90031.0,3.0,0.9579650809329051,0.8621668711480214,36,0,A
0,0,0,0.0,0.3901185009191957,3.0,93748.0,5.0,0.9428314271603856,0.7614025296013756,38,0,A
1,1,1,3.0,0.42967992294103347,4.0,82633.0,1.0,1.0,0.9404399911139483,39,1,A
1,0,1,0.0,0.6653986512793719,3.0,67637.0,4.0,0.95,0.7359095379634595,40,0,B
1,1,1,1.0,0.2979287497417137,3.0,58623.0,3.0,1.0,1.0,41,1,A
1,0,1,3.0,0.35060328106551975,3.0,36237.0,1.0,0.8347667196670113,0.5595730241467167,42,1,A
1,1,1,1.0,0.6172857246395639,0.0,50539.0,4.0,1.0,0.9672608377752103,43,1,A
1,0,0,0.0,0.4327283078900569,1.0,91922.0,3.0,0.95,0.7213327672468361,44,0,B
0,0,1,2.0,0.3050651253314228,2.0,34881.0,2.0,0.8668229201145704,0.9466524318503986,45,0,A
1,1,0,1.0,0.4608771638826993,2.0,57943.0,4.0,0.9655843532494668,0.9636669492803462,46,1,A
1,1,0,1.0,0.42600081479681295,4.0,49294.0,4.0,0.95,0.742583076070073,47,0,B
1,1,0,1.0,0.2605777029145389,1.0,12482.0,4.0,0.8456918181393822,0.5977568322539932,48,1,A
0,1,0,1.0,0.33162137208065123,4.0,45537.0,5.0,0.8459241153898119,0.5686009802113353,49,1,A
0,0,0,1.0,0.4942644822017571,1.0,72676.0,2.0,0.95,0.7382175148131274,50,0,B
0,1,0,0.0,0.5072229304024011,1.0,86434.0,4.0,0.9299746321249468,0.8150111363073667,51,0,B
1,1,0,2.0,0.2924213883509885,4.0,27431.0,3.0,1.0,0.9082439055922503,52,1,A
1,1,1,1.0,0.506709452672446,0.0,23224.0,5.0,0.9338644096101518,0.6203807988680021,53,1,A
1,0,0,2.0,0.43063195148235905,1.0,96535.0,5.0,0.95,0.9557607926224789,54,0,A
1,0,0,1.0,0.8531059692902483,0.0,12192.0,5.0,1.0,0.8347213803256889,56,1,B
0,0,0,0.0,0.7264561558402651,0.0,54642.0,5.0,0.95,0.8079441541679837,59,0,B
1,1,0,1.0,0.530006138703245,0.0,83339.0,2.0,0.95,0.8359095379634596,61,0,A
1,1,0,2.0,0.45338957718343614,2.0,89064.0,2.0,0.95,0.8621668711480214,62,0,A
1,1,0,1.0,0.5825546859203176,3.0,23886.0,1.0,0.95,0.8079441541679837,63,0,B
1,1,1,0.0,0.6833337777862785,1.0,93948.0,4.0,0.95,0.8322720606544736,64,0,B
0,1,1,1.0,0.33066033121708377,2.0,35830.0,4.0,0.739748076842578,0.5805510036855586,65,0,B
0,0,0,0.0,0.607155763172387,2.0,28528.0,5.0,0.9579650809329051,0.7370746231148857,66,0,B
1,1,1,0.0,0.44974578410726723,3.0,83607.0,5.0,0.7890759088052944,0.5876323106050478,67,0,A
1,0,0,0.0,0.578104815193844,4.0,92890.0,3.0,0.95,0.8404399911139484,69,0,B
0,1,0,0.0,0.8110542338560177,1.0,95196.0,3.0,0.9428314271603856,0.8150111363073667,70,0,B
1,0,0,1.0,0.5891672490060617,0.0,40008.0,4.0,0.6709519965177628,0.559912179588114,71,0,B
1,1,1,3.0,0.3230461015424094,0.0,23168.0,2.0,1.0,0.8495329850015804,72,1,A
1,1,1,0.0,0.2172570063510594,3.0,84498.0,4.0,0.95,0.7359095379634595,73,0,A
1,1,0,1.0,0.6086376035468035,4.0,57202.0,1.0,0.95,0.8335092178866377,75,0,B
1,1,0,0.0,0.1812408860617316,3.0,39427.0,3.0,0.7861409605816312,0.5965029619078154,76,0,B
0,1,0,0.0,0.6723334834324399,3.0,26880.0,1.0,0.95,0.7242601770970021,78,0,B
1,1,1,1.0,0.3404288563302595,3.0,81057.0,3.0,1.0,1.0,80,1,A
0,0,0,0.0,0.5501147821588346,4.0,57826.0,1.0,0.7433393694552144,0.5440410431056731,81,0,B
0,0,0,0.0,0.41419170121340965,3.0,50215.0,3.0,0.95,0.7150111363073666,82,0,B
1,1,1,2.0,0.4841455430379319,1.0,22571.0,1.0,1.0,0.766559075389419,85,1,A
0,0,0,0.0,0.8073682263952326,1.0,37772.0,2.0,0.7764282694823158,0.5894495822888037,86,0,B
1,1,0,3.0,0.36577345403209144,1.0,16460.0,4.0,1.0,0.7382175148131274,87,1,A
1,1,1,1.0,0.4473878459486361,0.0,42701.0,1.0,0.916760710888357,0.6279827003857821,88,1,A
0,1,1,1.0,0.5054391044177948,4.0,12628.0,1.0,0.95,0.7182551695835832,89,0,B
1,1,1,2.0,0.3176019423540365,2.0,99707.0,1.0,0.95,0.7359095379634595,90,0,A
0,0,0,0.0,0.3809650481095017,0.0,95904.0,4.0,0.95,0.7347213803256888,91,0,B
1,0,0,0.0,0.20557309197911644,4.0,86062.0,5.0,0.95,0.8335092178866377,92,0,B
1,1,0,2.0,0.4369318477535957,3.0,93032.0,4.0,0.7503898244591842,0.6045201021736104,93,0,A
1,1,1,2.0,0.6457018852739511,4.0,25431.0,3.0,0.8811963880251134,0.6303677725101375,94,1,B
1,0,0,1.0,0.2968403959912831,4.0,22483.0,4.0,0.7343262468076843,0.5746369168361618,96,0,B
1,1,0,1.0,0.5634431174786628,1.0,53371.0,3.0,0.95,0.8150111363073667,97,0,B
1,1,0,0.0,0.48824732590097797,3.0,38257.0,4.0,0.95,0.942583076070073,98,0,A
0,1,0,0.0,1.0,0.0,60778.0,5.0,0.6534651766431029,0.5567002267262569,99,0,B
1,0,1,0.0,0.9065309062886674,2.0,36738.0,5.0,0.7510596713350347,0.5616506686473466,101,0,B
0,1,0,1.0,0.056546573042170145,0.0,34507.0,2.0,0.6926508771465508,0.5621343059378217,102,0,B
1,1,1,2.0,0.3029525813386443,2.0,12213.0,4.0,1.0,0.8504632361937383,104,1,A
1,1,0,0.0,0.6615509764301517,3.0,30489.0,5.0,0.95,0.8283997493862193,105,0,B
1,0,1,3.0,0.4329967859412923,1.0,38939.0,5.0,1.0,0.8574275664689035,106,1,A
1,0,0,0.0,0.6104594237497182,2.0,58422.0,2.0,0.07233246102810639,0.2664182220977776,108,0,B
1,1,1,2.0,0.32757452611282173,2.0,24855.0,4.0,0.751477283829842,0.5686870907412027,109,1,A
0,0,1,1.0,0.6117692410698473,3.0,57483.0,1.0,0.7803038200025862,0.5551303782698847,113,0,B
1,1,0,1.0,0.6807591876712259,4.0,99727.0,1.0,0.7483511300712068,0.5545164753287286,114,0,B
1,0,0,0.0,0.22494628618410628,1.0,93924.0,4.0,0.95,0.9658490079305988,115,0,A
0,0,0,1.0,0.7566517170609857,4.0,35496.0,4.0,0.95,0.7322720606544735,116,0,B
1,1,1,1.0,0.38160512273688246,1.0,44787.0,2.0,0.7701767063050379,0.5646410954750033,117,1,A
1,1,1,1.0,0.14912477463805457,1.0,23090.0,3.0,1.0,0.9098440004171799,118,1,A
1,0,0,1.0,0.2792214672739818,2.0,83680.0,5.0,0.95,0.8665590753894191,119,0,A
1,0,1,1.0,0.3082536914919634,3.0,68580.0,1.0,0.8008061934059041,0.6231963451410463,120,0,A
0,1,1,0.0,0.4765940527000444,4.0,67292.0,4.0,0.689284487672738,0.5488367243369171,122,0,B
0,0,0,1.0,0.5614300481606308,1.0,18973.0,2.0,0.95,0.7213327672468361,123,0,B
0,0,1,0.0,0.4804878405058607,2.0,73075.0,3.0,0.95,0.9382175148131273,125,0,A
1,0,0,2.0,0.3158628393878772,3.0,34832.0,2.0,0.7330104858722042,0.5774862218317343,129,0,A
1,1,0,1.0,0.42656232716732,2.0,88087.0,1.0,0.95,0.8582439055922503,130,0,A
1,1,1,3.0,0.40003264952768497,2.0,14898.0,5.0,1.0,0.967954487119275,131,1,A
1,1,1,1.0,0.17350504031601652,3.0,91681.0,2.0,0.6529979478383651,0.5479740074663952,132,0,A
1,1,1,0.0,0.1944171472311591,4.0,78585.0,3.0,0.68974139253361,0.5385774925187364,133,0,B
1,1,1,3.0,0.3739006508207834,2.0,24141.0,1.0,1.0,0.8359095379634596,134,1,A
1,1,1,2.0,0.4825111646443323,2.0,29917.0,2.0,1.0,0.745660673733326,136,1,A
1,0,0,1.0,0.379474497968124,0.0,83098.0,4.0,0.95,0.9513792845215855,137,0,A
1,1,1,2.0,0.2748969435879117,2.0,84120.0,2.0,0.95,0.865130436467796,138,0,A
1,1,0,0.0,0.8331697898819773,1.0,87183.0,4.0,0.95,0.8322720606544736,139,0,B
1,0,0,0.0,0.7979678424912651,1.0,31146.0,3.0,0.95,0.742583076070073,140,0,B
1,1,1,2.0,0.43149710306124256,4.0,90739.0,1.0,0.95,0.8565999671409634,141,0,A
1,1,1,2.0,0.4439505095539693,0.0,36489.0,1.0,1.0,0.9549097145229615,142,1,A
1,0,1,0.0,0.7725496233673474,0.0,50760.0,1.0,0.95,0.8079441541679837,143,0,B
1,1,1,1.0,0.5241075910134679,1.0,45866.0,1.0,0.95,0.7213327672468361,144,0,B
1,1,0,2.0,0.4596126647967663,0.0,21866.0,2.0,1.0,0.7404399911139483,145,1,B
0,1,0,0.0,0.6288269793089134,3.0,91948.0,3.0,0.95,0.7242601770970021,146,0,B
1,1,0,2.0,0.5549851094126514,4.0,58099.0,1.0,0.9649877050000001,0.865130436467796,147,0,A
1,1,0,2.0,0.5030968033444121,2.0,43036.0,2.0,1.0,0.7699885802198159,148,1,A
1,1,0,1.0,0.4588141072113967,3.0,41188.0,4.0,0.95,0.8456606737333261,149,0,A
1,1,0,2.0,0.3687640065579419,1.0,79526.0,4.0,0.9365110655,0.8665590753894191,150,0,A
1,0,0,1.0,0.2909320205965654,0.0,43468.0,5.0,0.95,0.7531704623105664,151,0,A
0,1,1,2.0,0.521900533338698,1.0,28342.0,1.0,1.0,0.7590492868121785,154,1,A
1,0,0,0.0,0.7438993654379248,0.0,28558.0,4.0,0.6758350745204579,0.5500225830106109,155,0,B
1,0,0,0.0,0.8589743658990787,1.0,52151.0,2.0,0.95,0.7370746231148857,156,0,B
0,0,1,0.0,0.5604045519485819,1.0,93863.0,3.0,0.7817297613367858,0.5877364432141631,157,0,B
1,0,0,2.0,0.42947217276868616,2.0,47363.0,2.0,0.6856618937437648,0.5851017229589847,158,0,A
1,1,1,1.0,0.384436290547287,2.0,27878.0,4.0,0.7856394631289771,0.6206804191585091,159,0,A
1,1,1,0.0,0.3964489293019798,3.0,86037.0,2.0,0.95,0.9565999671409633,161,0,A
1,1,1,3.0,0.3366997628765613,2.0,95951.0,3.0,0.8568526058568284,0.6324957728709968,162,1,A
0,1,1,1.0,0.31874014545613194,1.0,31135.0,2.0,0.8921677067191729,0.6053614639728464,163,1,A
0,1,0,1.0,0.6098520570668537,4.0,97410.0,2.0,0.95,0.7651304364677959,164,0,A
1,1,1,2.0,0.23927656068493647,2.0,31468.0,4.0,1.0,0.8495329850015804,165,1,A
1,1,1,2.0,0.29606319431217454,0.0,10320.0,2.0,1.0,0.7549097145229615,166,1,A
1,1,1,3.0,0.3593906502629911,2.0,16385.0,3.0,1.0,0.9031704623105665,167,1,A
1,1,1,1.0,0.393976619387368,0.0,39144.0,2.0,1.0,0.7621668711480213,168,1,A
1,1,1,0.0,0.3766046409801759,2.0,15672.0,1.0,0.95,0.865130436467796,169,0,A
1,1,1,1.0,0.5011716182816632,0.0,38051.0,5.0,1.0,0.7495329850015803,170,1,A
1,1,0,2.0,0.32809497384013775,0.0,61952.0,4.0,0.95,0.8476280631027056,171,0,A
1,1,0,1.0,0.27500930020500886,4.0,81646.0,1.0,0.95,0.848588083583492,172,0,A
1,1,1,0.0,0.39623334799314036,0.0,87393.0,1.0,0.95,0.7574275664689034,173,0,A
0,1,1,1.0,0.4852356085175729,4.0,65203.0,3.0,0.15645857830004783,0.2942096341444878,174,0,B
1,1,0,1.0,0.42464565377198754,4.0,51071.0,2.0,0.882074791247868,0.7359095379634595,175,0,B
1,1,0,0.0,0.5930822261782731,2.0,96333.0,5.0,0.7638713402988584,0.5712127801247532,176,0,B
1,0,0,0.0,0.6481470506363065,2.0,53160.0,5.0,0.7039198971898893,0.5558944529463125,177,0,B
1,0,1,1.0,0.23234297101676094,3.0,43493.0,3.0,0.8185548579582753,0.6041930380202678,178,0,A
1,1,1,2.0,0.5414327436086575,3.0,94030.0,2.0,0.6565290632008272,0.5490333420751339,179,0,A
1,1,0,1.0,0.336674520229003,4.0,99688.0,4.0,0.46813732441110134,0.5633256242481794,181,0,A
1,0,1,1.0,0.3021062951703192,3.0,97983.0,3.0,0.4299367752406206,0.33865194021250755,182,0,A
1,0,0,1.0,0.3972055298693189,4.0,44571.0,5.0,0.95,0.7582439055922502,183,0,A
1,1,0,1.0,0.5279741738732324,3.0,74616.0,1.0,0.95,0.8644031548358553,184,0,A
1,0,1,2.0,0.5819887289021335,4.0,23902.0,3.0,0.987028599117763,0.8870746231148858,185,1,B
1,1,1,3.0,0.5326010287759356,3.0,49688.0,5.0,1.0,0.8636669492803464,186,1,A
1,1,0,0.0,0.37106253006392803,0.0,92629.0,4.0,0.9350811270145685,0.7598440004171798,187,0,A
1,1,1,1.0,0.8185756523694752,1.0,37450.0,5.0,0.1276004944403235,0.2682912846394636,188,0,B
1,0,0,0.0,0.3591382852372076,4.0,89205.0,1.0,0.95,0.7382175148131274,189,0,A
1,1,1,2.0,0.3717647240335182,4.0,75325.0,1.0,0.6517982152283732,0.5600724495700923,190,0,A
1,1,0,0.0,0.808359533253612,3.0,29082.0,1.0,0.95,0.7436265806327851,191,0,B
1,1,0,1.0,0.2366432369304332,4.0,58409.0,1.0,0.8186999474095322,0.6264589921534585,192,0,A
1,1,1,2.0,0.42760626095193344,0.0,49998.0,3.0,1.0,0.995660673733326,193,1,A
0,0,0,2.0,0.5393259522461933,2.0,83537.0,1.0,0.7021961123132622,0.578829296004545,194,0,A
1,0,1,0.0,0.4218912929746823,4.0,32040.0,3.0,0.10393576731035152,0.2984622873565634,195,0,A
1,1,0,0.0,0.49773502538319575,4.0,47912.0,2.0,0.18427808169911802,0.33754426228494583,196,0,A
1,1,1,1.0,0.2581541833557134,0.0,80601.0,1.0,0.95,0.8150111363073667,198,0,B
1,1,0,0.0,0.2608494232254277,4.0,98103.0,5.0,0.95,0.8679544871192751,200,0,A
1,1,0,0.0,0.6834778117790921,3.0,60321.0,4.0,0.800238048197739,0.5666530459362913,203,0,B
1,1,0,2.0,0.3064328491773075,3.0,91376.0,4.0,0.7541485064597486,0.5898326355214165,204,0,A
1,1,1,1.0,0.39476340693424194,4.0,37936.0,2.0,0.6304759229778124,0.5400523148568033,205,0,A
1,1,1,1.0,0.37148611032052503,3.0,74853.0,4.0,0.6589106445500726,0.5785222012956206,206,0,A
1,1,1,1.0,0.3534996866276835,1.0,44815.0,1.0,0.954232970576064,0.7582439055922502,208,0,A
1,1,1,1.0,0.4423810158879524,4.0,44227.0,1.0,1.0,0.9531704623105663,209,1,A
0,0,0,1.0,0.6271544304908607,4.0,71438.0,4.0,0.7324984810678449,0.5530047139039366,210,0,B
1,0,1,0.0,0.5322950837392002,4.0,74043.0,1.0,0.7692400648952297,0.588355095538642,211,0,A
0,1,0,1.0,0.39572458786276854,1.0,27030.0,2.0,0.9461903264815426,0.8446522466343432,212,0,A
1,1,0,1.0,0.30083017206958124,3.0,70646.0,5.0,0.95,0.9658490079305988,213,0,A
0,1,0,2.0,0.3326995062828447,0.0,17854.0,2.0,0.6962887998427819,0.5675132205856197,216,0,A
1,1,1,1.0,0.6648970723714194,4.0,52157.0,2.0,0.7811851722680468,0.5950162254137401,217,0,B
1,0,0,1.0,0.35748218777578467,3.0,30431.0,4.0,0.95,0.8256720069416138,218,0,B
1,1,0,0.0,0.7280219820704831,2.0,27911.0,4.0,0.95,0.8256720069416138,219,0,B
1,1,1,1.0,0.2971352884327991,1.0,20460.0,3.0,1.0,1.0,221,1,A
1,1,1,2.0,0.32820338837029894,2.0,51317.0,2.0,1.0,0.8531704623105665,222,1,A
1,0,0,0.0,0.48952306402691037,2.0,69233.0,5.0,0.95,0.7060392322691088,223,0,B
1,1,0,0.0,0.463091558318411,2.0,59832.0,5.0,0.95,0.7436265806327851,225,0,A
0,0,1,1.0,0.4884349917276885,1.0,12826.0,5.0,0.95,0.8436265806327852,226,0,B
0,1,1,0.0,0.4737941742439832,2.0,88139.0,2.0,0.8102962022798647,0.6037495344172854,228,0,A
1,1,1,2.0,0.46825982544878153,0.0,87709.0,2.0,1.0,0.8679544871192751,229,1,A
1,0,0,0.0,0.6483328049139588,4.0,65314.0,1.0,0.95,0.7495329850015803,231,0,A
1,1,1,2.0,0.39088679756209727,1.0,98895.0,5.0,0.95,0.7531704623105664,233,0,A
0,1,1,0.0,0.8041627891191783,4.0,27881.0,4.0,0.95,0.8393390427938565,234,0,B
0,0,0,0.0,0.5505319240031448,4.0,39500.0,2.0,0.95,0.8310088561026036,235,0,B
0,1,0,1.0,0.41016894089691336,3.0,53063.0,3.0,0.95,0.9382175148131273,236,0,A
1,0,1,0.0,0.4038422837404373,3.0,74103.0,5.0,0.95,0.7485880835834919,237,0,A
1,0,0,1.0,0.5433715930591899,3.0,42472.0,5.0,0.95,0.8347213803256889,238,0,B
0,1,1,2.0,0.5118310922128423,0.0,22699.0,1.0,1.0,0.7644031548358552,239,1,A
1,1,1,3.0,0.42690939609001544,3.0,22928.0,1.0,1.0,0.943626580632785,240,1,A
1,0,0,1.0,0.6290296843447469,4.0,92549.0,4.0,0.8116093906985762,0.5943923551730323,242,0,B
1,1,0,0.0,0.7555700075492922,1.0,20957.0,3.0,0.09455895054341211,0.2549493166399933,243,0,B
1,0,0,0.0,0.4048705304348846,2.0,92245.0,5.0,0.9649877050000001,0.8549097145229616,244,0,A
1,1,1,2.0,0.3461436325298847,2.0,55663.0,1.0,0.7181795173643646,0.5780819183120149,246,0,A
1,1,1,1.0,0.2707591831626962,2.0,74776.0,4.0,0.95,0.8446522466343432,247,0,A
1,0,0,0.0,0.7292725107969287,3.0,41784.0,2.0,0.95,0.8133208836893648,248,0,B
0,0,1,0.0,0.38220097605598435,2.0,24583.0,2.0,0.95,0.8270513780350958,249,0,B
1,0,0,1.0,0.6560049831963808,2.0,94757.0,4.0,0.95,0.7283997493862192,250,0,B
1,1,0,0.0,0.4938279691846364,4.0,73413.0,1.0,0.09977126891491277,0.26318655025805693,251,0,B
0,0,0,1.0,0.6400938122724918,2.0,91719.0,4.0,0.9365110655,0.7404399911139483,252,0,B
1,1,0,1.0,0.3625095802364674,0.0,22116.0,4.0,1.0,0.9621668711480212,254,1,A
1,1,1,2.0,0.4024837324346705,0.0,93037.0,4.0,0.95905,0.8606283253112211,256,0,A
1,1,1,2.0,0.17108394279392095,3.0,10996.0,3.0,1.0,0.8936265806327852,257,1,A
1,1,0,1.0,0.6253510291395236,3.0,11512.0,5.0,0.7392362363317442,0.562442877841137,258,0,B
1,1,1,3.0,0.4423962401427939,1.0,59559.0,3.0,0.7529230441520665,0.6113401494393582,259,1,A
1,0,1,0.0,0.2603134628057904,1.0,65038.0,4.0,0.95,0.8644031548358553,260,0,A
0,1,0,1.0,0.6237236823503204,3.0,67155.0,5.0,0.95,0.7097904536879888,261,0,B
1,0,1,2.0,0.28518216789922113,4.0,56170.0,4.0,0.941855,0.7382175148131274,262,0,A
1,1,0,1.0,0.8357330480809932,0.0,26552.0,3.0,1.0,0.791521101444109,264,1,B
0,1,1,2.0,0.3398118625755824,1.0,18996.0,3.0,0.8881499169574462,0.6714335553070498,265,1,A
1,1,1,1.0,0.4237442214022473,3.0,76574.0,3.0,0.95,0.7672608377752104,266,0,A
1,1,1,2.0,0.49772709817719957,0.0,38821.0,3.0,1.0,0.9004632361937384,267,1,A
0,1,0,0.0,0.4495776487999804,0.0,15921.0,1.0,0.95,0.8060392322691089,268,0,B
1,1,1,3.0,0.4055355129660543,0.0,45903.0,5.0,1.0,0.8415211014441091,269,1,A
1,1,0,2.0,0.7535470085173982,3.0,15367.0,2.0,1.0,0.8150111363073667,270,1,B
0,1,1,1.0,0.6660069000930695,4.0,34034.0,4.0,0.95,0.7213327672468361,271,0,B
1,1,1,2.0,0.41832002341091823,2.0,47938.0,1.0,1.0,0.8665590753894191,273,1,A
1,0,1,0.0,0.3739798925280336,3.0,65057.0,1.0,0.13379100433535268,0.30560053749434396,275,0,A
0,1,0,0.0,0.7557746615207814,2.0,63480.0,5.0,0.7882955484478416,0.5873982024978119,276,0,B
0,1,0,0.0,1.0,2.0,56109.0,2.0,0.95,0.8133208836893648,280,0,B
0,0,0,1.0,0.2573297889086571,1.0,79054.0,3.0,0.95,0.7283997493862192,281,0,B
1,1,0,0.0,0.26268161997970535,4.0,54068.0,3.0,0.95,0.7382175148131274,283,0,A
0,1,0,0.0,0.36331699280315,2.0,46194.0,3.0,0.95,0.8557607926224791,285,0,A
1,0,0,0.0,1.0,2.0,12112.0,3.0,0.7173910449605782,0.5530316374904319,286,0,B
1,1,1,1.0,0.3071765416813088,4.0,26420.0,5.0,1.0,0.8504632361937383,287,1,A
1,1,1,2.0,0.4833350875940503,0.0,40443.0,3.0,1.0,0.9976280631027055,289,1,A
1,1,0,2.0,0.2768663142216172,0.0,55527.0,3.0,1.0,0.9995329850015803,290,1,A
1,1,1,1.0,0.47425176316432605,1.0,19745.0,3.0,1.0,0.7698136987677788,291,1,B
1,1,1,2.0,0.3502738467987238,2.0,73469.0,5.0,1.0,0.960628325311221,292,1,A
1,1,0,2.0,0.49271589937204013,1.0,13796.0,3.0,1.0,0.8633208836893649,293,1,B
1,1,1,1.0,0.32852224914320705,0.0,14728.0,1.0,1.0,0.8582439055922503,294,1,A
1,1,1,0.0,0.5506021989823316,4.0,89281.0,2.0,0.13422833294224634,0.2946075426765304,295,0,B
1,1,1,1.0,0.3651441125965929,3.0,90804.0,4.0,0.7930856565447922,0.6201865347386482,296,0,A
0,0,0,1.0,0.5536354829040383,3.0,77427.0,5.0,0.95,0.7228143240022584,297,0,B
1,1,0,0.0,0.42880523572795237,1.0,81707.0,4.0,0.95,0.8079441541679837,298,0,B
1,0,0,0.0,0.3131403206694745,2.0,64565.0,2.0,0.95,0.8466524318503987,299,0,A
1,0,1,2.0,0.5175585854378498,1.0,20154.0,5.0,1.0,0.9549097145229615,300,1,A
0,1,1,0.0,0.4970395617766241,0.0,35289.0,5.0,0.95,0.8370746231148858,301,0,B
1,1,1,1.0,0.43245476190918875,0.0,34334.0,3.0,1.0,0.8915211014441091,302,1,A
1,0,0,1.0,0.6581464119474153,0.0,59716.0,3.0,0.7590367291777557,0.5873632653876699,303,0,B
1,1,1,2.0,0.4724213803380424,3.0,55471.0,3.0,1.0,0.9966524318503986,304,1,A
1,1,1,3.0,0.507585758353864,2.0,17051.0,1.0,0.9344885782655986,0.6333010605989546,305,1,A
1,0,1,1.0,0.4588877537185636,0.0,71708.0,5.0,0.9684889345000001,0.9513792845215855,306,0,A
1,1,1,1.0,0.4079224127962767,1.0,28958.0,4.0,0.99684889345,0.9476280631027054,309,1,A
1,1,0,3.0,0.6015742528714213,2.0,65381.0,4.0,1.0,0.942583076070073,310,1,A
1,1,0,2.0,0.5087878760342625,4.0,60992.0,4.0,1.0,0.9629215980804329,311,1,A
1,0,0,0.0,0.7479144606629186,3.0,47523.0,4.0,0.95,0.8370746231148858,312,0,B
0,1,1,2.0,0.41902861231119815,3.0,42118.0,5.0,0.9240804318136995,0.606876376178453,313,1,B
1,0,1,0.0,0.5153926450744983,4.0,71631.0,4.0,0.19332927389784754,0.30139853155557345,314,0,B
1,1,1,1.0,0.3070505775787929,2.0,54884.0,3.0,1.0,0.8904399911139484,315,1,A
1,1,1,2.0,0.32430537635019746,3.0,98247.0,3.0,0.7164727189747991,0.5839882059682753,316,0,A
1,0,1,0.0,0.6886413576435306,2.0,17977.0,2.0,0.787692187719282,0.5311812912048218,318,0,B
1,1,1,1.0,0.37034193036580415,4.0,66328.0,1.0,1.0,0.9644031548358551,319,1,A
1,1,0,1.0,1.0,4.0,64645.0,3.0,0.7315157117103462,0.5494658498204704,320,0,B
1,0,1,1.0,0.4485568681326023,3.0,52688.0,5.0,0.8301798083637757,0.7242601770970021,321,0,B
1,1,1,2.0,0.43163398863750757,0.0,28411.0,1.0,1.0,0.9522815571634579,323,1,A
