has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,trust,fin_lit,id,qualified,group
1,0,0,0.0,0.6559820661503553,3.0,37767.0,4.0,0.8960475037789163,0.8415211014441091,75,0,B
1,0,0,0.0,0.6787159054610294,0.0,87276.0,4.0,0.971324930395,0.8133208836893648,76,0,B
1,1,0,1.0,0.5513731184081949,0.0,42044.0,1.0,0.95,0.742583076070073,78,0,B
1,1,0,2.0,0.20794324565868094,4.0,18371.0,3.0,1.0,0.8870746231148858,79,1,A
1,1,0,2.0,0.30220790106259704,1.0,81638.0,2.0,0.9942964971445001,0.869988580219816,80,1,A
0,0,0,0.0,0.4729437321372813,4.0,27499.0,4.0,0.149413017731179,0.28408408241635574,81,0,B
1,1,1,2.0,0.20952252194989787,0.0,30658.0,3.0,1.0,0.9074275664689035,82,1,A
1,1,0,3.0,0.44465934462125184,2.0,72873.0,5.0,1.0,0.8665590753894191,83,1,A
1,1,1,2.0,0.3537842793298239,2.0,17806.0,1.0,0.7977297867234535,0.5809189031579993,84,1,A
0,0,0,0.0,0.1614743967856136,4.0,32983.0,4.0,0.95,0.7150111363073666,85,0,B
1,1,1,2.0,0.4685162651386798,3.0,23294.0,4.0,1.0,0.8606283253112211,86,1,A
1,1,1,3.0,0.33707863806844784,3.0,14062.0,4.0,1.0,0.9415211014441089,87,1,A
1,0,1,3.0,0.38650964989244835,3.0,34232.0,3.0,1.0,0.9098440004171799,88,1,A
1,1,0,0.0,0.4970680214250996,2.0,45313.0,4.0,0.6533246874587026,0.5492149210507381,90,0,B
1,0,1,3.0,0.5567840227400058,1.0,45910.0,3.0,1.0,0.812921598080433,91,1,A
1,0,1,3.0,0.4389946250058646,4.0,12628.0,1.0,0.9194100284996,0.6001333864187521,92,1,A
0,0,0,0.0,0.8797625618482934,3.0,18367.0,3.0,0.95,0.7347213803256888,93,0,B
0,1,0,1.0,0.5876714040545057,3.0,14629.0,5.0,0.9193321786018762,0.8133208836893648,94,0,B
0,1,1,1.0,0.3478823658310321,0.0,26961.0,5.0,0.8419355229257393,0.599747528025743,96,1,A
1,1,1,0.0,0.37291503176278884,4.0,75058.0,2.0,0.7501458808979052,0.5923436189438561,97,0,A
1,1,1,2.0,0.39715880437240314,1.0,15170.0,3.0,1.0,0.902281557163458,98,1,A
1,1,0,1.0,0.6638586532688123,1.0,24818.0,2.0,0.95,0.8198136987677789,99,0,B
1,1,0,3.0,0.484558737340943,4.0,22483.0,4.0,0.7456039995104385,0.5766356869724066,100,1,A
1,1,0,0.0,0.4268904947267048,0.0,31516.0,4.0,0.95,0.741521101444109,101,0,B
1,0,1,3.0,0.4062105042877536,2.0,48557.0,4.0,1.0,0.9590492868121785,102,1,A
0,1,1,0.0,0.440570953294165,4.0,14234.0,3.0,0.95,0.742583076070073,103,0,B
0,1,0,1.0,1.0,2.0,82368.0,1.0,0.95,0.8456606737333261,104,0,B
1,1,0,0.0,0.45336732218896525,3.0,15326.0,4.0,0.6697885970591045,0.5257270328057202,105,0,B
0,1,1,0.0,0.41207299006863946,2.0,13238.0,5.0,0.95,0.8446522466343432,106,0,B
1,1,1,2.0,0.37604820419902346,0.0,42858.0,1.0,1.0,0.967954487119275,108,1,A
1,1,0,1.0,0.3692515832943065,3.0,57020.0,3.0,0.95,0.8446522466343432,109,0,A
1,1,0,1.0,0.4626658765635646,0.0,38681.0,4.0,0.95,0.8370746231148858,111,0,B
1,1,0,1.0,0.7197015527919594,3.0,98503.0,4.0,0.815345368739557,0.5978211254349943,112,0,B
0,1,1,0.0,0.304057655809338,2.0,21239.0,2.0,0.95,0.8456606737333261,113,0,B
1,1,0,1.0,0.2369302189135683,3.0,28096.0,1.0,0.95,0.7297184837893457,115,0,B
1,0,0,1.0,0.1851571284505801,3.0,59424.0,5.0,0.95,0.9522815571634579,117,0,A
1,1,1,1.0,0.3814359989790796,1.0,40042.0,2.0,0.9113744942258263,0.6070004318512398,118,1,A
1,1,0,1.0,0.19559311905071497,3.0,85303.0,3.0,0.95,0.7079441541679836,119,0,B
1,1,0,2.0,0.40911390562078664,4.0,54970.0,3.0,1.0,1.0,120,1,A
1,1,1,1.0,0.5125403714183,1.0,65249.0,4.0,1.0,0.8456606737333261,121,1,A
0,1,0,1.0,0.5124196874505965,0.0,66418.0,3.0,0.980000571342472,0.8060392322691089,123,0,B
1,1,1,3.0,0.5609299727139663,0.0,40514.0,1.0,1.0,0.8531704623105665,125,1,A
1,1,1,2.0,0.4885882255151494,2.0,60014.0,1.0,0.9864884202917755,0.9598440004171798,126,1,A
1,0,0,1.0,0.8331574578874991,0.0,17834.0,3.0,0.6213205773355678,0.5111866268886591,128,0,B
1,1,1,2.0,0.395831193150152,4.0,56918.0,4.0,1.0,0.9476280631027054,130,1,A
1,0,0,1.0,0.25908626934801926,0.0,14543.0,3.0,0.9518221550338906,0.8242601770970022,131,0,B
1,1,0,1.0,0.7740974452039889,4.0,22499.0,5.0,0.948360060469499,0.7393390427938564,132,0,B
0,1,0,1.0,0.5504565731627173,1.0,54062.0,1.0,0.8155848928167049,0.5906843239476149,134,0,B
0,1,1,0.0,0.7940568091671033,0.0,98047.0,4.0,0.95,0.7404399911139483,135,0,B
0,1,1,1.0,0.26682819729816976,1.0,97590.0,1.0,0.95,0.9495329850015802,136,0,A
1,1,1,1.0,0.35783721240590927,1.0,13418.0,3.0,1.0,1.0,137,1,A
1,1,1,3.0,0.3407241347809019,4.0,87831.0,5.0,1.0,0.9557607926224789,139,1,A
1,0,0,1.0,0.579992717324882,3.0,87373.0,2.0,0.95,0.8322720606544736,140,0,B
1,0,0,0.0,0.6402234054470796,0.0,27245.0,2.0,0.95,0.7213327672468361,141,0,B
1,1,1,1.0,0.41355771591815815,1.0,16411.0,2.0,0.7276901612870399,0.5680284287118007,142,0,B
1,1,0,0.0,0.31271704702543757,3.0,85886.0,3.0,0.95,0.9693181821839283,143,0,A
1,1,0,1.0,0.4334856540230893,2.0,55829.0,5.0,1.0,0.869988580219816,145,1,A
1,1,0,2.0,0.5139030324152078,4.0,98892.0,3.0,0.95,0.8565999671409634,146,0,A
0,1,1,0.0,0.34081725698809934,3.0,90781.0,3.0,0.95,0.8415211014441091,148,0,A
1,0,0,1.0,0.1956425447702166,4.0,22799.0,4.0,0.95,0.8297184837893458,149,0,B
0,1,0,0.0,0.6288269793089134,3.0,91948.0,3.0,0.95,0.7242601770970021,150,0,B
0,1,1,0.0,0.6208175828938869,2.0,83886.0,3.0,0.95,0.7574275664689034,152,0,A
0,1,1,0.0,0.6996680995589766,0.0,89144.0,2.0,0.95,0.7198136987677788,153,0,B
1,1,0,3.0,0.3687640065579419,1.0,79526.0,4.0,1.0,0.8665590753894191,154,1,A
0,1,1,2.0,0.4082323131199617,0.0,67878.0,3.0,0.7725614944264607,0.6111716031637934,156,0,A
1,0,1,3.0,0.33028538820741715,2.0,75494.0,5.0,1.0,0.9590492868121785,157,1,A
1,1,1,3.0,0.389896301471283,0.0,50283.0,1.0,0.7875237022050852,0.5912456908813415,158,1,A
1,1,1,1.0,0.38631413340633985,4.0,59300.0,2.0,0.8851900060119361,0.6191972106722733,159,1,A
1,1,1,0.0,0.3718386531908419,0.0,92207.0,3.0,0.95,0.9476280631027054,160,0,A
1,1,0,1.0,0.3103350243170752,2.0,40154.0,1.0,0.95,0.8097904536879889,162,0,B
1,1,0,1.0,0.7614648622193655,1.0,48687.0,5.0,0.733288186610358,0.5633862053693266,163,0,B
1,1,0,1.0,0.7132085515340107,0.0,69302.0,4.0,0.95,0.8079441541679837,164,0,B
1,0,0,0.0,0.31257315622069537,0.0,91324.0,3.0,0.95,0.7213327672468361,165,0,B
0,0,0,1.0,0.9050037629429494,3.0,47988.0,5.0,0.8986421942708633,0.7133208836893647,167,0,B
0,0,1,0.0,0.7980109981239916,3.0,51649.0,5.0,0.95,0.8097904536879889,168,0,B
1,1,1,2.0,0.29606319431217454,0.0,10320.0,2.0,1.0,0.7549097145229615,170,1,A
1,0,1,3.0,0.3593906502629911,3.0,43804.0,4.0,0.9774674607720029,0.8582439055922503,171,1,A
1,1,0,0.0,0.30907798482981785,1.0,11690.0,2.0,0.9522495741159143,0.7549097145229615,172,0,A
1,1,1,2.0,0.3800239440846526,3.0,15572.0,2.0,0.3262334176539143,0.28157898520793995,173,1,A
1,1,1,1.0,0.7255954131199542,4.0,41696.0,5.0,0.9479753832956778,0.7436265806327851,174,0,B
1,1,1,1.0,0.4997235397844226,2.0,36248.0,5.0,0.8564863504791547,0.7466524318503986,175,1,A
1,1,0,1.0,0.3675723647387109,0.0,96649.0,5.0,0.7745373098912194,0.6064104797795444,176,0,A
0,1,0,1.0,0.537570860356198,3.0,73891.0,1.0,0.8330821817586502,0.5558944529463125,177,0,B
1,1,0,1.0,0.2939658306354283,0.0,93090.0,2.0,0.95,0.8549097145229616,179,0,A
1,0,0,0.0,0.5930822261782731,2.0,96333.0,5.0,0.7271648045780844,0.559964472822821,180,0,B
0,1,1,2.0,0.6481470506363065,1.0,28910.0,1.0,0.7524743851794033,0.5500813583476775,181,1,B
0,1,0,0.0,0.9096969144497488,2.0,37575.0,2.0,0.95,0.7256720069416137,182,0,B
1,1,1,1.0,0.4690264195933629,4.0,39423.0,1.0,0.9227164804578084,0.8242601770970022,183,0,B
1,0,0,0.0,0.621516348649675,2.0,47743.0,4.0,0.95,0.8456606737333261,184,0,B
1,1,0,2.0,0.46652760177025215,0.0,22488.0,5.0,1.0,0.9590492868121785,185,1,A
1,1,1,2.0,0.4313402065311505,0.0,26760.0,4.0,1.0,0.9415211014441089,186,1,A
1,1,0,1.0,0.6775323391946257,0.0,29405.0,1.0,0.95,0.8322720606544736,187,0,B
1,1,1,0.0,0.3897305331677375,0.0,52406.0,2.0,0.95905,0.7228143240022584,188,0,B
0,0,1,2.0,0.4824328158214467,3.0,48729.0,5.0,0.6799212070582047,0.5636286087518045,189,0,A
1,0,1,3.0,0.45350811157442394,3.0,49669.0,1.0,0.9762757129004835,0.7693181821839283,190,1,A
1,1,0,0.0,0.2722582008946142,0.0,92629.0,4.0,0.9713518583895655,0.7598440004171798,191,0,A
0,1,0,1.0,0.7634428875777404,1.0,71504.0,3.0,0.941855,0.8359095379634596,192,0,B
1,1,0,0.0,0.46848425554707185,3.0,70129.0,5.0,0.95,0.8456606737333261,194,0,A
1,0,0,1.0,0.7613818345146488,3.0,99243.0,5.0,0.95,0.7382175148131274,195,0,B
1,1,1,2.0,0.3909383859581682,1.0,86230.0,5.0,0.95,0.7436265806327851,196,0,A
1,0,1,2.0,0.2905038902616248,0.0,22091.0,1.0,1.0,0.8425830760700731,197,1,A
1,1,1,2.0,0.2423617634538854,4.0,27407.0,2.0,1.0,0.767954487119275,198,1,A
1,0,0,1.0,0.64947292451775,4.0,12446.0,1.0,0.7752898272275193,0.5555311023362393,199,0,B
1,1,1,2.0,0.3848871828735382,2.0,33784.0,1.0,1.0,0.741521101444109,200,1,A
0,0,1,0.0,0.5371983392485068,0.0,17887.0,4.0,0.95,0.742583076070073,201,0,B
1,1,0,1.0,0.6577420959204824,2.0,99404.0,3.0,0.95,0.742583076070073,202,0,B
1,0,0,0.0,0.3909660509224355,0.0,39573.0,4.0,0.95,0.8228143240022585,204,0,B
1,1,0,3.0,0.321795953016544,3.0,66112.0,5.0,1.0,0.960628325311221,206,1,A
1,1,0,2.0,0.32276465404476584,2.0,65182.0,4.0,1.0,0.967954487119275,207,1,A
1,0,1,1.0,0.6225260022464921,1.0,79065.0,5.0,0.95,0.745660673733326,210,0,B
1,1,1,1.0,0.5817523660818489,1.0,21013.0,3.0,1.0,1.0,211,1,A
1,1,1,3.0,0.4709359798861667,1.0,22898.0,1.0,1.0,0.9651304364677958,212,1,A
0,0,1,1.0,0.6758711255294045,3.0,63183.0,5.0,0.95,0.7404399911139483,213,0,B
0,1,0,1.0,0.6564922157484764,4.0,60650.0,2.0,0.95,0.8228143240022585,214,0,B
0,1,1,0.0,0.7908816593931305,1.0,48155.0,5.0,0.95,0.745660673733326,215,0,B
1,1,0,3.0,0.44239745571186284,3.0,55453.0,3.0,1.0,0.9144031548358553,216,1,A
1,0,1,2.0,0.621252640987263,4.0,25889.0,3.0,1.0,0.8893390427938566,217,1,B
1,0,0,1.0,0.6183029844857032,3.0,36442.0,2.0,0.95,0.7115816314769696,218,0,B
1,1,1,1.0,0.40312781309836465,1.0,38020.0,1.0,1.0,0.8665590753894191,219,1,A
1,1,0,0.0,0.3994561052345703,2.0,92689.0,4.0,0.95,0.942583076070073,220,0,A
1,0,0,1.0,1.0,2.0,60336.0,4.0,0.95,0.8242601770970022,222,0,B
0,0,0,1.0,0.4054487922525068,0.0,95315.0,4.0,0.749205349696187,0.8242601770970022,223,0,B
1,1,1,1.0,0.2971352884327991,1.0,20460.0,3.0,1.0,1.0,225,1,A
1,1,0,2.0,0.46964696717116344,1.0,13365.0,5.0,0.510850618604242,0.34064059714020634,226,1,A
1,1,1,2.0,0.4842311488841085,3.0,95710.0,5.0,0.95,0.9565999671409633,228,0,A
1,1,0,1.0,0.43624104036785016,3.0,85617.0,1.0,0.7655458875725442,0.6126182533910383,229,0,A
1,1,1,2.0,0.3881444892386827,1.0,81828.0,4.0,0.1955769275140563,0.3335170786713968,230,0,A
1,0,1,2.0,0.5379024301565362,3.0,42112.0,1.0,1.0,0.9651304364677958,232,1,A
1,1,1,2.0,0.37344844702289876,2.0,22393.0,5.0,1.0,0.9370746231148857,233,1,A
0,1,0,0.0,0.364939286392003,3.0,96266.0,1.0,0.95,0.7310088561026035,235,0,B
1,0,0,0.0,0.38629201352078096,4.0,43419.0,3.0,0.95,0.7495329850015803,236,0,A
0,0,0,0.0,0.41120478823522966,4.0,39500.0,2.0,0.95,0.8310088561026036,238,0,B
0,1,0,1.0,0.21610127785494804,0.0,56628.0,1.0,0.95,0.9382175148131273,239,0,A
1,0,0,0.0,0.7395778721212692,2.0,14142.0,2.0,0.95,0.7115816314769696,240,0,B
1,0,0,0.0,0.4272047195631186,3.0,78809.0,3.0,0.95,0.9614025296013755,242,0,A
0,1,0,0.0,0.6349795482066132,4.0,30142.0,1.0,0.95,0.8228143240022585,243,0,B
0,0,0,1.0,0.6909851173347361,1.0,48844.0,3.0,0.95,0.7382175148131274,245,0,B
1,1,0,2.0,0.3821188577573728,4.0,48652.0,3.0,1.0,1.0,246,1,A
1,1,0,2.0,0.2991197499545223,1.0,33083.0,2.0,0.9626543946992728,0.6036725007311401,247,1,A
1,1,0,0.0,1.0,4.0,64432.0,2.0,0.95,0.7115816314769696,249,0,B
1,1,1,2.0,0.29588751991401374,2.0,28961.0,1.0,0.9856121278606741,0.9404399911139483,251,1,A
0,1,1,1.0,0.2751766592336629,1.0,48626.0,4.0,0.20177808318148577,0.3201856715887889,252,0,A
1,1,1,2.0,0.5492390100730731,1.0,20353.0,2.0,0.7956018783147217,0.5703329953448153,253,1,A
1,0,0,0.0,0.4963698495713479,0.0,78354.0,4.0,0.95,0.742583076070073,254,0,B
1,1,1,1.0,0.4269487498396414,0.0,41501.0,3.0,1.0,1.0,255,1,A
1,0,1,0.0,0.6686210752715849,0.0,55735.0,4.0,0.95,0.8150111363073667,256,0,B
1,1,0,1.0,1.0,1.0,72419.0,1.0,0.95,0.7097904536879888,257,0,B
0,0,1,1.0,0.6314097387677293,0.0,99610.0,4.0,0.95,0.8415211014441091,258,0,B
1,0,0,1.0,0.7342480409972897,2.0,56165.0,5.0,0.95,0.8359095379634596,259,0,B
1,1,0,1.0,0.6194346599409071,1.0,84997.0,4.0,0.95,0.742583076070073,261,0,B
0,0,0,0.0,0.8218202725473842,1.0,92239.0,1.0,0.95,0.7198136987677788,263,0,B
1,1,0,0.0,0.6661815655632677,1.0,13866.0,3.0,0.8028986346037489,0.5881416510355981,264,0,B
1,1,1,3.0,0.3633452225107716,2.0,31712.0,2.0,1.0,0.9598440004171798,265,1,A
1,1,0,2.0,0.3017888847391439,0.0,83525.0,3.0,1.0,0.9172608377752105,266,1,A
1,1,1,1.0,0.32693242007987444,4.0,51048.0,4.0,1.0,0.8557607926224791,267,1,A
0,0,1,0.0,0.9684958297615989,2.0,15646.0,1.0,0.95,0.7097904536879888,268,0,B
1,1,0,0.0,0.5791542499885376,2.0,85660.0,1.0,0.7840905893485871,0.5668822515632296,270,0,B
1,1,1,1.0,0.4482232747019742,2.0,93479.0,3.0,0.95,0.742583076070073,272,0,A
0,1,0,0.0,0.9375480060848459,3.0,42441.0,4.0,0.95,0.8060392322691089,273,0,B
1,0,0,1.0,0.5271483999101492,2.0,12043.0,4.0,0.7260460688544662,0.5541465879031761,274,0,B
1,0,0,1.0,0.606044632502025,4.0,50728.0,2.0,0.95,0.7256720069416137,275,0,B
1,1,0,1.0,0.6766230218373478,0.0,28167.0,5.0,0.7882955484478416,0.5873982024978119,276,0,B
1,0,0,0.0,0.5161727495196178,1.0,32383.0,5.0,0.95,0.8370746231148858,278,0,B
1,1,0,1.0,0.5034624088725286,0.0,94559.0,4.0,0.95,0.7133208836893647,279,0,B
1,1,0,1.0,0.5707352857583271,3.0,44194.0,2.0,0.95,0.8322720606544736,284,0,B
0,1,1,1.0,0.6805292026746345,1.0,12810.0,1.0,0.95,0.8242601770970022,286,0,B
1,1,1,1.0,0.19949833774622738,4.0,62142.0,4.0,1.0,0.7693181821839283,287,1,A
1,0,1,1.0,0.9885043319701405,4.0,40216.0,3.0,0.95,0.8242601770970022,288,0,B
1,1,0,0.0,0.8086686666159757,3.0,34173.0,4.0,0.7442999019092085,0.5666897199589818,289,0,B
1,1,0,3.0,0.3670976528903312,2.0,31305.0,4.0,1.0,0.8665590753894191,290,1,A
1,1,1,1.0,0.26399252222762914,0.0,82536.0,2.0,0.95,0.8370746231148858,291,0,B
1,1,0,2.0,0.4553427803669014,2.0,53907.0,4.0,1.0,0.8606283253112211,292,1,A
1,1,0,1.0,0.4695968840614852,1.0,25832.0,4.0,1.0,0.848588083583492,293,1,A
0,0,0,2.0,0.9129127849542509,2.0,87526.0,5.0,0.7506361048442483,0.5358628383948882,294,1,B
1,1,1,3.0,0.5451374369201463,2.0,28481.0,1.0,0.8385425043987802,0.5888443084830919,295,1,A
1,1,1,3.0,0.4771946629710903,0.0,25720.0,4.0,1.0,0.8679544871192751,296,1,A
1,1,1,3.0,0.47834662420750085,1.0,10419.0,4.0,0.17471495437748302,0.2820667329475881,297,1,A
1,1,1,2.0,0.3445491109448847,2.0,96587.0,1.0,0.7619670522131404,0.6057569868119634,298,0,A
1,1,1,1.0,0.5099104900026679,3.0,35465.0,5.0,1.0,0.9359095379634594,300,1,A
1,1,0,1.0,0.7505168361973957,2.0,79888.0,5.0,0.95,0.7182551695835832,301,0,B
1,1,0,1.0,0.774552223942531,0.0,22502.0,5.0,0.95,0.7335092178866376,302,0,B
1,1,1,3.0,0.510739642410353,3.0,53274.0,5.0,1.0,0.942583076070073,303,1,A
1,0,0,1.0,0.3054028635359046,0.0,27953.0,5.0,1.0,0.8456606737333261,304,1,A
1,1,1,2.0,0.590551039638905,2.0,33462.0,1.0,0.9283480775597004,0.6130374082694904,305,1,A
1,1,0,1.0,0.4163284715955215,2.0,98079.0,3.0,1.0,0.7728143240022585,306,1,B
1,0,1,1.0,0.6819537824728209,4.0,82300.0,3.0,0.95,0.7382175148131274,308,0,B
1,1,1,2.0,0.5495903925300387,2.0,31331.0,4.0,0.7896997726327359,0.578509898930784,309,1,A
1,1,0,0.0,0.24916832318287468,4.0,59054.0,1.0,0.652825452802245,0.5722501654420491,311,0,A
1,1,1,1.0,0.3699145467173273,2.0,67068.0,1.0,0.7416848154888181,0.5673494450638252,312,1,A
0,1,1,1.0,0.40000951067234647,3.0,46924.0,1.0,1.0,0.869988580219816,313,1,A
1,1,1,3.0,0.5595140290422591,1.0,32968.0,1.0,1.0,0.7693181821839283,314,1,A
1,1,0,3.0,0.4373562490382516,3.0,38207.0,4.0,1.0,0.7513792845215855,315,1,A
1,1,1,0.0,0.4880254745658624,0.0,90135.0,3.0,0.7170441864236802,0.585874048549583,316,0,A
1,1,1,2.0,0.41003896658806427,0.0,37204.0,5.0,1.0,0.9415211014441089,317,1,A
1,1,0,1.0,0.4230020901812513,4.0,70447.0,4.0,0.6641501030620478,0.5628331145021063,318,0,A
1,0,0,1.0,0.36934104780877697,1.0,73254.0,2.0,0.95,0.7436265806327851,320,0,A
1,1,0,3.0,0.35393603247268424,0.0,28352.0,2.0,1.0,0.7522815571634579,321,1,A
1,1,1,2.0,0.3550377367341384,2.0,94390.0,2.0,1.0,0.865130436467796,322,1,A
1,1,0,3.0,0.42383363822788533,0.0,35745.0,4.0,0.3288620392260876,0.34732556104817264,324,1,A
1,1,1,1.0,0.5561533416865562,1.0,53075.0,5.0,0.95,0.7404399911139483,325,0,B
0,1,0,0.0,0.41733805304015226,1.0,84843.0,2.0,0.95,0.8228143240022585,326,0,B
1,1,0,0.0,0.17973228101516764,1.0,90944.0,5.0,0.95,0.741521101444109,327,0,B
1,1,1,1.0,0.6860679607215406,1.0,19697.0,3.0,0.95,0.7228143240022584,328,0,B
1,1,0,0.0,0.3592886390864479,1.0,96267.0,2.0,0.955,0.7446522466343432,330,0,A
0,1,0,1.0,0.7538718143555712,0.0,68564.0,4.0,0.7702489661825767,0.5521139221238818,331,0,B
0,1,1,0.0,0.5785741619431239,2.0,72649.0,3.0,0.6381322952667774,0.5622004812025121,332,0,A
