has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,fin_lit,id,qualified,group
1,1,1,3.0,0.37344811469595196,3.0,14696.0,5.0,0.8557607926224791,110,1,A
1,1,1,3.0,0.3617765175885375,2.0,23935.0,1.0,0.9574275664689034,111,1,A
1,1,1,1.0,0.36504489885667657,1.0,64099.0,5.0,0.8565999671409634,113,1,A
1,1,0,3.0,0.5472735087268256,4.0,47477.0,4.0,0.9672608377752103,114,1,A
1,0,0,1.0,0.5715003429705768,1.0,86544.0,3.0,0.2809601192386135,116,0,B
1,1,1,2.0,0.4770321841469122,2.0,48479.0,2.0,0.7504632361937382,117,1,A
0,1,0,1.0,0.43286357875341797,1.0,51984.0,5.0,0.7060392322691088,118,0,B
1,1,1,1.0,0.4069444303051111,0.0,19600.0,1.0,0.7370746231148857,119,1,A
1,1,0,0.0,0.356321139554875,1.0,61248.0,5.0,0.8283997493862193,120,0,B
0,1,0,0.0,0.640185391381083,1.0,38939.0,5.0,0.6017547166914732,121,0,B
1,1,1,2.0,0.4424097119887103,1.0,93995.0,4.0,0.767954487119275,122,1,A
1,0,0,0.0,0.6104594237497182,2.0,58422.0,2.0,0.2663664419207968,124,0,B
1,1,0,1.0,0.32757452611282173,3.0,12942.0,2.0,0.9636669492803462,125,1,A
1,1,0,1.0,0.49483578830807706,4.0,15116.0,5.0,0.960628325311221,126,1,A
0,0,0,1.0,0.9866891941759655,1.0,20986.0,3.0,0.7270513780350957,127,0,B
1,1,0,2.0,0.3582772357026745,0.0,18399.0,3.0,0.995660673733326,129,1,A
1,1,1,0.0,0.573898650908113,2.0,97773.0,4.0,0.5815618731626708,130,0,A
1,1,0,1.0,0.39652182845511985,2.0,77699.0,5.0,0.7504632361937382,131,0,A
0,1,1,0.0,0.5360933357368257,0.0,98356.0,2.0,0.7310088561026035,133,0,B
1,1,1,3.0,0.3108225244852891,1.0,29601.0,4.0,0.6034159659118314,134,1,A
0,1,1,1.0,0.6809100834467222,2.0,52610.0,5.0,0.5673814146173091,135,0,B
1,1,1,3.0,0.5009685684389286,1.0,13027.0,2.0,0.9621668711480212,136,1,A
1,1,0,1.0,0.555561969892481,1.0,52027.0,1.0,0.7347213803256888,137,0,B
1,1,0,2.0,0.2880962385532842,4.0,34461.0,5.0,0.9644031548358551,140,1,A
1,1,0,2.0,0.32606548877709973,1.0,79979.0,5.0,0.5639318133397283,144,0,A
1,1,1,2.0,0.4526191127034196,3.0,10025.0,1.0,0.852281557163458,145,1,A
1,1,0,2.0,0.48465966075564615,1.0,20118.0,3.0,0.8013792845215856,146,1,A
1,1,0,0.0,0.45515913701030697,2.0,78731.0,1.0,0.8504632361937383,147,0,A
1,1,0,2.0,0.8031629713618997,1.0,27677.0,4.0,0.8393390427938565,148,1,B
1,1,1,3.0,0.46014318977545343,0.0,49953.0,2.0,0.7485880835834919,149,1,A
1,0,1,0.0,0.7434213633863642,0.0,42426.0,5.0,0.8166550747586535,151,0,B
1,1,1,2.0,0.47538359898575544,4.0,27271.0,2.0,0.8679544871192751,152,1,A
1,1,0,0.0,0.3519841210524482,4.0,89260.0,4.0,0.8574275664689035,153,0,A
0,1,0,1.0,0.37583634999727833,3.0,51012.0,4.0,0.6204758991313628,154,0,A
1,1,1,2.0,0.41645118664116154,1.0,65372.0,3.0,0.8098440004171799,155,1,A
1,1,1,2.0,0.3954094500615318,3.0,93109.0,3.0,0.5978378457241564,156,0,A
1,1,1,1.0,0.33557372617964026,1.0,11480.0,2.0,0.869988580219816,160,1,A
1,0,1,1.0,0.5108501772366288,1.0,85680.0,3.0,1.0,161,1,A
1,1,0,1.0,0.6812982282621168,4.0,49625.0,2.0,0.7297184837893457,162,0,B
1,0,1,0.0,0.45091753110024624,0.0,50760.0,1.0,0.8079441541679837,163,0,B
0,1,1,1.0,0.48120401385178585,2.0,89225.0,5.0,0.7297184837893457,166,0,B
1,1,0,0.0,0.6295156668417876,4.0,88128.0,4.0,0.8097904536879889,167,0,B
1,0,1,1.0,0.32295779620030995,0.0,19403.0,1.0,0.5856803176979531,169,1,A
1,1,1,3.0,0.33512873584570474,0.0,71455.0,4.0,0.7699885802198159,171,1,A
1,1,1,2.0,0.5030968033444121,2.0,43036.0,2.0,0.7699885802198159,172,1,A
0,0,0,1.0,0.7176282144227933,1.0,96594.0,4.0,0.8425830760700731,173,0,B
1,0,1,2.0,0.38815226778284334,4.0,93548.0,3.0,0.7621668711480213,174,0,A
1,1,1,2.0,0.37359388917071434,1.0,14461.0,1.0,0.7574275664689034,175,1,A
1,1,0,0.0,0.4373006135820515,2.0,68442.0,1.0,0.742583076070073,176,0,A
1,0,1,3.0,0.3561545145920084,3.0,12151.0,1.0,0.9590492868121785,178,1,A
1,1,1,3.0,0.4803179142676144,2.0,78562.0,4.0,0.5559258825722129,181,1,A
1,1,1,1.0,0.3857203987227418,2.0,47363.0,2.0,0.6255152613050947,182,1,A
1,1,1,1.0,0.37397027093931035,0.0,71733.0,5.0,0.8606283253112211,183,1,A
1,1,1,1.0,0.28811971928325447,1.0,21334.0,4.0,0.9540463902758355,184,1,A
1,0,0,1.0,0.5435826608256824,2.0,32972.0,5.0,0.8079441541679837,186,0,B
1,1,0,2.0,0.40623974848847383,2.0,98251.0,1.0,0.8665590753894191,187,0,A
0,1,1,1.0,0.3475554849935081,4.0,31075.0,5.0,0.8574275664689035,189,1,A
0,1,1,0.0,0.5276606941813977,1.0,68454.0,3.0,0.5382764982366343,190,0,B
1,1,1,2.0,0.49467139665275467,0.0,47309.0,3.0,0.9114025296013757,191,1,A
1,1,1,2.0,0.5194422250796145,1.0,74472.0,2.0,0.7636669492803463,193,1,A
1,1,0,2.0,0.1693660928444708,4.0,35403.0,2.0,0.7574275664689034,194,1,A
1,0,1,1.0,0.5131723631845795,1.0,20302.0,4.0,0.5410332610187011,195,1,B
1,1,1,2.0,0.5607046715597225,1.0,76085.0,4.0,0.5970042326740554,196,0,A
1,1,0,1.0,0.6087443174266848,4.0,50895.0,4.0,0.7115816314769696,197,0,B
1,1,1,3.0,0.2632772044243249,0.0,33474.0,4.0,0.8393390427938565,199,1,A
1,1,1,1.0,0.5332543048725942,2.0,32253.0,1.0,0.741521101444109,201,1,A
1,0,0,0.0,0.7332735720506249,2.0,44754.0,1.0,0.8270513780350958,202,0,B
1,1,0,1.0,0.3911000200916158,2.0,91915.0,5.0,0.8228143240022585,203,0,B
1,1,1,1.0,0.4493579989705821,1.0,50703.0,4.0,0.8693181821839284,204,1,A
1,1,1,2.0,0.30540286831956404,2.0,12762.0,5.0,0.562605505545706,206,1,A
1,1,0,0.0,0.35980735169416045,3.0,94030.0,2.0,0.28164056691549993,208,0,A
0,1,0,0.0,0.5011063457902664,3.0,58182.0,2.0,0.5347442394875342,209,0,B
1,0,0,0.0,0.621516348649675,2.0,47743.0,4.0,0.8456606737333261,210,0,B
1,0,0,2.0,0.46652760177025215,3.0,88275.0,3.0,0.8598440004171799,211,0,A
1,1,1,2.0,0.4313402065311505,0.0,26760.0,4.0,0.9415211014441089,212,1,A
1,1,1,2.0,0.4387661695973129,4.0,73596.0,4.0,0.8644031548358553,213,1,A
1,1,1,0.0,0.5645487276172748,3.0,69513.0,3.0,0.5895721369579324,214,0,A
1,1,1,3.0,0.3747952798563987,3.0,67325.0,1.0,0.945660673733326,216,1,A
1,1,1,1.0,0.5469065241158153,1.0,72126.0,4.0,0.9513792845215855,218,1,A
1,1,0,1.0,0.7764965622524593,4.0,12492.0,4.0,0.5942263517028927,219,1,B
0,0,0,2.0,0.33908832001953537,2.0,71908.0,2.0,0.7629215980804329,220,0,A
1,0,0,2.0,0.15389187591849562,0.0,83724.0,1.0,0.943626580632785,221,0,A
1,1,0,1.0,0.40247417256222245,1.0,28087.0,4.0,0.5723116439120287,222,1,A
1,1,0,2.0,0.27720157274720664,0.0,46671.0,5.0,0.7672608377752104,223,1,A
0,1,1,1.0,0.6622324787526191,3.0,20233.0,3.0,0.8946522466343433,225,1,B
1,1,0,0.0,0.4353739441407444,0.0,58442.0,5.0,0.7393390427938564,226,0,B
1,1,1,2.0,0.3389222587729701,3.0,89391.0,2.0,0.767954487119275,227,1,A
1,0,1,1.0,0.37617972142744316,4.0,51599.0,4.0,0.8614025296013756,229,1,A
1,1,1,2.0,0.5038011018693831,3.0,18579.0,4.0,0.33933215832707436,230,1,A
1,0,1,1.0,0.6831506125565834,0.0,17887.0,4.0,0.742583076070073,231,1,B
1,0,1,2.0,0.4073035346736912,2.0,37606.0,4.0,0.8565999671409634,232,1,A
0,0,0,1.0,1.0,2.0,35295.0,4.0,0.2963924453062121,233,0,B
1,0,1,2.0,0.42645840133909596,2.0,10676.0,4.0,0.9531704623105663,235,1,A
1,1,1,1.0,0.5376175205319516,1.0,88587.0,5.0,0.8393390427938565,236,0,A
1,1,1,1.0,0.4233121218176631,0.0,57555.0,1.0,0.8590492868121786,239,1,A
0,1,1,1.0,0.42610399560201306,1.0,16980.0,3.0,0.6304506975485161,241,0,A
0,1,1,0.0,0.4866255983849706,1.0,61891.0,2.0,0.6303960931687885,242,0,A
1,1,1,2.0,0.33270566131020807,4.0,94365.0,1.0,0.9415211014441089,243,0,A
1,1,1,3.0,0.4007583243362169,4.0,29566.0,4.0,0.8574275664689035,244,1,A
1,1,1,2.0,0.3845512281101098,2.0,86933.0,1.0,0.9614025296013755,245,1,A
1,1,1,0.0,0.41561460110226506,0.0,69593.0,1.0,0.7404399911139483,246,0,A
1,1,1,3.0,0.5459694935592898,3.0,70319.0,4.0,0.7513792845215855,247,1,A
1,1,0,2.0,0.36832481823162516,3.0,63907.0,5.0,0.35103218155371607,248,0,A
1,1,0,1.0,0.17338355246184506,2.0,31150.0,2.0,0.571261253869983,249,0,B
1,1,0,0.0,0.4878712309917603,0.0,54186.0,2.0,0.5741841464979193,250,0,A
1,1,1,2.0,0.39397755410518775,2.0,51620.0,1.0,0.9382175148131273,252,1,A
0,1,1,0.0,0.4218516262687242,3.0,71220.0,3.0,0.5545145870292975,253,0,B
0,1,0,0.0,0.4824639538695901,3.0,70771.0,3.0,0.7436265806327851,254,0,B
0,1,0,1.0,0.3797338294677922,1.0,43330.0,2.0,0.945660673733326,255,0,A
1,1,1,2.0,0.3312134537686581,1.0,74451.0,1.0,0.6063960275563055,256,0,A
1,1,1,1.0,0.600742594617638,0.0,10404.0,4.0,0.9598440004171798,258,1,A
1,1,0,1.0,0.36859980354818783,0.0,60444.0,3.0,0.8415211014441091,259,0,A
1,1,0,2.0,0.26955722826982564,1.0,97208.0,1.0,0.8540463902758356,262,0,A
1,1,0,1.0,0.43720084897060074,1.0,52391.0,5.0,0.848588083583492,263,1,A
0,1,1,1.0,0.35722112969157443,1.0,85637.0,4.0,0.9658490079305988,267,0,A
1,1,1,3.0,0.483125358536671,0.0,43315.0,4.0,0.852281557163458,268,1,A
1,0,0,0.0,0.3424789905551027,0.0,59434.0,2.0,0.745660673733326,269,0,A
1,1,1,3.0,0.4096096070989168,4.0,30380.0,2.0,0.8693181821839284,270,1,A
0,1,0,1.0,0.6198507026763885,0.0,93188.0,1.0,0.8097904536879889,271,0,B
0,0,0,1.0,0.5402578321498487,3.0,80035.0,3.0,1.0,272,1,A
1,1,1,2.0,0.31208158944029973,0.0,30398.0,3.0,0.3750211742600469,273,1,A
1,1,1,3.0,0.4359904636252996,2.0,25570.0,4.0,0.5929405077867158,274,1,A
1,1,1,3.0,0.5084256348325762,0.0,66928.0,4.0,0.9565999671409633,275,1,A
1,0,0,0.0,0.6377041475175037,1.0,29163.0,4.0,0.5662182929725252,276,0,B
1,1,0,2.0,0.42066483612540223,4.0,23207.0,4.0,0.8495329850015804,277,1,A
1,1,0,1.0,0.5121071526786828,2.0,49515.0,4.0,0.848588083583492,278,1,A
1,1,1,1.0,0.45701466330086804,4.0,78822.0,3.0,0.9686402088686924,279,0,A
1,0,0,1.0,0.6290296843447469,4.0,92549.0,4.0,0.5929008122688595,280,0,B
1,1,0,3.0,0.4777850037746461,2.0,21136.0,2.0,0.27978020117089764,281,1,A
1,1,1,0.0,0.551044869784575,2.0,91888.0,3.0,0.7270513780350957,282,0,B
0,0,1,2.0,0.3484596723194979,3.0,79792.0,5.0,0.9672608377752103,283,0,A
1,1,1,3.0,0.41700279810893787,2.0,28517.0,1.0,0.8686402088686925,284,1,A
1,0,0,1.0,0.5640045077942535,4.0,43823.0,5.0,0.8060392322691089,285,0,B
0,1,1,0.0,0.5276074516170794,4.0,73413.0,1.0,0.7382175148131274,286,0,A
1,1,1,3.0,0.2685778414885661,1.0,26248.0,5.0,0.8636669492803464,289,1,A
1,1,1,3.0,0.49140916369294574,3.0,24984.0,3.0,0.6284908917272741,291,1,A
1,1,1,0.0,0.3938215489989053,3.0,65013.0,5.0,0.6017469030525555,292,0,A
1,1,1,3.0,0.4408246013278205,2.0,11859.0,2.0,0.7686402088686924,293,1,A
1,1,1,3.0,0.4630681245885164,2.0,91313.0,1.0,0.8590492868121786,295,1,A
0,1,0,0.0,0.9243570733627112,4.0,47172.0,3.0,0.8283997493862193,296,0,B
1,0,0,0.0,0.47067372632262994,3.0,32769.0,4.0,0.8415211014441091,297,0,B
1,1,1,3.0,0.2782576477293817,1.0,69468.0,3.0,0.3843608667909375,298,1,A
1,1,1,1.0,0.5109101362736922,3.0,12877.0,4.0,0.8582439055922503,299,1,A
1,1,1,1.0,0.4330907827816339,1.0,13866.0,3.0,0.6255348119937751,300,1,A
1,0,0,1.0,0.5266904450215432,4.0,45608.0,3.0,0.8297184837893458,301,0,B
1,1,0,3.0,0.40340662549896206,2.0,35971.0,2.0,0.8404399911139484,302,1,A
1,1,1,1.0,0.31261262481737484,3.0,39667.0,2.0,0.29774628584969787,303,0,A
1,1,0,1.0,0.4806173370628521,1.0,85744.0,4.0,0.8133208836893648,304,0,B
0,0,0,0.0,0.388434867323191,1.0,38676.0,3.0,0.5820171687392718,305,0,B
1,1,1,1.0,0.4690524582206789,4.0,53743.0,1.0,0.8415211014441091,306,1,A
1,1,0,0.0,0.4958254130064486,1.0,55564.0,3.0,0.5778648969180977,307,0,A
1,0,1,2.0,0.5896022379831741,4.0,75948.0,2.0,0.9382175148131273,308,0,A
1,0,1,2.0,0.3885652372276057,3.0,57109.0,2.0,0.9370746231148857,309,0,A
1,1,1,0.0,0.4010254707594869,1.0,90636.0,3.0,0.8672608377752105,311,0,A
1,1,0,0.0,0.38689115050093453,1.0,81659.0,3.0,0.8549097145229616,313,0,A
1,1,0,2.0,0.4319397120145376,3.0,18940.0,4.0,0.612418771085792,314,1,A
1,1,0,3.0,0.25694503087603826,0.0,32815.0,3.0,0.7904399911139484,315,1,A
1,1,0,2.0,0.3629948633031612,1.0,99438.0,5.0,0.8359095379634596,316,0,A
1,0,1,1.0,0.3888492609263678,1.0,47757.0,1.0,0.7522815571634579,317,1,A
1,0,1,0.0,0.8150853631717764,4.0,73199.0,1.0,0.8415211014441091,319,0,B
1,1,1,2.0,0.3912848886742083,1.0,68135.0,3.0,0.8665590753894191,320,0,A
0,1,1,1.0,0.8349383881612541,4.0,84488.0,5.0,0.8256720069416138,323,0,B
1,1,0,2.0,0.3905365111007465,3.0,14850.0,3.0,0.654133300516872,324,1,B
1,1,1,2.0,0.4249878340604364,4.0,51593.0,1.0,0.9382175148131273,325,1,A
1,1,0,2.0,0.4553427803669014,2.0,53907.0,4.0,0.8606283253112211,326,1,A
1,1,0,3.0,0.4695968840614852,4.0,64798.0,5.0,0.9504632361937382,327,1,A
1,1,1,1.0,0.38389848650564107,3.0,76194.0,2.0,0.7446522466343432,328,0,A
1,1,0,2.0,0.43796232959618164,1.0,87274.0,5.0,0.5743148886734886,329,0,A
1,1,1,0.0,0.43413763869664224,2.0,84863.0,4.0,0.7644031548358552,331,0,A
1,1,0,0.0,0.38248172206213654,3.0,83103.0,5.0,0.8495329850015804,333,0,A
1,1,1,2.0,0.487088837736139,3.0,25180.0,2.0,0.7504632361937382,334,1,A
1,1,0,2.0,0.3830249035631693,0.0,50437.0,4.0,0.5609312366807613,335,1,A
1,1,1,2.0,0.3658502598327984,1.0,11787.0,1.0,0.6068371948537725,336,1,A
0,0,0,1.0,0.46075280977602273,1.0,89389.0,3.0,0.945660673733326,337,0,A
1,0,1,1.0,0.5049545345100734,2.0,53572.0,2.0,0.8404399911139484,338,0,B
1,1,1,1.0,0.40697494410227464,3.0,77427.0,5.0,0.755760792622479,339,0,A
0,0,1,0.0,0.5240323515961135,4.0,58660.0,5.0,0.5545927089094942,340,0,B
0,1,0,1.0,0.5471815133386106,4.0,50075.0,3.0,0.7485880835834919,341,0,A
0,1,1,0.0,0.42599061729881194,4.0,67630.0,4.0,0.7636669492803463,342,0,A
1,1,1,3.0,0.3800878168655516,3.0,38020.0,5.0,0.7582439055922502,343,1,A
1,1,1,2.0,0.39994192439198695,4.0,23616.0,1.0,0.5931240419523185,344,1,A
1,1,1,1.0,0.3402755240615783,2.0,28405.0,5.0,0.7485880835834919,346,1,A
0,1,0,0.0,0.7131478980531987,4.0,37619.0,3.0,0.7310088561026035,347,0,B
1,1,1,3.0,0.3446301252456795,3.0,41927.0,3.0,1.0,348,1,A
1,1,1,2.0,0.516810900213021,4.0,60262.0,1.0,0.6154576866227746,351,1,A
1,1,1,3.0,0.5595140290422591,1.0,32968.0,1.0,0.7382175148131274,352,1,A
1,0,1,2.0,0.6747124980765031,0.0,34108.0,3.0,0.8956606737333261,353,1,B
1,0,0,0.0,0.502725207804663,1.0,46014.0,3.0,0.8531704623105665,354,0,A
1,0,1,1.0,0.624276015120371,4.0,20303.0,4.0,0.8256720069416138,355,1,B
0,1,0,2.0,0.3300674882966644,3.0,74858.0,4.0,0.942583076070073,356,0,A
0,1,1,1.0,0.5710276488637084,3.0,42118.0,5.0,0.5842640061741853,357,0,B
1,1,1,3.0,0.5580304393378251,3.0,73020.0,1.0,0.966559075389419,358,1,A
1,1,1,2.0,0.38926860875922914,2.0,68284.0,3.0,0.8144031548358552,359,1,A
1,1,1,0.0,0.7567667693813491,1.0,86576.0,1.0,0.5515294032081665,360,0,B
1,1,0,1.0,0.29341445608126626,3.0,84633.0,1.0,0.7436265806327851,361,0,A
1,1,0,1.0,0.41468050574545884,2.0,46082.0,5.0,0.9549097145229615,363,1,A
1,0,1,0.0,0.4180545892117624,1.0,89970.0,2.0,0.6067146296332502,364,0,A
1,0,0,1.0,0.25076098019762305,0.0,36504.0,2.0,0.8415211014441091,365,0,B
1,1,1,0.0,0.4349736021917674,4.0,96598.0,3.0,0.5811374778009546,366,0,B
1,1,1,2.0,0.4337166474460042,0.0,84149.0,4.0,0.9658490079305988,367,1,A
1,0,1,2.0,0.29745692288746745,3.0,12815.0,4.0,0.7359095379634595,368,1,B
0,0,0,0.0,0.49879928417381764,1.0,77973.0,2.0,0.8270513780350958,371,0,B
1,0,1,0.0,0.4178718871014498,1.0,96403.0,1.0,0.5964899662180934,373,0,A
1,1,0,1.0,0.5413305039610161,1.0,31218.0,4.0,0.5692255344010102,374,1,A
1,1,0,2.0,0.41275221800989603,0.0,76155.0,2.0,0.8549097145229616,375,0,A
1,1,0,2.0,0.45082484604916895,3.0,48862.0,4.0,0.945660673733326,376,1,A
1,1,1,0.0,0.5457525253733655,1.0,86779.0,4.0,0.32637782183513986,378,0,A
0,0,1,2.0,0.8149722435711979,3.0,15225.0,3.0,0.7904399911139484,379,1,B
1,1,0,3.0,0.35579059102314303,2.0,32551.0,4.0,0.9495329850015802,380,1,A
