has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,trust,fin_lit,id,qualified,group
1,1,1,3.0,0.3651620988781425,2.0,47923.0,5.0,0.9970253132478463,0.766559075389419,69,1,A
1,0,0,1.0,0.4601280736943686,3.0,59174.0,4.0,1.0,0.8404399911139484,70,1,B
1,1,1,3.0,0.36301270106722777,1.0,72613.0,1.0,1.0,0.8565999671409634,71,1,A
1,1,0,0.0,0.4437340756559704,0.0,87276.0,4.0,0.6411006168313257,0.5773187652692136,72,0,A
1,0,1,3.0,0.36677208941888795,0.0,50654.0,4.0,1.0,0.9557607926224789,73,1,A
1,0,0,1.0,0.5892719729209344,0.0,53910.0,4.0,0.7630418475386456,0.5589236905689603,74,0,B
1,1,0,2.0,0.30220790106259704,1.0,81638.0,2.0,1.0,0.869988580219816,76,1,A
1,0,0,1.0,0.4729437321372813,2.0,61505.0,3.0,0.95,0.7133208836893647,77,0,B
1,1,1,1.0,0.39524087669647634,1.0,99922.0,3.0,0.95,0.7495329850015803,78,0,A
1,1,1,1.0,0.4503195155360307,2.0,99952.0,1.0,0.6566615573029386,0.5624617033846198,79,0,A
0,0,0,1.0,1.0,1.0,33081.0,2.0,0.9754827839766596,0.8079441541679837,80,0,B
1,1,0,3.0,0.5508442403112628,4.0,56769.0,2.0,0.8043139899158149,0.5906973518105997,82,1,A
0,0,1,0.0,0.5399764317482069,2.0,37483.0,2.0,0.95,0.8382175148131275,83,0,B
0,1,0,1.0,0.7123376706193373,3.0,30591.0,1.0,0.09374721322124684,0.28777641060071724,84,0,B
1,1,1,0.0,0.5575045493558466,3.0,25139.0,3.0,0.95,0.7166550747586534,85,0,B
1,1,0,2.0,0.5312315957931357,4.0,17993.0,4.0,0.9905544289210065,0.9415211014441089,86,1,A
0,0,0,2.0,0.37556865081182905,0.0,99417.0,1.0,0.95,0.8495329850015804,87,0,A
1,1,0,3.0,0.41448298953277757,3.0,48745.0,3.0,1.0,0.8193181821839284,88,1,A
1,0,0,0.0,0.634982295505528,3.0,17035.0,5.0,0.95,0.8335092178866377,89,0,B
1,1,0,2.0,0.417395853217825,2.0,92710.0,2.0,0.95,0.7629215980804329,90,0,A
1,0,0,2.0,0.4371842014753007,0.0,92141.0,2.0,0.1812652934214653,0.33522859595703836,91,0,A
1,0,0,0.0,0.3975138284890072,4.0,91675.0,1.0,0.95,0.7150111363073666,92,0,B
1,1,1,0.0,0.8019971145110729,2.0,63707.0,3.0,0.95,0.7166550747586534,93,0,B
1,0,0,1.0,0.2968403959912831,4.0,22483.0,4.0,0.7839731169221976,0.5895309778705158,94,0,B
1,1,0,0.0,0.6815916555223454,1.0,23573.0,4.0,0.7173950949161519,0.5758792022081716,97,0,B
1,0,1,0.0,0.6173919268362201,4.0,84794.0,4.0,0.95,0.7382175148131274,98,0,B
1,1,0,0.0,0.2717506072904684,0.0,48684.0,2.0,0.979199602336385,0.7466524318503986,99,0,A
1,1,1,2.0,0.3854668299694761,1.0,52287.0,5.0,0.9872092923972536,0.7522815571634579,100,1,A
0,1,1,3.0,0.34385232274312394,3.0,23621.0,2.0,0.8574287459574055,0.58266861490117,101,1,A
1,1,1,2.0,0.3029525813386443,2.0,12213.0,4.0,1.0,0.8504632361937383,102,1,A
1,0,0,1.0,0.6615509764301517,3.0,96602.0,1.0,0.95,0.8097904536879889,103,0,B
1,1,1,2.0,0.5593206763186556,3.0,68373.0,3.0,1.0,0.8082439055922502,105,1,A
0,0,1,2.0,0.5295329883187168,3.0,87337.0,2.0,0.95,0.9404399911139483,106,0,A
1,1,0,1.0,0.49149966412082746,0.0,77720.0,3.0,0.673596039060537,0.5505880296047987,108,0,B
1,1,1,2.0,0.32158524116203974,0.0,96652.0,2.0,0.95,0.7476280631027055,109,0,A
1,0,0,3.0,0.4058846205349237,4.0,22807.0,4.0,1.0,0.9590492868121785,111,1,A
0,1,1,0.0,0.791881965540347,0.0,57151.0,2.0,0.7898645360214462,0.5866807411321227,113,0,B
0,1,0,0.0,0.5963699904873069,2.0,22190.0,4.0,0.95,0.7322720606544735,115,0,B
1,0,0,1.0,0.4798600529055806,4.0,46009.0,4.0,0.19088107908447233,0.31270431483928995,116,0,B
1,1,1,1.0,0.4630119293093089,4.0,27188.0,5.0,1.0,0.8598440004171799,117,1,A
1,0,0,1.0,0.16937989829997135,2.0,55107.0,1.0,0.95,0.7228143240022584,118,0,B
0,1,0,1.0,0.6527101147360751,0.0,66418.0,3.0,0.95,0.8060392322691089,121,0,B
1,0,0,2.0,0.26526318127488724,1.0,27907.0,3.0,0.8989869792603468,0.7882175148131274,122,1,B
1,1,0,1.0,0.5019801871150248,3.0,38467.0,3.0,0.8914098489691372,0.6121126752847725,123,1,A
1,1,1,1.0,0.6115101663480625,1.0,70402.0,1.0,0.95,0.8404399911139484,124,0,B
1,1,1,0.0,1.0,0.0,86162.0,4.0,0.7059487682175745,0.538366261942242,125,0,B
0,1,1,0.0,0.5264875747115063,1.0,33414.0,1.0,0.18928674586286387,0.2988374017939548,126,0,B
1,0,0,0.0,0.5892072958261869,0.0,70341.0,3.0,0.7954173495738616,0.5734389036399372,127,0,B
1,1,1,3.0,0.34955753215572394,4.0,60010.0,1.0,1.0,0.967954487119275,128,1,A
1,0,1,0.0,0.9079011577284144,2.0,11800.0,3.0,0.7319291414467985,0.573917785227896,129,0,B
1,1,1,3.0,0.5016242932772115,2.0,32324.0,1.0,1.0,0.8456606737333261,130,1,A
0,1,0,1.0,0.3319029551713917,2.0,74216.0,4.0,0.95,0.9382175148131273,131,0,A
1,1,0,2.0,0.39260667829158374,2.0,29917.0,2.0,1.0,0.760628325311221,133,1,A
1,1,0,2.0,0.3746182291588745,4.0,28643.0,4.0,1.0,0.862921598080433,134,1,A
1,1,1,3.0,0.3781463804787285,3.0,15754.0,2.0,1.0,0.865130436467796,135,1,A
1,1,0,1.0,1.0,0.0,91600.0,3.0,0.8298913741440797,0.6123671616294432,136,1,B
1,1,0,0.0,0.29746594764977313,0.0,34227.0,2.0,0.95,0.7060392322691088,137,0,B
0,1,0,0.0,0.8402339834876298,3.0,80381.0,3.0,0.95,0.8079441541679837,139,0,B
0,0,0,0.0,0.47667670753039315,4.0,50679.0,3.0,0.8111692030781251,0.5643899931925463,140,0,B
1,1,1,1.0,0.7940139664164567,0.0,45737.0,2.0,0.95,0.7213327672468361,141,0,B
1,0,0,1.0,0.5266876655911494,0.0,56064.0,4.0,0.95,0.7382175148131274,142,0,B
1,1,1,2.0,0.4028833426966429,3.0,18658.0,3.0,0.7939687568038825,0.6245699115627503,143,1,A
1,0,0,1.0,0.2504361732117397,1.0,50374.0,4.0,0.95,0.8297184837893458,144,0,B
0,1,0,0.0,0.6288269793089134,3.0,91948.0,3.0,0.95,0.7242601770970021,146,0,B
1,1,0,0.0,0.9099702188253029,2.0,80127.0,1.0,0.95,0.7370746231148857,147,0,B
1,1,0,0.0,0.33779159521301255,2.0,91830.0,1.0,0.95,0.8198136987677789,148,0,B
1,1,0,2.0,0.33540458805379997,3.0,41188.0,4.0,1.0,0.8456606737333261,149,1,A
0,0,0,1.0,0.6130322141552337,2.0,71204.0,1.0,0.6794631270115088,0.5634911847377958,151,0,B
1,1,1,1.0,1.0,1.0,89993.0,4.0,0.6598399997749356,0.5555350760025537,152,0,B
0,0,1,0.0,0.8354168879848285,4.0,74314.0,4.0,0.95,0.8382175148131275,153,0,B
1,1,1,0.0,0.4032157883056052,4.0,59300.0,2.0,0.6879577905918641,0.5900275460462516,155,0,A
1,1,1,0.0,0.4431878382691213,3.0,75210.0,2.0,0.1676047711483692,0.3148144163460911,156,0,A
1,1,1,3.0,0.1906883384728543,1.0,38333.0,5.0,1.0,0.8504632361937383,158,1,A
1,0,1,3.0,0.37780347476537096,4.0,13199.0,4.0,1.0,0.8549097145229616,161,1,A
1,1,1,2.0,0.5525018814714747,2.0,63961.0,5.0,0.737301600519601,0.5766304712698286,163,0,A
1,0,0,0.0,0.698988095181936,3.0,54392.0,1.0,0.95,0.7213327672468361,166,0,B
0,0,0,1.0,0.29256267042562045,1.0,86962.0,5.0,0.95,0.8213327672468362,167,0,B
1,0,1,1.0,0.28393536279657994,1.0,56843.0,2.0,0.95,0.7393390427938564,169,0,A
1,1,0,1.0,0.30907798482981785,1.0,11690.0,2.0,1.0,0.7549097145229615,170,1,A
1,0,0,3.0,0.3800239440846526,0.0,64702.0,4.0,1.0,0.9658490079305988,171,1,A
1,1,1,1.0,0.37055341877581915,4.0,10567.0,1.0,1.0,0.7495329850015803,173,1,A
1,1,0,3.0,0.48476351509467386,0.0,25626.0,2.0,1.0,0.8476280631027056,174,1,A
1,1,0,1.0,0.4658960676004704,3.0,97382.0,5.0,0.95,0.8686402088686925,175,0,A
0,1,1,0.0,0.5090629944505726,0.0,96649.0,5.0,0.95,0.7150111363073666,176,0,B
0,1,1,1.0,0.532117982913183,0.0,33182.0,5.0,1.0,0.8590492868121786,177,1,A
1,1,1,1.0,0.4299128670879467,2.0,55727.0,5.0,1.0,0.7574275664689034,178,1,A
1,1,0,1.0,0.4053460245193818,0.0,93090.0,2.0,0.95,0.8549097145229616,179,0,A
1,1,1,1.0,0.3141989395019831,2.0,72288.0,3.0,1.0,0.8136669492803463,181,1,A
1,1,1,3.0,0.43223053628195496,1.0,92595.0,4.0,1.0,0.8672608377752105,182,1,A
1,1,0,2.0,0.40559401872928635,3.0,27499.0,3.0,1.0,0.7946522466343432,183,1,A
1,0,1,2.0,0.3021062951703192,3.0,97983.0,3.0,0.18739751436599894,0.3486468207787031,184,1,A
1,1,0,1.0,0.3972055298693189,2.0,90338.0,3.0,0.95,0.8531704623105665,185,0,A
1,0,1,2.0,0.41472960875915343,0.0,47261.0,1.0,0.8953313312846852,0.5992600731187315,186,1,B
1,1,1,1.0,0.21267339979003025,3.0,47347.0,2.0,0.7400650366915209,0.574094134122342,187,0,A
1,0,1,3.0,0.28347984737583337,4.0,20031.0,1.0,0.8374808645493157,0.5808965059991379,188,1,A
1,1,1,2.0,0.25732516448871234,2.0,14851.0,4.0,0.95,0.8614025296013756,190,0,A
0,1,0,2.0,0.32311950786873916,3.0,64638.0,3.0,0.95,0.7629215980804329,191,0,A
1,1,1,1.0,0.04420334701778028,2.0,44184.0,3.0,0.9182179963779511,0.6748685537492406,192,1,A
1,0,1,1.0,0.2672633123253737,4.0,89205.0,1.0,1.0,0.7382175148131274,193,1,A
1,1,1,2.0,0.3717647240335182,4.0,75325.0,1.0,0.7009836198769335,0.5748280709646604,194,0,A
0,1,0,0.0,0.808359533253612,3.0,14861.0,2.0,0.95,0.8404399911139484,195,0,B
1,0,1,3.0,0.34528249766190017,2.0,21046.0,1.0,1.0,0.7699885802198159,196,1,A
1,0,1,2.0,0.43743492792312183,0.0,22091.0,1.0,1.0,0.8425830760700731,197,1,A
0,1,1,1.0,0.6886429324247043,3.0,24461.0,1.0,0.8039901127828053,0.5859155176241873,198,0,B
1,0,0,1.0,0.5524920809698154,4.0,15896.0,4.0,0.95,0.7283997493862192,199,0,B
0,0,0,0.0,0.5615459883006424,0.0,51948.0,2.0,0.7477210472868521,0.5472604683540392,200,0,B
0,0,0,0.0,0.4362019155580854,0.0,70902.0,5.0,0.95,0.8322720606544736,201,0,B
0,0,0,0.0,0.62304627108895,2.0,14822.0,3.0,0.95,0.7166550747586534,202,0,B
1,1,0,0.0,0.1509106697155907,0.0,53724.0,5.0,0.756819134312239,0.598645707434635,204,0,A
1,1,1,3.0,0.44173890588954606,0.0,69516.0,5.0,1.0,0.7614025296013756,205,1,A
1,1,0,0.0,0.48025932982072167,3.0,77256.0,3.0,0.6528369962741082,0.5584791619849381,206,0,A
0,1,1,2.0,0.4320637924067864,3.0,71263.0,5.0,0.7628470175262605,0.5842940963718264,207,0,A
1,1,1,3.0,0.32808299103736027,0.0,57555.0,1.0,1.0,0.7513792845215855,208,1,A
1,1,1,2.0,0.4709359798861667,1.0,22898.0,1.0,0.95,0.9651304364677958,210,0,A
0,0,1,1.0,0.6758711255294045,3.0,63183.0,5.0,0.95,0.7404399911139483,211,0,B
1,0,0,1.0,0.6451214963173754,1.0,66202.0,4.0,0.95,0.8404399911139484,212,0,B
1,0,1,0.0,0.3163243700040985,4.0,74043.0,1.0,0.6757148872488029,0.5602975422447138,213,0,A
1,1,0,2.0,0.25678268297519025,3.0,30811.0,5.0,0.8756135059367006,0.5972170367825904,214,1,A
1,0,1,0.0,0.7299792711267219,1.0,74682.0,4.0,0.95,0.7446522466343432,215,0,B
1,1,1,2.0,0.4738297350090984,1.0,52875.0,4.0,0.8006132620121746,0.5817839457446157,216,1,A
1,1,1,1.0,0.40521889095181307,2.0,32756.0,1.0,1.0,0.8665590753894191,218,1,A
1,1,0,2.0,0.44702326817070376,2.0,97342.0,4.0,0.80139543097695,0.6000708759274281,219,0,A
0,0,0,0.0,0.8137365665296773,1.0,16829.0,2.0,0.9754827839766596,0.8228143240022585,220,0,B
1,1,1,1.0,0.44594092425100723,2.0,62198.0,4.0,1.0,0.848588083583492,221,1,A
1,0,0,1.0,0.5438957161919977,4.0,89432.0,4.0,0.95,0.8150111363073667,222,0,B
1,1,0,3.0,0.4766352667010997,2.0,66485.0,2.0,0.9905544289210065,0.8606283253112211,223,1,A
0,1,0,0.0,0.4408088604429634,2.0,21233.0,4.0,0.95,0.960628325311221,224,0,A
1,1,1,2.0,0.3556367332886521,4.0,66289.0,3.0,1.0,0.9031704623105665,225,1,A
1,1,0,0.0,0.302083659382802,2.0,59832.0,5.0,0.95,0.7436265806327851,227,0,A
1,1,1,2.0,0.26955722826982564,1.0,97208.0,1.0,0.95,0.8540463902758356,228,0,A
0,0,0,1.0,0.34110116169279214,3.0,58145.0,1.0,0.95,0.8097904536879889,231,0,B
1,1,0,0.0,0.8816614878027795,4.0,37030.0,2.0,0.12277498009785896,0.27464681803161617,233,0,B
1,1,1,2.0,0.3723174562134959,3.0,19746.0,5.0,1.0,0.9672608377752103,234,1,A
1,1,0,0.0,0.5395113024348581,1.0,85407.0,1.0,0.08736333269909956,0.284835580442515,236,0,B
1,0,0,0.0,0.4417103859088889,4.0,25448.0,3.0,0.95,0.7256720069416137,238,0,B
0,1,0,1.0,0.5283211558362612,0.0,56628.0,1.0,0.95,0.9382175148131273,239,0,A
0,1,1,1.0,0.696082871458844,1.0,72822.0,3.0,0.95,0.8133208836893648,240,0,B
1,1,1,2.0,0.36555395403753904,4.0,11052.0,4.0,1.0,0.7513792845215855,241,1,A
1,0,1,1.0,1.0,3.0,12314.0,5.0,0.20407983927387802,0.2895448354715282,242,0,B
1,1,0,1.0,0.5722591418322044,3.0,57655.0,3.0,0.6945589505434121,0.5349493166399932,243,0,B
1,0,0,1.0,0.6909851173347361,1.0,43552.0,1.0,0.8043434566072479,0.5623422692512832,245,0,B
1,0,1,0.0,0.6870487199002977,1.0,94877.0,3.0,0.707307208432585,0.5422032988371421,246,0,B
1,1,0,0.0,0.8153402911668176,1.0,20957.0,3.0,0.2138581743010572,0.29073908376728685,247,0,B
1,1,0,0.0,0.46699988757851896,4.0,64432.0,2.0,0.2315770205476569,0.35103218155371607,248,0,A
1,1,1,2.0,0.4505128141851697,0.0,57250.0,1.0,1.0,0.9574275664689034,249,1,A
1,1,1,1.0,0.355697764954646,3.0,88871.0,3.0,0.95,0.8446522466343432,250,0,A
1,0,0,2.0,0.24536514148166655,4.0,75781.0,3.0,1.0,0.8560392322691089,252,1,B
1,0,0,1.0,0.4744441552452545,3.0,31603.0,1.0,0.95,0.7283997493862192,253,0,B
0,1,1,0.0,0.5276074516170794,4.0,73413.0,1.0,0.95,0.7382175148131274,254,0,A
1,0,1,1.0,0.5623073743338212,0.0,69612.0,3.0,0.14256911270259842,0.30139731444356466,255,0,B
1,0,0,2.0,0.40546570377770386,0.0,48097.0,4.0,0.8166367931031986,0.5982085527440868,256,0,A
1,0,0,0.0,0.577229908625645,4.0,90807.0,2.0,0.7578857034246974,0.548404943296518,257,0,B
1,0,0,2.0,0.6119562350655722,4.0,26350.0,4.0,1.0,0.767954487119275,258,1,A
1,1,1,2.0,0.4216375869174209,4.0,59948.0,1.0,0.7563114071912275,0.5725217474685893,259,1,A
1,1,0,1.0,0.7249674071945547,3.0,41697.0,5.0,0.95,0.742583076070073,260,0,B
1,1,1,1.0,0.5143555400078588,0.0,22224.0,1.0,1.0,0.7672608377752104,261,1,A
0,0,0,1.0,0.7324506229620632,3.0,44141.0,1.0,0.6496871818164269,0.5249172908522947,262,0,B
1,1,1,0.0,0.5797860344649051,1.0,96463.0,5.0,0.95,0.7466524318503986,263,0,A
1,0,1,1.0,0.4304638857696361,1.0,45073.0,3.0,1.0,0.7995329850015803,264,1,A
1,1,1,2.0,0.5584051571833748,4.0,52147.0,2.0,0.8767902362053275,0.5839466088250578,265,1,A
0,1,1,2.0,0.4417737125643924,1.0,18996.0,3.0,0.9162987889397609,0.6359990689186931,269,1,A
1,1,0,0.0,0.6751350551032465,3.0,37795.0,2.0,0.95,0.7283997493862192,270,0,B
1,1,1,2.0,0.3814280590839839,3.0,61368.0,4.0,0.7928837042925272,0.5954481873578312,271,0,A
1,1,0,2.0,0.3684961037273693,2.0,20089.0,2.0,0.9418276832662307,0.8456606737333261,272,1,A
1,1,1,1.0,0.4540000597923514,0.0,49924.0,3.0,0.9210249226672262,0.6764379132679638,273,1,A
0,1,0,3.0,0.3563804466909238,2.0,18469.0,3.0,1.0,1.0,274,1,A
1,1,1,1.0,0.32711552830717366,0.0,86626.0,5.0,0.95,0.942583076070073,276,0,A
0,1,0,0.0,0.22778441809607675,0.0,18800.0,1.0,0.95,0.8393390427938565,277,0,B
1,1,0,1.0,0.3580863747598089,1.0,32383.0,5.0,1.0,0.8621668711480214,278,1,A
0,1,0,2.0,0.3517312044362644,3.0,65057.0,1.0,0.9027082600394886,0.6042647731399101,279,0,A
1,1,0,2.0,0.6672152809624381,0.0,14230.0,3.0,0.9512190318194347,1.0,282,1,A
1,1,1,1.0,0.4548172938117877,1.0,17455.0,1.0,0.14604147988915475,0.29537151935616546,285,1,A
1,0,0,1.0,0.9248345714877507,2.0,95674.0,2.0,0.95,0.8446522466343432,286,0,B
1,1,1,2.0,0.33737304991261075,0.0,89788.0,3.0,1.0,1.0,287,1,A
1,1,1,0.0,0.1458330454275008,3.0,93590.0,5.0,0.95,0.862921598080433,288,0,A
1,1,0,0.0,0.45440413876941804,4.0,95980.0,1.0,0.9006650154614438,0.5845674669319181,289,0,A
0,0,1,0.0,0.5528983634899619,3.0,24835.0,5.0,0.037308910198738277,0.2698192536924066,290,0,B
1,1,1,3.0,0.43253098271218954,0.0,31012.0,3.0,0.9141471469774262,0.8082439055922502,291,1,A
0,1,0,1.0,0.39943624457312854,1.0,68328.0,4.0,0.95,0.8582439055922503,292,0,A
1,0,1,0.0,0.7920879850464654,1.0,82373.0,5.0,0.7272003752054885,0.5514152821452297,295,0,B
1,1,0,1.0,0.8128888494106172,3.0,47040.0,2.0,0.95,0.7182551695835832,296,0,B
1,1,1,2.0,0.5493173117012103,4.0,40764.0,3.0,1.0,1.0,297,1,A
1,1,0,1.0,0.6433565602562992,1.0,23065.0,3.0,0.95,0.7060392322691088,301,0,B
1,1,0,1.0,0.8331055813742383,3.0,58855.0,5.0,0.7355510445401792,0.5679373740165272,302,0,B
1,1,1,0.0,0.412654505184041,1.0,74200.0,5.0,0.95,0.9415211014441089,303,0,A
1,1,1,2.0,0.48614052862178747,3.0,28332.0,5.0,1.0,0.8436265806327852,304,1,A
0,1,0,1.0,0.916774010464995,4.0,62857.0,3.0,0.95,0.7436265806327851,305,0,B
1,1,1,2.0,0.4576867299308604,0.0,40386.0,2.0,0.95,0.9686402088686924,306,0,A
1,1,0,0.0,0.525996110103005,2.0,43260.0,5.0,0.95,0.7060392322691088,307,0,B
1,1,1,3.0,0.34595744177674853,4.0,21284.0,5.0,1.0,0.7359095379634595,308,1,A
1,1,1,1.0,0.7474282759984195,4.0,68939.0,2.0,0.95,0.7242601770970021,309,0,B
1,1,1,3.0,0.5052164981909408,2.0,17051.0,1.0,0.7550094386415449,0.5794573187117384,311,1,A
1,0,1,1.0,0.4588877537185636,0.0,71708.0,5.0,0.95,0.9513792845215855,312,0,A
1,1,0,1.0,0.60366034330085,4.0,61622.0,5.0,0.95,0.7256720069416137,313,0,B
1,1,1,1.0,0.4560187686030187,1.0,28958.0,4.0,1.0,0.8382175148131275,314,1,A
1,1,0,1.0,0.5388007336740178,3.0,33758.0,3.0,0.7074743815612191,0.5542936925034614,316,0,B
0,0,0,1.0,0.5993989334661008,4.0,11647.0,3.0,0.95,0.8270513780350958,317,0,B
1,1,0,2.0,0.40083762432660963,4.0,46553.0,3.0,1.0,0.9098440004171799,318,1,A
0,1,1,2.0,0.44202365344765354,0.0,64668.0,3.0,1.0,0.9106283253112212,321,1,A
1,1,0,0.0,0.3258682223767684,3.0,74431.0,2.0,0.95,0.7636669492803463,322,0,A
1,1,0,1.0,0.5347936695058493,3.0,98247.0,3.0,0.95,0.7466524318503986,323,0,A
1,1,0,3.0,0.5856864927956147,4.0,39933.0,2.0,1.0,0.8574275664689035,324,1,A
0,0,0,0.0,0.3730718091041113,4.0,44834.0,5.0,0.7703311065336813,0.5643545015436875,325,0,B
1,0,1,0.0,0.5092894553708243,4.0,38179.0,5.0,0.95,0.8297184837893458,326,0,B
