has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,fin_lit,id,qualified,group
1,1,0,1.0,0.6645719926819461,3.0,54676.0,3.0,1.0,113,1,A
1,0,1,1.0,0.9414449991427203,4.0,26150.0,4.0,0.8228143240022585,114,1,B
0,0,1,0.0,0.43039789235161385,1.0,64099.0,5.0,0.8228143240022585,115,0,B
1,1,1,2.0,0.4435673328081383,0.0,59921.0,2.0,0.760628325311221,116,1,A
1,1,0,1.0,0.2864423267937428,3.0,99803.0,3.0,0.8540463902758356,117,0,A
1,1,1,1.0,0.3237443210992646,1.0,15235.0,2.0,0.7466524318503986,118,1,A
1,1,0,0.0,0.537554142743075,4.0,91412.0,2.0,0.8436265806327852,119,0,A
1,1,0,2.0,0.49752273685601023,3.0,94746.0,1.0,0.6159891918713567,120,0,A
1,0,1,2.0,0.21925504580001015,3.0,94498.0,5.0,0.32615634740838567,121,0,A
1,1,1,1.0,0.3082886823449674,2.0,73828.0,5.0,0.7582439055922502,122,0,A
0,1,0,1.0,0.4052297118748591,2.0,58422.0,2.0,0.3037097539608975,124,1,A
0,1,1,2.0,0.32757452611282173,0.0,75776.0,2.0,0.8574275664689035,125,0,A
1,1,1,1.0,0.2955105554945275,0.0,96736.0,3.0,0.9522815571634579,126,0,A
1,1,0,1.0,0.7697855612891793,4.0,82733.0,4.0,0.5661441048745748,129,0,B
1,1,1,0.0,0.42531317144616076,1.0,90634.0,2.0,0.5974785689125854,130,0,A
1,1,0,1.0,0.28317271354855733,2.0,32942.0,4.0,0.9629215980804329,131,1,A
1,1,0,2.0,0.3860959885164616,2.0,42539.0,3.0,0.9004632361937384,132,1,A
1,1,0,1.0,0.5290583349085864,0.0,11549.0,2.0,0.8404399911139484,134,1,B
1,1,1,2.0,0.29479468908817885,1.0,29116.0,2.0,0.8513792845215856,135,1,A
1,1,1,2.0,0.45044671510107837,4.0,36077.0,5.0,0.7672608377752104,136,1,A
1,0,1,2.0,0.4063198824544391,2.0,95591.0,3.0,0.6434988125691492,137,1,A
1,1,0,2.0,0.37163565403367904,2.0,73131.0,5.0,0.9614025296013755,139,1,A
1,1,0,0.0,0.5829331495049023,1.0,77713.0,5.0,0.8359095379634596,140,0,B
1,1,1,3.0,0.5124432022469553,2.0,52344.0,2.0,0.9629215980804329,142,1,A
1,1,1,1.0,0.3873113716491377,3.0,21980.0,5.0,0.5821209947404813,143,1,A
1,1,1,2.0,0.4910452768201585,4.0,31016.0,1.0,0.8574275664689035,144,1,A
1,0,0,1.0,0.38132165484184966,0.0,38298.0,5.0,0.9393390427938564,146,1,A
1,1,1,2.0,0.21126329243697742,2.0,64046.0,4.0,0.9574275664689034,147,1,A
0,1,0,2.0,0.34597562645644464,0.0,88018.0,3.0,0.8636669492803464,148,0,A
1,1,1,2.0,0.2230154002362175,4.0,21807.0,2.0,0.9598440004171798,149,0,A
1,1,1,1.0,0.34906443656383135,4.0,95905.0,1.0,0.8436265806327852,150,0,A
1,1,1,0.0,0.4716976034950277,4.0,78585.0,3.0,0.5688599969417566,151,0,A
1,0,1,2.0,0.456666647683312,3.0,83490.0,1.0,0.9557607926224789,152,0,A
1,1,1,1.0,0.4121639377369749,1.0,65372.0,3.0,0.8540463902758356,156,0,A
1,1,1,3.0,0.31883909430173435,0.0,21952.0,1.0,0.6032068897995267,157,1,A
1,1,1,3.0,0.3407672320711322,3.0,20407.0,5.0,0.5851017229589847,158,1,A
1,1,1,1.0,0.3073467312185506,0.0,49229.0,3.0,0.812921598080433,159,1,A
1,1,1,1.0,0.42203486783276234,0.0,37175.0,5.0,0.7699885802198159,160,1,A
1,0,1,1.0,0.4002188838575068,1.0,85680.0,3.0,1.0,161,1,A
1,1,1,3.0,0.3842474013808806,0.0,36489.0,1.0,0.606395340908477,162,1,A
1,0,0,2.0,0.44618155334981324,0.0,23513.0,5.0,0.7693181821839283,163,1,A
1,0,0,0.0,0.3205980229055089,4.0,68149.0,1.0,0.580167322034467,164,0,A
1,1,0,1.0,0.9911668554846012,4.0,40953.0,2.0,0.8335092178866377,165,0,B
1,1,1,2.0,0.47284664451987424,3.0,90684.0,5.0,0.5947510336538658,166,0,A
1,1,1,2.0,0.4992337078999251,3.0,30220.0,3.0,0.8985880835834921,167,1,A
1,1,0,0.0,0.2642317096767529,1.0,71925.0,1.0,0.9531704623105663,168,0,A
1,1,1,0.0,0.37993103258519195,2.0,73538.0,1.0,0.9393390427938564,169,0,A
0,0,1,1.0,0.40814945877317105,1.0,37637.0,5.0,0.8456606737333261,170,0,A
1,1,1,2.0,0.41558804506772595,1.0,14461.0,1.0,0.8658490079305989,172,1,A
0,1,1,0.0,0.48011796544199187,3.0,60933.0,3.0,0.7466524318503986,173,0,A
1,0,0,1.0,0.4661604223451541,4.0,10485.0,5.0,0.7370746231148857,174,1,B
1,0,0,0.0,0.18759750686977356,1.0,82676.0,1.0,0.7097904536879888,175,0,B
1,1,0,1.0,0.6389088197792969,4.0,32372.0,5.0,0.2680994197821676,176,0,B
1,1,1,3.0,0.35915083660631847,1.0,67496.0,2.0,0.760628325311221,177,1,A
1,1,1,2.0,0.2885390997105017,1.0,25401.0,5.0,0.7644031548358552,178,1,A
1,0,1,1.0,0.4623881080036624,1.0,13809.0,4.0,0.942583076070073,179,1,A
1,0,1,0.0,0.39072459056551695,3.0,70106.0,4.0,0.9446522466343431,180,0,A
0,1,1,3.0,0.261881978582566,0.0,60446.0,3.0,0.8098440004171799,182,1,A
1,0,1,3.0,0.43151534016422605,1.0,39548.0,3.0,0.9936265806327851,183,1,A
0,1,1,0.0,0.4857519320075222,0.0,48426.0,4.0,0.8436265806327852,184,0,A
1,1,0,2.0,0.31424067490373886,0.0,29443.0,3.0,0.8004632361937383,185,1,A
1,1,1,1.0,0.35515653502742595,2.0,68402.0,5.0,0.7359095379634595,187,0,A
1,1,1,1.0,0.37149530822561144,2.0,86704.0,3.0,0.5808965059991379,188,0,A
1,1,1,3.0,0.5125937485859937,4.0,12299.0,3.0,0.8136669492803463,189,1,A
1,1,1,1.0,0.38556649492306,2.0,13769.0,1.0,0.7621668711480213,191,1,A
1,1,1,2.0,0.7255954131199542,4.0,41696.0,5.0,0.7436265806327851,192,1,B
1,1,1,1.0,0.4997235397844226,3.0,57349.0,3.0,1.0,193,1,A
1,1,0,1.0,0.4946021037702668,3.0,74258.0,5.0,0.5917960447962003,195,0,A
1,1,0,2.0,0.34609935316221796,0.0,61299.0,3.0,0.9165590753894192,196,1,A
1,1,0,1.0,0.3300691326260115,3.0,93288.0,1.0,0.9565999671409633,198,0,A
1,1,1,3.0,0.48101468929800495,4.0,33671.0,1.0,0.852281557163458,199,1,A
1,1,1,1.0,0.464388280326035,2.0,88804.0,2.0,0.8404399911139484,200,0,A
1,1,0,2.0,0.2710592127055461,0.0,62021.0,2.0,0.7404399911139483,201,0,A
1,1,0,0.0,0.5147969817413292,1.0,46403.0,2.0,0.7297184837893457,202,0,B
0,1,1,2.0,0.49597120428013036,0.0,56118.0,4.0,0.742583076070073,203,0,A
0,1,0,1.0,0.5081679571402645,2.0,32298.0,5.0,0.8150111363073667,204,0,B
1,1,1,1.0,0.36646663571636917,4.0,97921.0,5.0,0.8565999671409634,205,0,A
1,1,1,2.0,0.3321012443713277,2.0,90338.0,3.0,0.7446522466343432,206,0,A
1,0,1,1.0,0.4814564655329347,1.0,75288.0,1.0,0.8679544871192751,207,1,A
0,1,1,0.0,0.3715528930569083,2.0,77194.0,2.0,0.9614025296013755,208,0,A
1,1,1,2.0,0.43481016216328644,4.0,20717.0,5.0,0.767954487119275,209,1,A
1,1,0,3.0,0.441079719206087,1.0,36389.0,3.0,0.9136669492803464,211,1,A
1,0,0,0.0,0.5676422477692911,3.0,25327.0,4.0,0.7270513780350957,212,0,B
1,1,1,1.0,0.5436586057575242,4.0,37159.0,3.0,0.9106283253112212,213,1,A
1,0,1,0.0,0.36250092327872374,1.0,73748.0,3.0,0.8404399911139484,214,0,A
1,1,1,3.0,0.4531139053493836,4.0,49888.0,3.0,0.9040463902758357,217,1,A
1,0,1,0.0,0.3137070305367703,2.0,93320.0,2.0,0.6121929568711938,218,0,A
1,1,1,3.0,0.39366034745735523,1.0,55919.0,3.0,1.0,219,1,A
1,1,1,2.0,0.27723682115375475,3.0,74165.0,4.0,0.8672608377752105,220,1,A
1,1,1,2.0,0.3281210456006244,0.0,28726.0,2.0,0.7582439055922502,221,1,A
1,1,0,3.0,0.32939866440144855,3.0,54433.0,5.0,0.9557607926224789,222,1,A
1,1,0,0.0,0.3306391254064432,1.0,85963.0,4.0,0.7476280631027055,223,0,A
1,1,1,0.0,0.47012147327422366,4.0,86812.0,2.0,0.8557607926224791,224,0,A
0,0,1,1.0,0.4237022435630762,4.0,69210.0,1.0,0.9466524318503986,225,0,A
1,1,0,3.0,0.32815572796453785,2.0,54778.0,2.0,0.755760792622479,226,1,A
1,1,1,3.0,0.3650868087054092,1.0,35805.0,2.0,0.6282727291418293,228,1,A
1,1,1,2.0,0.41811638448469757,0.0,26716.0,1.0,0.8393390427938565,229,1,A
1,1,1,1.0,0.41224137135535943,0.0,87710.0,2.0,0.9658490079305988,230,1,A
1,1,1,3.0,0.42627960718456254,2.0,59271.0,2.0,0.8504632361937383,232,1,A
1,1,1,2.0,0.3376358629806984,2.0,78875.0,4.0,0.7590492868121785,234,1,A
1,1,1,3.0,0.3925621449516456,2.0,65850.0,4.0,0.9382175148131273,235,1,A
1,1,1,1.0,0.5670768296559964,4.0,44227.0,1.0,0.9531704623105663,236,1,A
1,1,0,3.0,0.3983256560406053,3.0,37470.0,4.0,0.8557607926224791,237,1,A
0,0,1,1.0,0.4282461078742382,4.0,60650.0,2.0,0.8693181821839284,238,0,A
1,1,1,0.0,0.7908816593931305,3.0,37063.0,2.0,0.8322720606544736,239,0,B
1,1,1,2.0,0.2618133262693202,1.0,64401.0,2.0,0.7629215980804329,240,1,A
1,0,1,1.0,0.3623661328709811,3.0,31605.0,3.0,0.7115816314769696,241,0,B
0,1,1,0.0,0.40556570047560014,0.0,98000.0,1.0,0.7115816314769696,242,0,B
1,1,0,0.0,0.378491300131923,2.0,52384.0,2.0,0.5701987607113903,243,0,A
0,1,1,0.0,0.4604110466673619,4.0,68839.0,4.0,0.8404399911139484,244,0,B
1,0,0,1.0,0.35748218777578467,3.0,30431.0,4.0,0.8256720069416138,246,0,B
1,1,0,3.0,0.46401099103524157,4.0,19336.0,4.0,0.7590492868121785,247,1,A
1,0,0,2.0,0.7060798239077021,1.0,88924.0,5.0,0.7359095379634595,248,1,B
1,0,0,1.0,0.3806273829573321,1.0,45261.0,2.0,0.9415211014441089,249,0,A
1,1,1,2.0,0.4264675232594209,0.0,10404.0,4.0,0.7699885802198159,251,1,A
1,1,0,1.0,1.0,3.0,96289.0,1.0,0.7256720069416137,252,0,B
1,1,1,0.0,0.31101887759077573,2.0,97285.0,4.0,0.755760792622479,253,0,A
1,1,0,0.0,0.2699272531525799,1.0,59355.0,4.0,0.9359095379634594,256,0,A
1,1,1,3.0,0.1309985782320719,3.0,46073.0,4.0,0.8590492868121786,257,1,A
1,1,1,3.0,0.5264618333176769,4.0,79479.0,4.0,0.8665590753894191,258,1,A
1,1,1,2.0,0.4199736849740303,1.0,91567.0,4.0,0.9495329850015802,260,0,A
1,0,1,3.0,0.49218243648217436,1.0,20161.0,3.0,0.3969460135677688,261,1,A
1,1,1,1.0,0.5519546143944684,3.0,75828.0,3.0,0.862921598080433,263,0,A
1,1,1,2.0,0.5461494527869798,4.0,39500.0,2.0,0.9658490079305988,264,1,A
1,1,1,0.0,0.3669915774738395,3.0,90969.0,4.0,0.9495329850015802,265,0,A
1,1,1,1.0,0.3352822460615718,2.0,36013.0,1.0,0.6102045027225396,266,1,A
1,0,0,1.0,0.3507664899052277,4.0,90098.0,2.0,0.5780866820469294,268,0,A
1,1,1,2.0,0.22454150654747307,0.0,33822.0,1.0,0.5807858337716634,269,1,A
1,1,0,1.0,0.3578051581004664,4.0,12867.0,2.0,0.8359095379634596,270,1,B
1,0,0,2.0,0.4131224096794354,2.0,38879.0,3.0,1.0,271,1,A
0,1,0,1.0,0.46711255836391175,0.0,92045.0,1.0,0.6260112606675377,272,0,A
1,1,0,1.0,0.5003188055518916,1.0,66872.0,3.0,0.6004676447419082,273,0,B
1,1,1,2.0,0.5856029219990124,0.0,27324.0,2.0,0.8359095379634596,274,1,A
1,1,1,1.0,0.42429579836326087,1.0,13145.0,2.0,0.6017344577958075,275,1,A
1,1,1,1.0,0.3844578906594127,2.0,44786.0,1.0,0.7549097145229615,276,1,A
1,0,0,1.0,0.5165823321047658,4.0,79962.0,4.0,0.9590492868121785,277,0,A
1,1,1,2.0,0.5036380479745071,1.0,75967.0,2.0,0.31797430127282467,279,0,A
1,0,1,1.0,0.49074233592480543,3.0,35523.0,3.0,0.9057607926224791,280,1,A
1,0,1,1.0,0.42004690613624596,2.0,91719.0,4.0,0.7693181821839283,282,0,A
1,1,1,3.0,0.3112375251627744,1.0,26248.0,5.0,0.8636669492803464,283,1,A
1,0,1,1.0,0.6686210752715849,0.0,55735.0,4.0,0.8150111363073667,284,1,B
0,1,1,1.0,0.34378409055682213,1.0,35055.0,5.0,0.9485880835834919,286,1,A
1,1,1,1.0,0.35864544551307453,0.0,23606.0,1.0,0.9614025296013755,287,1,A
1,1,1,2.0,0.42902630548602155,0.0,27111.0,4.0,0.966559075389419,289,1,A
1,0,1,1.0,0.2603134628057904,1.0,65038.0,4.0,0.8644031548358553,290,1,A
1,1,1,2.0,0.4118618411751602,4.0,95449.0,3.0,0.7485880835834919,291,0,A
1,0,1,3.0,0.3881052508088446,0.0,89599.0,4.0,0.9621668711480212,292,1,A
1,1,1,1.0,0.7736086987006153,2.0,26030.0,1.0,0.7166550747586534,293,1,B
1,1,0,1.0,0.5774180607964394,0.0,79922.0,5.0,0.8679544871192751,294,0,A
1,0,1,1.0,0.5914659959387859,0.0,16291.0,3.0,0.7859095379634595,295,1,A
0,0,0,1.0,0.6302112527560787,1.0,71361.0,4.0,0.30823887948035666,296,0,B
1,1,1,2.0,0.40601006606320905,2.0,22820.0,1.0,0.8565999671409634,297,1,A
1,1,0,0.0,0.37925486296886735,2.0,74903.0,2.0,0.32320182900803784,298,0,A
1,1,1,1.0,0.19531403808137307,1.0,44581.0,1.0,0.7636669492803463,299,1,A
1,1,1,3.0,0.3946776225485588,2.0,70129.0,1.0,0.7621668711480213,300,1,A
0,1,0,1.0,0.5153322022335138,4.0,68886.0,5.0,0.30532816983593003,301,0,A
1,1,1,1.0,0.42878028092784254,2.0,87735.0,1.0,0.3232815776160471,302,0,A
0,1,0,0.0,0.4028286580081622,2.0,49586.0,5.0,0.8590492868121786,303,0,A
1,1,1,2.0,0.5079791323895672,4.0,13463.0,4.0,0.8574275664689035,304,1,A
0,0,1,0.0,0.5466392926411076,4.0,22696.0,2.0,0.5693206238245397,305,0,B
1,1,1,3.0,0.5078409530339538,2.0,97516.0,3.0,0.8136669492803463,306,1,A
1,0,1,1.0,0.35151711710315137,1.0,47757.0,1.0,0.7522815571634579,309,1,A
1,1,0,1.0,0.44414146767001234,4.0,14634.0,3.0,0.8893390427938566,310,1,A
1,0,1,0.0,0.3579487968141767,4.0,73199.0,1.0,0.8415211014441091,311,0,B
1,1,0,1.0,0.6748907650531876,4.0,37625.0,1.0,0.6046002885577558,313,0,B
1,1,1,2.0,0.5174691940806271,3.0,85052.0,5.0,0.9590492868121785,315,1,A
1,0,1,3.0,0.36331699280315,0.0,40496.0,1.0,0.9476280631027054,317,1,A
0,0,1,2.0,0.5246044123417292,4.0,86216.0,3.0,0.7693181821839283,319,0,A
1,1,0,1.0,0.39596479182317107,3.0,64899.0,2.0,0.8456606737333261,321,1,B
1,1,1,3.0,0.2908520501556353,1.0,13584.0,5.0,0.942583076070073,325,1,A
1,1,0,2.0,0.34384423816417087,4.0,98091.0,1.0,0.5777452333760271,326,0,A
1,1,1,0.0,0.49449674354616524,3.0,83103.0,5.0,0.8495329850015804,327,0,A
1,1,1,2.0,0.35801947761313857,3.0,74117.0,5.0,0.755760792622479,328,0,A
0,1,0,0.0,0.6625549383611762,2.0,56229.0,5.0,0.8060392322691089,329,0,B
1,1,1,2.0,0.4075504773517568,2.0,49513.0,1.0,0.9658490079305988,330,1,A
1,1,1,2.0,0.37159058962191294,3.0,22197.0,2.0,0.8679544871192751,331,1,A
1,1,1,1.0,0.46272384058502214,4.0,42763.0,1.0,0.9415211014441089,332,1,A
1,1,1,3.0,0.6303131700606053,0.0,23768.0,4.0,0.9636669492803462,333,1,A
1,1,1,1.0,0.4890701321486154,2.0,78583.0,2.0,0.7213327672468361,334,0,B
0,0,0,0.0,0.5529776281735204,0.0,87678.0,2.0,0.7347213803256888,335,0,B
1,1,0,2.0,0.8484957270428894,1.0,13315.0,3.0,0.8870746231148858,337,1,B
0,0,1,1.0,0.06960661332009799,2.0,45936.0,1.0,0.7198136987677788,338,0,B
1,0,1,2.0,0.9941082965111535,4.0,11857.0,4.0,0.5527114333161404,339,1,B
1,0,1,2.0,0.3364383861549308,3.0,44674.0,1.0,0.7485880835834919,341,1,A
1,1,1,1.0,0.48486861255836433,2.0,83894.0,4.0,0.5583813508906645,342,0,A
1,1,0,2.0,0.40208326812276657,1.0,36267.0,2.0,0.8456606737333261,344,1,A
1,1,1,3.0,0.40353995723819924,3.0,80007.0,1.0,0.8557607926224791,345,1,A
1,1,1,3.0,0.47475490895010325,3.0,42588.0,2.0,0.9574275664689034,347,1,A
1,0,0,2.0,0.6015742528714213,2.0,65381.0,4.0,0.942583076070073,348,0,A
1,1,1,3.0,0.5087878760342625,2.0,45740.0,1.0,0.6138015953451754,349,1,A
1,1,1,2.0,0.42528463375277414,3.0,37608.0,5.0,0.7565999671409633,350,1,A
1,1,0,0.0,0.3484931094166507,3.0,89576.0,1.0,0.9513792845215855,351,0,A
1,0,1,1.0,0.45552763410624825,2.0,10437.0,5.0,0.862921598080433,352,1,A
1,1,0,1.0,0.37122679880373793,1.0,70000.0,3.0,1.0,353,1,A
1,1,0,1.0,0.649497536210349,3.0,44082.0,5.0,0.8060392322691089,354,0,B
1,0,1,3.0,0.5090992239723022,2.0,78594.0,3.0,0.8136669492803463,356,1,A
1,1,1,3.0,0.5624527203228947,1.0,39928.0,4.0,0.5916637478501519,357,1,A
1,1,1,2.0,0.39571048927669394,3.0,24617.0,4.0,0.966559075389419,358,1,A
1,1,0,1.0,0.41321278355828045,1.0,18593.0,4.0,0.865130436467796,359,1,A
1,1,0,2.0,0.5445721021785017,3.0,45308.0,2.0,0.7466524318503986,360,0,A
1,1,1,1.0,0.3828007082977369,4.0,83396.0,2.0,0.8557607926224791,361,0,A
1,1,0,0.0,0.37920196101730796,4.0,21535.0,4.0,0.5525909298319753,362,0,B
1,1,0,3.0,0.330125021013413,1.0,19579.0,4.0,0.967954487119275,363,1,A
1,1,1,1.0,0.46091856576064044,1.0,59873.0,5.0,0.8621668711480214,365,1,A
1,1,0,1.0,0.5793663742750164,3.0,95459.0,3.0,0.7598440004171798,366,0,A
1,0,1,2.0,0.33635420937711086,3.0,88447.0,5.0,0.3245477796240224,367,0,A
1,1,0,1.0,0.44051406421228817,4.0,69810.0,1.0,0.7565999671409633,370,0,A
0,1,1,0.0,0.29173158345628647,1.0,80886.0,5.0,0.942583076070073,371,0,A
1,1,0,0.0,0.4166078039539485,1.0,61280.0,2.0,0.8446522466343432,372,0,A
