has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,fin_lit,id,qualified,group
1,0,1,3.0,0.2714877969393767,2.0,69314.0,1.0,0.9629215980804329,114,1,A
1,1,0,3.0,0.3066906699121416,2.0,24125.0,4.0,0.6067739189130014,115,1,A
1,1,0,2.0,0.6206818293738852,1.0,45860.0,4.0,0.8557607926224791,116,1,A
1,1,0,2.0,0.3714178347153044,1.0,76967.0,3.0,1.0,117,1,A
1,1,0,2.0,0.3030513839061809,3.0,46583.0,5.0,0.5980375301347418,118,0,A
1,1,1,1.0,0.39154389668377815,2.0,53393.0,3.0,0.628033746103459,119,1,A
1,1,1,2.0,0.316431789376709,1.0,51984.0,5.0,0.9582439055922501,120,1,A
1,1,1,3.0,0.49286954737658545,2.0,11461.0,5.0,0.7598440004171798,122,1,A
1,0,0,0.0,0.5183013603159022,2.0,98039.0,1.0,0.9672608377752103,123,0,A
1,1,0,0.0,0.3615693712205697,3.0,70666.0,4.0,0.7614025296013756,124,0,A
1,1,1,2.0,0.3188868208065879,3.0,39269.0,5.0,0.5988414502459363,125,1,A
1,1,1,1.0,0.6103089627860915,3.0,31706.0,2.0,0.9693181821839283,127,1,A
1,1,0,0.0,0.3852077654736201,3.0,88188.0,5.0,0.7699885802198159,128,0,A
1,0,0,2.0,0.3095975075146392,0.0,79444.0,4.0,0.8614025296013756,129,1,A
1,1,1,2.0,0.39120517093457047,4.0,57925.0,5.0,0.945660673733326,130,1,A
1,1,1,3.0,0.523630850464333,0.0,31068.0,4.0,0.9565999671409633,131,1,A
0,1,0,1.0,0.8365041331805355,2.0,32942.0,4.0,0.5289869906845777,132,0,B
1,1,0,1.0,0.34409488516227715,4.0,80208.0,1.0,0.8504632361937383,133,0,A
0,1,0,0.0,0.4556406000156432,2.0,74532.0,5.0,0.9699885802198158,134,0,A
1,1,1,3.0,0.3213688726405052,2.0,41082.0,3.0,0.6463796141630429,135,1,A
1,1,0,2.0,0.3602592942099926,4.0,16253.0,4.0,0.7658490079305988,136,1,A
1,1,1,3.0,0.5222199929931246,1.0,31964.0,3.0,0.919988580219816,137,1,A
1,0,1,2.0,0.2792081812851742,4.0,99737.0,3.0,0.6039801365517775,139,0,A
1,1,1,1.0,0.2460550622551603,3.0,58679.0,4.0,0.5972473294563321,140,0,A
1,1,0,1.0,0.484326084963295,1.0,92465.0,1.0,0.7636669492803463,141,0,A
1,1,1,0.0,0.2478036980490536,2.0,91937.0,1.0,0.5939032065050183,142,0,A
1,1,0,1.0,0.44063938720621226,0.0,40279.0,5.0,0.9404399911139483,145,1,A
1,1,1,2.0,0.41767992615299204,4.0,38499.0,1.0,0.9549097145229615,147,1,A
1,1,0,1.0,0.4144352443298947,3.0,29400.0,2.0,0.9621668711480212,148,1,A
1,1,0,0.0,0.3001082117770526,2.0,68990.0,4.0,0.7513792845215855,150,0,A
1,0,0,1.0,0.900952580664887,3.0,88263.0,5.0,0.2544543999819598,151,0,B
1,0,0,1.0,0.6279526334203558,3.0,96105.0,2.0,0.27781116362325087,152,0,B
1,1,0,2.0,0.34099415280435386,1.0,14224.0,4.0,0.8582439055922503,154,1,A
1,1,1,3.0,0.4097843412090194,0.0,78242.0,1.0,0.967954487119275,155,1,A
1,1,1,2.0,0.389996358662441,3.0,87373.0,2.0,0.8665590753894191,156,1,A
1,0,1,2.0,0.43142183021285224,1.0,90223.0,1.0,0.6103841387590547,159,0,A
1,1,0,0.0,0.708386203875204,2.0,35369.0,1.0,0.8310088561026036,160,0,B
1,1,1,1.0,0.35140761223449307,3.0,84569.0,5.0,0.7359095379634595,161,0,A
1,1,0,3.0,0.34450371824046716,0.0,37297.0,5.0,0.9658490079305988,162,1,A
1,1,1,1.0,0.2854497985530289,0.0,59049.0,1.0,0.7495329850015803,163,1,A
1,0,1,1.0,0.29517121891116305,0.0,78233.0,3.0,1.0,164,1,A
1,0,1,0.0,0.5816836466290807,2.0,72737.0,4.0,0.8370746231148858,165,0,A
1,1,0,1.0,0.45890474914546786,0.0,85260.0,4.0,0.8335092178866377,166,0,B
1,0,0,0.0,0.5594624855651269,4.0,11064.0,5.0,0.745660673733326,167,0,B
1,1,0,3.0,0.4107657108823116,0.0,28873.0,4.0,0.760628325311221,168,1,A
1,0,0,0.0,0.4108402611405811,4.0,89963.0,1.0,0.9531704623105663,169,0,A
1,1,0,2.0,0.5030968033444121,2.0,43036.0,2.0,0.7699885802198159,170,1,A
1,1,1,2.0,0.4588141072113967,1.0,79526.0,4.0,0.8590492868121786,171,1,A
0,0,1,1.0,0.7291904011343308,3.0,97500.0,3.0,0.8283997493862193,173,0,B
0,1,1,0.0,0.6903799142171848,0.0,14959.0,4.0,0.8335092178866377,174,0,B
0,1,1,3.0,0.5783508625539571,0.0,14855.0,3.0,0.9165590753894192,176,1,A
1,1,1,1.0,0.3600795505614683,4.0,18383.0,1.0,0.942583076070073,177,1,A
1,1,0,2.0,0.2680964651388852,0.0,73827.0,1.0,0.3182430656186441,178,0,A
1,1,1,1.0,0.28742755423557875,4.0,22541.0,5.0,0.5822381782014912,179,1,A
0,1,1,2.0,0.3473455315420617,4.0,86501.0,1.0,0.8415211014441091,182,0,A
1,1,1,3.0,0.5467258822057154,2.0,16758.0,1.0,0.9565999671409633,183,1,A
1,1,1,2.0,0.47437348984840655,0.0,34687.0,4.0,0.9540463902758355,184,1,A
1,0,1,3.0,0.17063061773299837,2.0,95951.0,3.0,0.915849007930599,185,1,A
1,1,0,0.0,0.48435906403898427,1.0,67788.0,3.0,0.5992600731187315,186,0,A
1,0,0,0.0,0.6446230106140084,4.0,67947.0,3.0,0.7213327672468361,187,0,B
1,1,1,3.0,0.45830840130649375,2.0,11597.0,3.0,0.6458473308528356,188,1,A
1,0,1,3.0,0.3236514839593563,3.0,43804.0,4.0,0.8582439055922503,189,1,A
1,1,1,2.0,0.20830784789998405,1.0,23424.0,2.0,0.7658490079305988,190,1,A
1,0,1,1.0,0.5183082091946014,2.0,13769.0,1.0,0.7693181821839283,191,1,A
1,1,0,2.0,0.37401754617041516,2.0,85989.0,3.0,0.6085113669315381,192,0,A
1,1,0,1.0,0.4350465516095446,3.0,47173.0,4.0,0.8415211014441091,193,1,A
1,1,0,2.0,0.46511483925756303,0.0,14306.0,2.0,0.8436265806327852,196,1,A
1,1,1,2.0,0.3136986237801337,2.0,86541.0,1.0,0.6293308453527163,197,1,A
1,1,1,1.0,0.4970163263858751,3.0,52260.0,5.0,0.9370746231148857,198,1,A
1,1,1,1.0,0.4493579989705821,1.0,50703.0,4.0,0.8693181821839284,200,1,A
1,1,1,1.0,0.46978054070669506,4.0,18698.0,3.0,0.9106283253112212,204,1,A
1,1,0,2.0,0.2617639705397654,3.0,27499.0,3.0,0.7946522466343432,205,1,A
1,1,1,1.0,0.37215076227965355,0.0,53628.0,2.0,0.9404399911139483,207,1,A
1,1,1,1.0,0.39687731294212375,2.0,44500.0,5.0,0.8382175148131275,208,0,A
1,1,0,1.0,0.1433678902939607,0.0,29405.0,1.0,0.8322720606544736,209,0,B
0,1,1,1.0,0.5820895288817636,0.0,96005.0,5.0,0.8425830760700731,210,0,B
1,1,1,2.0,0.39397926057873256,3.0,47347.0,2.0,0.5822957972879358,211,1,A
1,1,1,1.0,0.3279401581273801,4.0,73795.0,3.0,0.8359095379634596,214,0,A
1,1,1,2.0,0.21178454341469488,3.0,12859.0,1.0,0.5746356312250658,215,1,A
0,0,0,2.0,0.4156261969704769,3.0,64638.0,3.0,0.7629215980804329,217,0,A
1,0,1,0.0,0.4317244379272202,0.0,90945.0,2.0,0.9466524318503986,218,0,A
0,1,0,2.0,0.3149391826501594,0.0,83724.0,1.0,0.943626580632785,219,0,A
0,1,1,3.0,0.4373409014978683,3.0,57270.0,2.0,0.7636669492803463,220,1,A
1,0,1,1.0,0.4311899790710053,1.0,72423.0,2.0,0.8425830760700731,224,0,A
0,1,0,1.0,0.4176471445282481,2.0,84942.0,3.0,0.36088937900506624,225,1,A
1,1,1,3.0,0.32939866440144855,3.0,54433.0,5.0,0.9557607926224789,226,1,A
1,1,1,0.0,0.3306391254064432,0.0,96278.0,5.0,0.9485880835834919,227,0,A
1,1,1,1.0,0.4958335964673947,3.0,82498.0,4.0,0.30585755625589944,229,0,A
1,0,0,0.0,0.8235734612246207,4.0,47912.0,2.0,0.8322720606544736,230,0,B
1,0,1,1.0,0.4007031295609745,1.0,96805.0,3.0,0.8565999671409634,231,0,A
1,1,1,2.0,0.4440334076207274,1.0,11105.0,1.0,0.7621668711480213,232,1,A
1,1,1,2.0,0.31679344213150473,0.0,65982.0,1.0,0.966559075389419,233,1,A
1,1,1,1.0,0.383155636807066,3.0,17181.0,3.0,0.6546839988004172,235,1,A
1,1,0,1.0,0.3592833379444581,0.0,88010.0,1.0,0.9370746231148857,236,0,A
1,1,1,3.0,0.37493839361104747,1.0,17512.0,2.0,0.9359095379634594,237,1,A
1,1,0,0.0,0.3010949504225576,3.0,91778.0,2.0,0.5807676040488701,238,0,A
1,0,0,2.0,0.4219369213707453,0.0,92504.0,3.0,1.0,240,1,A
1,1,0,1.0,0.313633301034855,1.0,61891.0,2.0,0.6117219981218935,241,0,A
1,0,1,1.0,0.46947004464569364,4.0,36254.0,3.0,0.6505650750017469,242,1,A
1,1,0,3.0,0.4640863414503022,0.0,59112.0,2.0,0.8495329850015804,243,1,A
0,1,0,1.0,0.8014863152106465,3.0,93755.0,3.0,0.5364266637116528,244,0,B
0,0,1,3.0,0.48190038295448767,3.0,30811.0,5.0,0.8495329850015804,245,1,A
1,1,1,2.0,0.39500196979031166,3.0,14951.0,1.0,0.8404399911139484,246,1,A
1,0,1,1.0,0.45474352456627715,1.0,31895.0,1.0,0.6112640905671963,248,1,A
1,1,1,1.0,0.21973526873551052,4.0,75480.0,1.0,0.8404399911139484,249,0,A
1,1,0,2.0,0.34861211782217266,1.0,36976.0,5.0,0.7370746231148857,251,1,A
1,1,1,1.0,0.3331289800407836,4.0,68755.0,2.0,0.848588083583492,252,1,A
1,1,1,1.0,0.34755427569322095,0.0,11682.0,5.0,0.5890489645177577,253,1,A
1,1,1,3.0,0.32105969384713656,1.0,41765.0,4.0,0.3010130351206063,254,1,A
1,1,1,1.0,0.46930210026691016,3.0,10206.0,1.0,0.31923647620639883,255,1,A
1,1,1,2.0,0.4264675232594209,4.0,17502.0,3.0,0.9013792845215857,257,1,A
1,0,0,1.0,0.5601945141306908,3.0,40612.0,5.0,0.755760792622479,258,1,A
1,0,0,0.0,0.3690212670553114,3.0,96853.0,5.0,0.862921598080433,259,0,A
0,1,0,0.0,0.33988462893455873,3.0,95710.0,5.0,0.9504632361937382,260,0,A
1,1,0,3.0,0.3235104664236459,1.0,23970.0,4.0,0.9446522466343431,261,1,A
1,0,0,2.0,0.20949410157523624,1.0,67918.0,4.0,0.5915004651170819,263,0,A
0,1,1,1.0,0.24776578888260659,1.0,95563.0,4.0,0.5946816506101174,264,0,A
0,1,1,1.0,0.6217961430835302,0.0,61615.0,5.0,0.5695418734677367,265,0,B
1,1,1,1.0,0.4648548799575767,4.0,65314.0,1.0,0.5886623281367964,266,1,B
0,1,1,2.0,0.3560475274599182,0.0,53169.0,1.0,0.966559075389419,267,1,A
1,1,0,1.0,0.4704511047227219,4.0,30380.0,2.0,0.8415211014441091,268,0,B
1,1,1,3.0,0.41993858625832803,0.0,90678.0,4.0,0.865130436467796,270,1,A
1,1,0,0.0,0.5439011385617837,2.0,66880.0,1.0,0.5893888891071251,271,0,B
1,0,1,3.0,0.34993261526197506,0.0,75841.0,5.0,0.8614025296013756,273,1,A
1,1,0,1.0,0.40136146387682975,2.0,37784.0,3.0,0.8106283253112211,274,1,A
1,1,1,1.0,0.40297789377822724,0.0,81641.0,5.0,0.848588083583492,275,1,A
1,1,0,1.0,0.38273272824821697,0.0,84209.0,1.0,0.9370746231148857,276,0,A
0,1,1,0.0,0.6724740269372691,1.0,70213.0,2.0,0.7393390427938564,278,0,B
1,1,1,2.0,0.37441915450772767,0.0,24422.0,1.0,0.8359095379634596,279,1,A
1,1,1,3.0,0.3800669854575649,0.0,23476.0,5.0,0.7393390427938564,280,1,A
1,0,1,2.0,0.23138109771567522,3.0,18822.0,1.0,0.5727617182650553,282,1,A
1,1,0,3.0,0.45868519155925086,3.0,79067.0,5.0,0.9590492868121785,283,1,A
1,1,0,3.0,0.43038927155377854,4.0,50112.0,2.0,0.7629215980804329,285,1,A
1,0,1,3.0,0.46385403529377073,1.0,51218.0,4.0,0.8574275664689035,287,1,A
1,1,0,0.0,0.5366238092529536,1.0,84304.0,4.0,0.559231741422137,288,0,A
1,1,1,1.0,0.3974325530644024,4.0,73997.0,1.0,0.5929597085139443,289,1,A
1,0,1,1.0,0.22262353600454965,1.0,60885.0,4.0,0.8425830760700731,290,1,A
1,1,1,3.0,0.3163508618967913,2.0,11859.0,2.0,0.7686402088686924,291,1,A
1,1,0,2.0,0.41629325383752275,4.0,11883.0,3.0,0.6506737086750181,292,1,A
1,1,1,1.0,0.4630681245885164,3.0,93113.0,3.0,0.8665590753894191,293,0,A
1,0,0,2.0,0.38262816887725537,3.0,98250.0,2.0,0.7651304364677959,294,0,A
1,0,0,1.0,0.9803222976689276,4.0,30767.0,4.0,0.8393390427938565,295,0,B
1,1,0,0.0,0.518582449868753,1.0,80178.0,2.0,0.5774393375107577,296,0,B
1,1,0,0.0,0.4841193843909564,3.0,12877.0,4.0,0.8425830760700731,297,0,B
1,1,1,1.0,0.4330907827816339,1.0,13866.0,3.0,0.6598073372727986,298,1,A
1,1,0,2.0,0.3633452225107716,4.0,45608.0,3.0,0.9144031548358553,299,1,A
1,0,1,1.0,0.25294409631895715,0.0,39362.0,1.0,0.943626580632785,301,1,A
0,1,1,3.0,0.42612861584021317,3.0,25715.0,2.0,0.7699885802198159,302,1,A
1,1,1,1.0,0.4477682433462029,3.0,17899.0,2.0,0.31476300706363647,303,1,A
1,1,0,0.0,0.5791542499885376,2.0,85660.0,1.0,0.5618860622578784,304,0,B
0,1,1,2.0,0.45897960932614906,3.0,77976.0,4.0,0.9476280631027054,305,0,A
1,1,1,2.0,0.38659825059004216,1.0,32312.0,3.0,0.9976280631027055,306,1,A
0,1,1,1.0,0.20957660525463173,1.0,96424.0,2.0,0.5534871300893386,307,0,B
0,1,1,1.0,0.29930682781609985,2.0,47802.0,1.0,0.9658490079305988,308,1,A
0,1,1,3.0,0.4281972021560426,2.0,17977.0,1.0,0.8540463902758356,311,1,A
1,1,0,3.0,0.2640657622118919,0.0,66669.0,2.0,0.966559075389419,312,1,A
1,1,0,1.0,0.4546817426205493,0.0,83952.0,4.0,0.745660673733326,313,0,A
1,1,1,3.0,0.43465754288940356,2.0,61633.0,1.0,0.8679544871192751,314,1,A
1,1,0,0.0,0.3573827919625874,1.0,23819.0,2.0,0.7644031548358552,315,0,A
1,1,0,1.0,0.2976524833578361,1.0,14356.0,2.0,0.9485880835834919,316,1,A
0,1,0,0.0,0.2922174179054726,4.0,89954.0,1.0,0.8393390427938565,317,0,A
1,0,0,3.0,0.36141244442313736,4.0,45066.0,3.0,0.8121668711480213,320,1,A
0,1,1,2.0,0.5404163655357069,2.0,21074.0,1.0,0.9531704623105663,321,1,A
1,1,1,3.0,0.45095800204995273,3.0,17486.0,1.0,0.7495329850015803,322,1,A
1,1,1,1.0,0.30624930882854645,3.0,14850.0,3.0,0.912921598080433,323,1,A
1,1,1,1.0,0.33208038477706847,2.0,43743.0,1.0,0.7621668711480213,324,1,A
1,0,0,3.0,0.2888446829244592,4.0,25891.0,5.0,0.9504632361937382,326,1,A
1,1,1,1.0,0.33197368348635437,2.0,74656.0,3.0,0.3603680891256311,329,1,A
1,1,0,3.0,0.44904156259018424,0.0,52875.0,2.0,0.608641089743656,331,1,A
1,0,1,0.0,0.5890087490118839,1.0,75106.0,3.0,0.5155165813760867,332,0,B
1,1,1,3.0,0.4570431880165679,3.0,88360.0,3.0,0.9040463902758357,333,1,A
1,1,0,2.0,0.39068283961305617,2.0,76517.0,2.0,0.9636669492803462,334,1,A
1,1,1,2.0,0.3702661221626684,2.0,21130.0,1.0,0.3133669013351005,336,1,A
1,1,0,2.0,0.35608432711417526,0.0,39131.0,4.0,0.7636669492803463,337,1,A
1,1,1,3.0,0.4442614037914754,1.0,37221.0,4.0,0.5888511157204972,338,1,A
1,1,1,3.0,0.39322252641333777,3.0,51027.0,2.0,0.8495329850015804,339,1,A
1,1,1,3.0,0.5325727068244437,4.0,52255.0,5.0,0.7436265806327851,340,1,A
1,1,0,2.0,0.32924035371703875,4.0,62857.0,3.0,0.8114025296013756,341,1,A
1,1,1,0.0,0.8078673211792444,2.0,20195.0,1.0,0.5287126944291197,342,0,B
1,1,0,1.0,0.575285408702804,0.0,35668.0,4.0,0.7485880835834919,343,1,A
1,0,1,2.0,0.4504875935652281,1.0,86919.0,3.0,0.7485880835834919,344,0,A
1,0,1,0.0,0.4577186098433734,1.0,51615.0,5.0,0.5871777469897916,345,0,B
0,1,1,2.0,0.28735104932025385,4.0,68939.0,2.0,0.741521101444109,346,0,A
0,0,0,1.0,0.8600841190552326,4.0,14436.0,3.0,0.7283997493862192,347,0,B
0,0,0,1.0,0.4373889400105557,3.0,87735.0,1.0,0.865130436467796,348,0,A
1,0,0,0.0,0.1546910227819196,2.0,74003.0,5.0,0.9614025296013755,349,0,A
1,0,1,3.0,0.5171365957450829,0.0,31087.0,3.0,0.34586138710332515,350,1,A
1,1,0,2.0,0.2627921622319671,4.0,69636.0,4.0,0.626893620226861,351,0,A
1,1,1,2.0,0.1888837437802424,2.0,70035.0,5.0,0.5863630015742171,352,0,A
1,0,1,2.0,0.40869297783658665,1.0,67271.0,3.0,0.9893390427938564,353,1,A
1,1,1,3.0,0.4909755853749078,2.0,68246.0,2.0,0.8665590753894191,354,1,A
1,0,0,0.0,0.6143971997592362,3.0,89576.0,1.0,0.8297184837893458,355,0,B
1,1,0,1.0,0.36555967155915464,4.0,91984.0,4.0,0.8693181821839284,356,1,A
1,1,1,2.0,0.46757163162852955,3.0,96053.0,3.0,0.6606507646319695,357,1,A
1,0,1,3.0,0.3540815058479398,1.0,29205.0,5.0,0.8549097145229616,358,1,A
1,1,0,0.0,0.9169997668816231,0.0,54874.0,2.0,0.8150111363073667,359,0,B
1,0,1,1.0,0.4400363188564101,3.0,20929.0,4.0,0.8404399911139484,361,1,A
1,0,1,1.0,0.8570760040656983,1.0,73908.0,1.0,0.7198136987677788,362,0,B
1,1,1,2.0,0.5083511357836128,3.0,95654.0,5.0,0.7466524318503986,363,0,A
0,0,1,1.0,0.5462788896187893,2.0,66033.0,4.0,0.5985271548210316,364,0,B
1,1,1,2.0,0.3996805537776539,0.0,94179.0,4.0,0.7485880835834919,366,0,A
0,0,0,1.0,0.5567286711834919,3.0,29949.0,3.0,0.7404399911139483,367,0,B
1,0,1,1.0,0.4994847004370071,0.0,26688.0,5.0,0.745660673733326,368,1,A
1,1,1,0.0,0.49819410941314446,2.0,90944.0,4.0,0.9382175148131273,370,0,A
1,1,0,1.0,0.2905002288872639,4.0,78839.0,2.0,0.960628325311221,371,0,A
1,1,1,1.0,0.4845866231134067,1.0,39563.0,1.0,0.9636669492803462,372,1,A
1,1,1,2.0,0.2115905395853287,1.0,46493.0,1.0,0.945660673733326,375,1,A
1,1,1,1.0,0.33949656321936417,1.0,42580.0,3.0,0.8966524318503988,376,1,A
1,1,0,2.0,0.32089207790224683,0.0,60004.0,3.0,0.795660673733326,377,1,A
