has_job,has_car,has_house,loan_hist,risk_tol,num_children,loan_amount,loan_purpose,fin_lit,id,qualified,group
1,0,1,3.0,0.2714877969393767,2.0,69314.0,1.0,0.9629215980804329,114,1,A
1,1,0,3.0,0.3066906699121416,2.0,24125.0,4.0,0.6067739189130014,115,1,A
1,1,0,2.0,0.6206818293738852,1.0,45860.0,4.0,0.8557607926224791,116,1,A
1,1,0,2.0,0.3714178347153044,1.0,76967.0,3.0,1.0,117,1,A
1,1,0,2.0,0.3030513839061809,3.0,46583.0,5.0,0.5980375301347418,118,0,A
1,1,1,1.0,0.39154389668377815,2.0,53393.0,3.0,0.628033746103459,119,1,A
1,1,1,2.0,0.316431789376709,1.0,51984.0,5.0,0.9582439055922501,120,1,A
1,1,1,3.0,0.49286954737658545,2.0,11461.0,5.0,0.7598440004171798,122,1,A
1,0,0,0.0,0.5183013603159022,2.0,98039.0,1.0,0.9672608377752103,123,0,A
1,1,0,1.0,0.3615693712205697,3.0,70666.0,4.0,0.7614025296013756,124,1,A
1,1,1,2.0,0.3188868208065879,3.0,39269.0,5.0,0.5988414502459363,125,1,A
1,1,1,1.0,0.6103089627860915,3.0,31706.0,2.0,0.9693181821839283,127,1,A
1,1,0,1.0,0.3772651022840569,1.0,65846.0,5.0,0.755760792622479,129,1,A
1,1,0,3.0,0.4436538761920129,4.0,62502.0,3.0,0.8936265806327852,130,1,A
1,1,1,1.0,0.4119677022934546,3.0,99337.0,4.0,0.8590492868121786,132,1,A
1,1,0,1.0,0.14531696913080977,3.0,51139.0,3.0,1.0,133,1,A
1,1,0,1.0,0.4556406000156432,2.0,74532.0,5.0,0.9644031548358551,134,1,A
1,1,0,1.0,0.4427377452810103,2.0,57395.0,5.0,0.8060392322691089,135,1,B
1,1,1,3.0,0.5068090503554941,1.0,65249.0,4.0,0.5960816527979984,136,1,A
0,1,1,0.0,0.5461355836893471,4.0,85483.0,5.0,0.943626580632785,137,0,A
1,1,1,1.0,0.5711154414037612,2.0,86928.0,5.0,0.7228143240022584,138,0,B
1,1,0,0.0,0.5075337272774045,2.0,68085.0,2.0,0.6232611404566542,139,0,A
1,1,1,2.0,0.36333736871440836,1.0,49789.0,1.0,0.3509618206248876,140,1,A
1,0,1,2.0,0.49635015025211293,4.0,99737.0,3.0,0.5607801493380418,141,0,A
1,1,0,3.0,0.4230425198263058,1.0,17345.0,3.0,0.9144031548358553,142,1,A
0,1,1,1.0,0.313478226502354,1.0,24801.0,2.0,0.7549097145229615,143,1,A
1,1,1,2.0,0.4403399264841399,3.0,35292.0,1.0,0.7644031548358552,144,0,A
1,1,1,3.0,0.2367771850635927,0.0,96283.0,5.0,0.7699885802198159,145,1,A
1,1,1,3.0,0.5186062987673933,3.0,58374.0,1.0,0.8644031548358553,146,1,A
1,0,1,0.0,0.7842916667639371,1.0,28141.0,3.0,0.7228143240022584,148,0,B
1,1,0,0.0,0.46202071731921956,2.0,78731.0,1.0,0.8504632361937383,149,0,A
1,1,1,1.0,0.3891871332890729,4.0,21743.0,1.0,0.6269298618816579,150,1,A
1,1,1,2.0,0.5054882304578091,2.0,96898.0,3.0,0.8359095379634596,151,0,A
0,1,1,1.0,0.6279526334203558,3.0,96105.0,2.0,0.25048876097003003,152,0,B
1,0,0,3.0,0.31153291725783805,3.0,42346.0,4.0,0.8404399911139484,154,1,A
1,1,0,2.0,0.40559774358242157,4.0,17149.0,5.0,0.862921598080433,155,1,A
1,1,0,0.0,0.39766558132495866,3.0,89269.0,3.0,0.942583076070073,159,0,A
1,1,1,1.0,0.4679758560467023,3.0,84569.0,5.0,0.7651304364677959,160,1,A
1,1,0,3.0,0.4590514346015291,4.0,12453.0,2.0,0.7549097145229615,161,1,A
1,1,1,2.0,0.4439505095539693,0.0,36489.0,1.0,0.9549097145229615,162,1,A
1,1,1,2.0,0.48627481168367376,0.0,23513.0,5.0,0.7382175148131274,163,1,A
0,0,1,0.0,0.7543664567968176,0.0,23884.0,4.0,0.8213327672468362,164,0,B
1,1,1,1.0,0.4822684124147358,3.0,32387.0,3.0,0.7636669492803463,165,0,A
1,1,0,1.0,0.5563277444710318,1.0,28208.0,5.0,0.7404399911139483,166,0,B
1,1,0,2.0,0.3718530087265023,4.0,37684.0,2.0,0.8590492868121786,167,1,A
0,0,0,1.0,0.3469756161630821,3.0,60425.0,3.0,0.5526732495999445,168,0,B
1,1,0,1.0,0.5850146937028365,2.0,48616.0,3.0,0.7446522466343432,169,0,B
0,1,0,3.0,0.40547095491224516,4.0,14337.0,3.0,0.8082439055922502,170,1,A
1,1,1,1.0,0.46291926202593964,3.0,98931.0,3.0,0.7614025296013756,171,0,A
1,0,1,0.0,0.6539651461579767,0.0,46344.0,1.0,0.7270513780350957,173,0,B
0,1,0,2.0,0.3557054292891072,2.0,61292.0,5.0,0.3089371085312256,174,0,A
1,1,1,2.0,0.4364174178273166,3.0,23994.0,3.0,0.6025012520347395,175,1,A
1,0,1,1.0,0.42441113710945766,1.0,74080.0,1.0,0.966559075389419,176,1,A
1,1,0,3.0,0.38752629829364493,0.0,92207.0,3.0,0.9193181821839285,177,1,A
1,1,1,3.0,0.4572483797706326,0.0,23686.0,1.0,0.7614025296013756,178,1,A
1,1,1,0.0,0.2414669647697699,4.0,69636.0,2.0,0.5515242037220017,179,0,A
0,0,0,1.0,0.6905194100400096,3.0,70655.0,3.0,0.8182551695835832,180,0,B
1,1,1,1.0,0.34680433863097027,1.0,94887.0,1.0,0.7495329850015803,181,0,A
1,1,0,3.0,0.37863678906494536,3.0,57918.0,4.0,0.9565999671409633,182,1,A
1,0,1,2.0,0.42454389080475097,4.0,58253.0,1.0,0.766559075389419,183,1,A
1,0,0,1.0,0.3049882600989943,4.0,81888.0,4.0,0.7270513780350957,184,0,B
0,1,0,1.0,0.4128702758473086,3.0,80761.0,2.0,0.6009359146467774,185,0,A
1,1,0,2.0,0.3478188760753207,2.0,22121.0,3.0,0.3670225707081366,186,1,A
1,0,0,2.0,0.3525056481156924,3.0,67999.0,3.0,0.8415211014441091,187,0,A
1,0,1,0.0,0.4148126799285113,2.0,93958.0,4.0,0.6057659562540918,188,0,A
1,1,1,3.0,0.3440905234593705,2.0,58891.0,4.0,0.5647378785606857,189,1,A
1,0,0,3.0,0.45590430884707067,4.0,41696.0,5.0,0.6170032685929934,191,1,A
0,1,0,0.0,0.32893943665380443,3.0,26090.0,2.0,0.7466524318503986,192,0,A
1,1,1,1.0,0.8282614846547398,4.0,91688.0,1.0,0.5761796057946537,193,0,B
1,1,0,0.0,0.3620318108568772,0.0,84560.0,4.0,0.8466524318503987,194,0,A
1,1,1,1.0,0.49172904614753105,1.0,42455.0,2.0,0.7574275664689034,195,1,A
1,1,1,3.0,0.500997440134321,4.0,38059.0,3.0,0.9114025296013757,196,1,A
1,0,0,1.0,0.25597627954918867,1.0,96613.0,4.0,0.9658490079305988,197,0,A
1,1,1,2.0,0.38343213178510704,1.0,45744.0,2.0,0.8644031548358553,198,1,A
1,1,1,3.0,0.37809975682833247,0.0,51079.0,3.0,0.6676360030708982,199,1,A
1,0,0,1.0,0.4373083870462595,2.0,99816.0,1.0,0.5853632824463376,200,0,B
1,1,0,0.0,0.5440378064048318,2.0,65164.0,5.0,0.7115816314769696,201,0,B
1,0,1,0.0,0.7651683100656896,3.0,59456.0,5.0,0.7150111363073666,202,0,B
1,1,0,2.0,0.4484201094105011,1.0,66532.0,2.0,0.8531704623105665,203,1,A
1,0,0,1.0,0.3021062951703192,3.0,97983.0,3.0,0.3326357439818966,204,0,A
1,1,1,1.0,0.3972055298693189,1.0,29480.0,1.0,0.8456606737333261,205,1,A
1,0,1,3.0,0.28347984737583337,4.0,20031.0,1.0,0.5494211663285506,208,1,A
1,0,0,0.0,0.4568723439746649,4.0,43989.0,1.0,0.5620393524980261,209,0,A
1,1,1,3.0,0.4455444602138834,4.0,35023.0,1.0,0.8370746231148858,210,1,A
1,1,0,1.0,0.4588331695070805,4.0,87468.0,5.0,0.8382175148131275,211,0,A
1,1,1,1.0,0.4942744529713991,2.0,56798.0,2.0,0.9513792845215855,212,1,A
1,1,0,1.0,0.5991247735765344,0.0,42154.0,4.0,0.8115816314769697,213,0,B
1,1,1,1.0,0.3783189489307182,2.0,92180.0,5.0,0.9549097145229615,216,1,A
1,1,1,2.0,0.20926332984300014,0.0,29209.0,4.0,0.7686402088686924,217,1,A
1,0,0,1.0,0.5745551314614912,4.0,79355.0,1.0,0.5536309460011342,218,0,B
1,1,0,2.0,0.34891915823924635,1.0,33996.0,4.0,0.760628325311221,219,1,A
1,1,1,2.0,0.30399749564691664,3.0,93039.0,2.0,0.8393390427938565,222,0,A
1,1,0,1.0,0.4288710479602412,2.0,99404.0,3.0,0.7446522466343432,224,0,A
1,0,1,2.0,0.513426349437171,4.0,37405.0,1.0,0.8504632361937383,226,1,A
1,1,0,2.0,0.41432925294490197,4.0,11390.0,4.0,0.9598440004171798,230,1,A
1,1,0,2.0,0.534533605638457,4.0,68277.0,2.0,0.852281557163458,231,1,A
1,1,0,3.0,0.4660892636431575,1.0,36263.0,2.0,0.9393390427938564,232,1,A
1,1,0,2.0,0.42610399560201306,1.0,52949.0,2.0,0.9699885802198158,235,1,A
0,1,0,1.0,0.5499483641443308,2.0,86177.0,4.0,0.7150111363073666,236,0,B
1,1,1,2.0,0.28585355675013946,0.0,57067.0,1.0,0.5538498273988632,237,1,A
1,1,0,2.0,0.3758694112279657,4.0,74043.0,1.0,0.32210072664969475,240,0,A
1,1,1,1.0,0.3916692887841353,1.0,50600.0,4.0,0.6017197048454983,241,1,A
1,0,1,2.0,0.3814136866084461,1.0,74682.0,4.0,0.9466524318503986,242,1,A
1,1,1,2.0,0.3678121037110352,3.0,18943.0,1.0,0.8446522466343432,243,1,A
1,1,1,1.0,0.3782270730389307,4.0,75480.0,1.0,0.8404399911139484,245,0,A
1,1,0,0.0,0.29703034571936926,3.0,76981.0,2.0,0.7636669492803463,246,0,A
1,1,0,1.0,0.316402365108609,2.0,94358.0,1.0,0.6263828474054436,247,0,A
1,1,1,1.0,0.4313381034719785,1.0,36767.0,2.0,0.8359095379634596,248,1,A
1,1,0,0.0,0.5812177311781163,3.0,12596.0,4.0,0.8270513780350958,249,0,B
1,0,1,3.0,0.25469848615145607,2.0,42429.0,5.0,0.7370746231148857,250,1,A
1,1,0,2.0,0.441748321283026,1.0,45261.0,2.0,0.9415211014441089,251,1,A
1,1,1,1.0,0.39990363363956793,1.0,43993.0,4.0,0.6055544837927497,252,1,A
1,1,0,2.0,0.2179880751116052,3.0,54175.0,5.0,0.7590492868121785,253,1,A
0,1,1,2.0,0.39576740891012235,2.0,12179.0,3.0,1.0,254,1,A
1,1,1,2.0,0.3933092987349668,2.0,38885.0,3.0,0.7870746231148857,255,1,A
1,0,1,3.0,0.48727161223803583,3.0,29323.0,5.0,0.8540463902758356,257,1,A
1,0,0,1.0,0.5761321348060062,1.0,12826.0,5.0,0.5762429364998018,258,0,B
1,1,1,2.0,0.3165408298869377,1.0,95359.0,1.0,0.5560573307329048,259,0,A
0,1,1,2.0,0.2911990395970241,4.0,74036.0,1.0,0.9370746231148857,261,0,A
1,1,0,1.0,0.3582330563160432,3.0,30118.0,3.0,1.0,263,1,A
1,1,1,3.0,0.4259171083169964,3.0,70003.0,2.0,0.7531704623105664,264,1,A
0,1,0,2.0,0.5461494527869798,4.0,39500.0,2.0,0.9658490079305988,266,1,A
1,1,1,0.0,0.3669915774738395,3.0,90969.0,4.0,0.9495329850015802,267,0,A
1,1,1,1.0,0.5458197053038112,3.0,31211.0,2.0,0.7476280631027055,268,1,A
1,1,1,3.0,0.3902454625981656,3.0,27225.0,1.0,0.8446522466343432,269,1,A
1,1,0,1.0,0.3507664899052277,4.0,90098.0,2.0,0.6050788823024549,270,0,A
1,1,1,1.0,0.22454150654747307,1.0,15359.0,1.0,0.760628325311221,271,1,A
0,0,0,0.0,0.8408772736681991,3.0,18874.0,4.0,0.8242601770970022,273,0,B
1,1,1,2.0,0.24035647588828427,2.0,49768.0,2.0,0.9686402088686924,274,1,A
1,0,0,1.0,0.5923395612963167,2.0,17505.0,1.0,0.8198136987677789,275,0,B
1,1,0,1.0,0.6368908746229835,2.0,29442.0,4.0,0.5935709223265264,276,0,B
1,1,1,2.0,0.5667573861830054,3.0,28590.0,1.0,0.9382175148131273,278,1,A
1,1,1,2.0,0.525313303934959,2.0,91888.0,3.0,0.6001384295791421,279,0,A
1,1,1,3.0,0.5337253287986905,2.0,28116.0,2.0,0.8644031548358553,280,1,A
0,1,0,0.0,0.37696313164275663,4.0,65191.0,2.0,0.8446522466343432,281,0,A
1,0,1,1.0,0.45279779126613096,0.0,58690.0,4.0,0.8557607926224791,283,1,A
1,1,1,1.0,0.6037234890620309,1.0,98432.0,1.0,0.5629360160955456,284,0,B
1,1,0,2.0,0.40891289626327587,1.0,26248.0,5.0,0.862921598080433,286,1,A
1,1,1,2.0,0.2923426106185315,0.0,81444.0,2.0,0.7636669492803463,287,1,A
1,1,1,1.0,0.5800486211679967,2.0,48915.0,2.0,0.5716787586294354,288,1,A
0,1,0,1.0,0.8363494740554048,0.0,98335.0,4.0,0.8456606737333261,289,0,B
1,1,0,3.0,0.5033932356215364,2.0,56165.0,5.0,0.865130436467796,290,1,A
1,1,0,3.0,0.3993816464663554,4.0,14277.0,3.0,0.9165590753894192,291,1,A
0,1,1,2.0,0.42902630548602155,4.0,26080.0,1.0,0.31711566824023746,293,1,A
1,1,0,2.0,0.5149306814792624,4.0,88642.0,5.0,0.30237356659031567,294,1,A
0,1,1,2.0,0.39547682334759454,4.0,62421.0,2.0,0.8540463902758356,295,1,A
1,1,1,3.0,0.4164872802443483,4.0,46444.0,5.0,0.7404399911139483,296,1,A
1,1,0,1.0,0.46806219054117165,3.0,14850.0,5.0,0.7359095379634595,297,1,A
1,0,1,2.0,0.40427999144623095,0.0,26552.0,3.0,0.9966524318503986,299,1,A
1,1,1,1.0,0.40601006606320905,2.0,34831.0,4.0,0.8393390427938565,301,1,A
1,1,1,3.0,0.4688426308486249,3.0,36962.0,2.0,0.5982665077555043,302,1,A
1,0,1,2.0,0.26291141818940567,0.0,33267.0,3.0,0.8859095379634596,303,1,A
1,1,1,3.0,0.25154625413571485,4.0,97073.0,2.0,0.745660673733326,305,1,A
1,1,1,3.0,0.7288771304828088,1.0,59278.0,4.0,0.8549097145229616,307,1,A
0,1,1,3.0,0.5658172161758754,0.0,61466.0,2.0,0.9582439055922501,308,1,A
1,1,1,3.0,0.2793872630866607,1.0,83668.0,4.0,0.5878934151902999,309,1,A
1,1,1,1.0,0.47549292872093335,3.0,34123.0,2.0,0.865130436467796,310,1,A
0,1,0,1.0,0.3621563958559953,3.0,65683.0,2.0,0.2905357833394338,311,0,A
1,1,1,2.0,0.32267297082887325,0.0,15888.0,1.0,0.9574275664689034,313,1,A
1,0,0,1.0,0.5399566475487714,4.0,50925.0,4.0,0.9404399911139483,316,1,A
0,1,0,0.0,0.21528128085206888,4.0,89954.0,1.0,0.8393390427938565,317,0,A
1,0,1,2.0,0.3240148766104758,0.0,82416.0,4.0,0.5526591696335073,318,0,A
1,1,1,1.0,0.3386220120934158,1.0,17455.0,1.0,0.30822955681823666,319,1,A
1,1,0,2.0,0.3618630381035838,0.0,55434.0,4.0,0.7513792845215855,320,1,A
1,1,0,1.0,0.37597492215617256,3.0,15821.0,2.0,0.8297184837893458,321,0,B
1,1,0,2.0,0.2836369116960787,4.0,44091.0,2.0,0.8540463902758356,322,1,A
1,1,1,1.0,0.342901307263679,3.0,14850.0,3.0,0.912921598080433,323,1,A
1,1,0,3.0,0.5093034138837912,4.0,15863.0,5.0,0.3348016297195953,324,1,A
0,0,1,2.0,0.2390146098874184,4.0,86216.0,3.0,0.7693181821839283,325,0,A
0,0,1,1.0,0.39943624457312854,1.0,68328.0,4.0,0.8582439055922503,326,0,A
1,0,0,0.0,0.5009553840657377,1.0,25832.0,4.0,0.8446522466343432,327,0,B
1,0,0,1.0,0.5443439061913784,1.0,34045.0,5.0,0.8283997493862193,328,0,B
0,0,1,0.0,0.8208450304245443,2.0,47328.0,2.0,0.7310088561026035,329,0,B
1,1,0,1.0,0.1879337918982309,4.0,51618.0,2.0,0.7651304364677959,330,1,A
1,1,1,1.0,0.4943472536548319,2.0,97552.0,4.0,0.7658490079305988,331,1,A
1,0,1,3.0,0.35892289664824306,3.0,65731.0,4.0,0.7672608377752104,332,1,A
1,1,1,1.0,0.5875241740414163,4.0,29902.0,1.0,0.8404399911139484,334,1,A
1,1,1,2.0,0.4174193388121423,4.0,24280.0,3.0,0.8004632361937383,335,1,A
1,1,0,3.0,0.24556739710919928,0.0,23768.0,4.0,0.8557607926224791,336,1,A
1,1,0,2.0,0.34461202868274365,1.0,90478.0,3.0,0.945660673733326,337,0,A
1,1,1,2.0,0.4865627146530355,4.0,50075.0,3.0,0.7859095379634595,338,1,A
0,1,1,1.0,0.21828570923803975,0.0,27953.0,5.0,0.7636669492803463,339,1,A
1,1,1,3.0,0.27692729158021295,1.0,60129.0,3.0,0.8082439055922502,340,1,A
1,1,0,3.0,0.46360948604072416,1.0,33187.0,2.0,0.29044757254127396,341,1,A
1,1,0,0.0,0.38937103512300986,4.0,63641.0,2.0,0.8415211014441091,342,0,A
1,0,0,1.0,0.4657039436789068,1.0,80510.0,5.0,0.9466524318503986,343,0,A
1,1,1,3.0,0.4527739381429112,2.0,50144.0,2.0,0.7636669492803463,344,1,A
1,0,0,0.0,0.36314707046274325,1.0,96954.0,3.0,0.9658490079305988,345,0,A
1,1,1,3.0,0.32045350613517926,1.0,22559.0,4.0,0.8598440004171799,346,1,A
1,0,1,3.0,0.4479015342506598,1.0,65583.0,5.0,0.7582439055922502,348,1,A
1,1,1,1.0,0.39141333337868595,1.0,21016.0,5.0,0.8382175148131275,349,1,A
1,1,1,3.0,0.49672061808141904,1.0,98894.0,3.0,0.9976280631027055,350,1,A
1,0,1,3.0,0.428589707557395,1.0,98209.0,4.0,0.9644031548358551,351,1,A
0,1,0,2.0,0.3300674882966644,3.0,74858.0,4.0,0.942583076070073,352,0,A
1,1,1,3.0,0.3251812195334721,2.0,54884.0,3.0,0.9065999671409635,354,1,A
1,1,1,2.0,0.403963388234556,3.0,43725.0,2.0,0.9446522466343431,355,1,A
1,1,1,2.0,0.41351692414282015,0.0,54874.0,2.0,0.574024587356156,356,1,A
1,1,0,0.0,0.41962839674418384,4.0,72558.0,4.0,0.7446522466343432,358,0,A
1,1,1,1.0,0.7443250862366328,1.0,53075.0,5.0,0.7404399911139483,359,0,B
1,1,0,1.0,0.4166491784992086,1.0,37946.0,3.0,1.0,360,1,A
1,1,1,2.0,0.4449950176757136,2.0,12553.0,2.0,0.6052884509488843,361,1,A
1,1,0,3.0,0.37981389255733433,0.0,67443.0,2.0,0.5941863312718342,362,1,A
1,1,1,3.0,0.4636808431155379,0.0,28385.0,1.0,0.9522815571634579,363,1,A
1,1,1,1.0,0.335780695284872,1.0,50433.0,2.0,0.597916094099249,365,1,A
1,0,0,0.0,0.40928621083331196,1.0,59873.0,5.0,0.8283997493862193,366,0,B
1,1,1,2.0,0.43310891982210653,0.0,56488.0,3.0,0.8859095379634596,367,1,A
1,0,0,1.0,0.44630529016455156,1.0,77973.0,2.0,0.9540463902758355,368,0,A
1,1,1,1.0,0.30659687055219975,3.0,80349.0,4.0,0.8404399911139484,369,0,A
1,1,1,1.0,0.4810902397163897,4.0,44960.0,2.0,0.7370746231148857,370,0,B
